season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,yahoo_id,rotowire_id,pff_id,pfr_id,headshot_url,fantasy_data_id,sleeper_id,years_exp,sportradar_id
2012,SEA,CB,NA,37,ACT,Jeremy Lane,Jeremy,Lane,1990-07-14,6-0,190,Northwestern State-Louisiana,NA,00-0029295,NA,NA,NA,7164,LaneJe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAN313217.png,NA,NA,NA,NA
2012,SEA,CB,NA,39,ACT,Brandon Browner,Brandon,Browner,1984-08-02,6-4,221,Oregon State,NA,00-0023013,NA,NA,NA,2512,BrowBr00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO784737.png,NA,NA,NA,NA
2012,SEA,CB,NA,41,ACT,Byron Maxwell,Byron,Maxwell,1988-02-23,6-1,207,Clemson,Fort Dorchester (SC),00-0028111,14133,24960,7603,6325,MaxwBy00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAX395038.png,13472,993,NA,fc309bb0-d8f9-49a8-b2d3-5c6eea4dec24
2012,SEA,CB,NA,NA,DEV,Chandler Fenner,Chandler,Fenner,1990-07-06,6-1,189,Holy Cross,NA,00-0029357,NA,NA,NA,7721,FennCh00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FEN537220.png,NA,NA,NA,NA
2012,SEA,CB,NA,25,ACT,Richard Sherman,Richard,Sherman,1988-03-30,6-3,195,Stanford,Dominguez (CA),00-0028092,14086,24941,7600,6306,SherRi00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHE669604.png,13479,996,NA,29ac0dbd-2d1c-40da-88ba-36f0d3856d05
2012,SEA,DB,NA,34,CUT,Roy Lewis,Roy,Lewis,1985-05-19,5-10,190,Washington,NA,00-0025848,NA,NA,NA,4593,LewiRo22,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEW662920.png,NA,NA,NA,NA
2012,SEA,DB,NA,38,CUT,Donny Lisowski,Donny,Lisowski,1989-01-20,5-11,188,Montana,NA,00-0029535,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LIS528851.png,NA,NA,NA,NA
2012,SEA,DB,NA,NA,DEV,Ron Parker,Ron,Parker,1987-08-17,6-0,206,Newberry,Beaufort (SC),00-0028445,14297,25090,7817,6625,ParkRo01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAR396955.png,13476,995,NA,e9a0297a-0b34-4c55-af1f-ca113d672195
2012,SEA,DB,NA,5,ACT,DeShawn Shead,DeShawn,Shead,1989-06-28,6-1,220,Portland State,Highland (CA),00-0029191,15419,25994,8596,7450,SheaDe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHE023560.png,14793,1311,NA,588022c3-f9c6-4f30-b4ea-a264f99fc997
2012,SEA,DE,NA,95,CUT,Pierre Allen,Pierre,Allen,1987-11-18,6-4,273,Nebraska,NA,00-0028433,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALL638199.png,NA,NA,NA,NA
2012,SEA,DE,NA,51,ACT,Bruce Irvin,Bruce,Irvin,1987-11-01,6-3,248,West Virginia,Stephenson (GA),00-0029193,14946,25725,8199,7021,IrviBr00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/IRV115072.png,14583,1242,NA,6fc3f73e-9c19-41cf-aa95-df4d83e29e9e
2012,SEA,DE,NA,90,RES,Jason Jones,Jason,Jones,1986-05-23,6-5,276,Eastern Michigan,NA,00-0026194,NA,NA,NA,4368,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON448884.png,NA,NA,NA,NA
2012,SEA,DE,NA,47,CUT,Cordarro Law,Cordarro,Law,1988-10-15,6-1,254,Southern Mississippi,NA,00-0029390,NA,NA,NA,7727,LawxCo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAW022612.png,NA,NA,NA,NA
2012,SEA,DE,NA,79,ACT,Red Bryant,Red,Bryant,1984-04-18,6-4,323,Texas A&M,NA,00-0026261,NA,NA,NA,4435,BryaRe99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRY512697.png,NA,NA,NA,NA
2012,SEA,DE,NA,91,RES,Chris Clemons,Chris,Clemons,1981-10-30,6-3,254,Georgia,NA,00-0021577,NA,NA,NA,1585,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLE390635.png,NA,NA,NA,NA
2012,SEA,DE,NA,58,RES,Dexter Davis,Dexter,Davis,1986-11-10,6-1,244,Arizona State,NA,00-0027828,NA,NA,NA,5759,DaviDe99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAV263521.png,NA,NA,NA,NA
2012,SEA,DE,NA,98,ACT,Greg Scruggs,Greg,Scruggs,1990-08-17,6-3,284,Louisville,NA,00-0029308,NA,NA,NA,7216,ScruGr00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCR668150.png,NA,NA,NA,NA
2012,SEA,DT,NA,94,ACT,Jaye Howard,Jaye,Howard,1988-12-20,6-3,301,Florida,NA,00-0029277,NA,NA,NA,7114,HowaJa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOW219505.png,NA,NA,NA,NA
2012,SEA,DT,NA,99,ACT,Alan Branch,Alan,Branch,1984-12-29,6-6,325,Michigan,NA,00-0025420,NA,NA,NA,3649,BranAl99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRA489251.png,NA,NA,NA,NA
2012,SEA,DT,NA,NA,DEV,Myles Wade,Myles,Wade,1989-08-30,6-1,300,Portland State,NA,00-0029185,NA,NA,NA,8573,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAD510348.png,NA,NA,NA,NA
2012,SEA,DT,NA,69,ACT,Clinton McDonald,Clinton,McDonald,1987-01-06,6-2,297,Memphis,Jacksonville (AR),00-0026964,12692,9513,7202,5173,McDoCl99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCD242013.png,12460,757,NA,c3b6a5da-b9a5-415a-8239-1fd92dd34b80
2012,SEA,DT,NA,NA,CUT,Vaughn Meatoga,Vaughn,Meatoga,1989-08-19,6-2,295,Hawaii,NA,00-0028971,NA,NA,NA,7314,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MEA802642.png,NA,NA,NA,NA
2012,SEA,DT,NA,92,ACT,Brandon Mebane,Brandon,Mebane,1985-01-15,6-1,311,California,Crenshaw (CA),00-0025472,10529,8339,5393,3701,MebaBr99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MEB059326.png,292,6,NA,1c5a8bd4-1b02-458e-943d-c391d3f0258e
2012,SEA,FB,NA,26,ACT,Michael Robinson,Michael,Robinson,1983-02-06,6-1,240,Penn State,NA,00-0024315,NA,NA,NA,3045,RobiMi00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROB656044.png,NA,NA,NA,NA
2012,SEA,FS,NA,29,ACT,Earl Thomas,Earl,Thomas,1989-05-07,5-10,202,Texas,West Orange-Stark (TX),00-0027866,13251,23989,6645,5539,ThomEa99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO124271.png,11612,643,NA,4094730d-a3ad-4c7e-a899-a3c8001748d9
2012,SEA,FS,NA,42,ACT,Chris Maragos,Chris,Maragos,1987-01-06,5-10,200,Wisconsin,Horlick (WI),00-0027378,13697,24326,7186,5906,MaraCh99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAR003549.png,11589,636,NA,c5c25485-c0dc-4b5c-abe1-312fdd368637
2012,SEA,G,NA,64,ACT,J.R. Sweezy,J.R.,Sweezy,1989-04-08,6-5,298,North Carolina State,Mooresville (NC),00-0029146,15025,25935,8364,7209,SweeJ.00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SWE678847.png,14585,1243,NA,be62bf39-c737-416f-a1ea-6b9d61684a62
2012,SEA,G,NA,63,ACT,Rishaw Johnson,Rishaw,Johnson,1989-02-23,6-5,313,California (PA),NA,00-0029354,NA,NA,NA,7493,JohnRi02,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH625631.png,NA,NA,NA,NA
2012,SEA,G,NA,77,RSN,James Carpenter,James,Carpenter,1989-03-22,6-5,321,Alabama,Hephzibah (GA),00-0027963,13993,24812,7550,6177,CarpJa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR302544.png,13462,989,NA,53b0a001-2efe-4009-8ff1-572b687d4397
2012,SEA,G,NA,67,ACT,Paul McQuistan,Paul,McQuistan,1983-04-30,6-6,315,Weber State,NA,00-0024284,NA,NA,NA,3014,McQuPa21,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCQ701075.png,NA,NA,NA,NA
2012,SEA,G,NA,74,ACT,John Moffitt,John,Moffitt,1986-10-28,6-4,319,Wisconsin,NA,00-0028013,NA,NA,NA,6227,MoffJo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOF550858.png,NA,NA,NA,NA
2012,SEA,G,NA,66,CUT,Paul Fanaika,Paul,Fanaika,1986-04-09,6-5,327,Arizona State,NA,00-0026943,NA,NA,NA,5137,FanaPa20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FAN016656.png,NA,NA,NA,NA
2012,SEA,K,NA,6,CUT,Carson Wiggs,Carson,Wiggs,1990-02-20,6-0,192,Purdue,NA,00-0029162,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIG320232.png,NA,NA,NA,NA
2012,SEA,K,NA,NA,ACT,Ryan Longwell,Ryan,Longwell,1974-08-16,6-0,200,California,NA,00-0010072,NA,NA,NA,NA,longwrya01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LON819356.png,NA,NA,NA,NA
2012,SEA,K,NA,4,RES,Stephen Hauschka,Stephen,Hauschka,1985-06-29,6-4,210,North Carolina State,Needham (MA),00-0025944,11923,9066,5935,4655,HausSt00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAU342462.png,12594,775,NA,40cda44b-2ee3-4ad1-834e-995e30db84d4
2012,SEA,LB,NA,59,RSN,Korey Toomer,Korey,Toomer,1988-12-09,6-2,234,Idaho,Shadow Ridge (NV),00-0029289,15112,25864,8344,7147,ToomKo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TOO356982.png,8003,325,NA,61a9fbd6-4913-4814-b5a7-9c71fbd4cac0
2012,SEA,LB,NA,NA,DEV,Kyle Knox,Kyle,Knox,1989-03-10,6-1,220,Fresno State,NA,00-0029649,NA,NA,NA,7743,KnoxKy00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KNO593269.png,NA,NA,NA,NA
2012,SEA,LB,NA,NA,ACT,Patrick Chukwurah,Patrick,Chukwurah,1979-03-01,6-1,250,Wyoming,NA,00-0020451,NA,NA,NA,895,ChukPa20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CHU113658.png,NA,NA,NA,NA
2012,SEA,LB,NA,52,CUT,Matt McCoy,Matt,McCoy,1982-10-14,6-0,232,San Diego State,NA,00-0023498,NA,NA,NA,2280,McCoMa20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC626652.png,NA,NA,NA,NA
2012,SEA,LB,NA,55,ACT,Heath Farwell,Heath,Farwell,1981-12-31,6-0,235,San Diego State,NA,00-0023215,NA,NA,NA,2588,FarwHe20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FAR798216.png,NA,NA,NA,NA
2012,SEA,LS,NA,49,ACT,Clint Gresham,Clint,Gresham,1986-08-24,6-3,240,Texas Christian,NA,00-0027555,NA,NA,NA,6019,GresCl00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRE818967.png,NA,NA,NA,NA
2012,SEA,MLB,NA,54,ACT,Bobby Wagner,Bobby,Wagner,1990-06-27,6-0,241,Utah State,Colony (CA),00-0029255,14979,25757,8208,7050,WagnBo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAG236381.png,14534,1233,NA,706bc0ab-7200-47e9-9b09-726110eb83dc
2012,SEA,OLB,NA,56,ACT,Leroy Hill,Leroy,Hill,1982-09-14,6-1,238,Clemson,NA,00-0023533,NA,NA,NA,2315,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HIL494613.png,NA,NA,NA,NA
2012,SEA,OLB,NA,53,ACT,Malcolm Smith,Malcolm,Smith,1989-07-05,6-0,226,USC,Taft (CA),00-0028180,14214,25029,7606,6394,SmitMa02,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI501156.png,13480,997,NA,bcebf5f0-0224-4cc8-9a78-1aefd55bfc87
2012,SEA,OLB,NA,50,ACT,K.J. Wright,K.J.,Wright,1989-07-23,6-4,246,Mississippi State,Olive Branch (MS),00-0028037,14140,24886,7483,6251,WrigK.00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WRI487649.png,13484,998,NA,93ff0e6f-fee3-41d1-a913-6111cd9ebef1
2012,SEA,OLB,NA,57,ACT,Mike Morgan,Mike,Morgan,1988-01-16,6-3,226,USC,NA,00-0028443,NA,NA,NA,6623,MorgMi00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOR196620.png,NA,NA,NA,NA
2012,SEA,P,NA,9,ACT,Jon Ryan,Jon,Ryan,1981-11-26,6-0,217,Regina (Canada),Sheldon-Williams Collegiate (SK),00-0023742,10238,8020,7975,3493,RyanJo21,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RYA229481.png,3764,135,NA,f6b48c8b-66ac-47a3-aafc-5addce6a6d82
2012,SEA,QB,NA,3,ACT,Russell Wilson,Russell,Wilson,1988-11-29,5-11,206,Wisconsin,Collegiate (VA),00-0029263,14881,25785,8043,7077,WilsRu00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL777781.png,14536,1234,NA,409d4cac-ee90-4470-9710-ebe671678339
2012,SEA,QB,NA,15,ACT,Matt Flynn,Matt,Flynn,1985-06-20,6-2,225,LSU,NA,00-0026349,NA,NA,NA,4523,FlynMa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FLY487098.png,NA,NA,NA,53e3389f-6db2-41d6-bddf-e1246cb776fb
2012,SEA,QB,NA,2,CUT,Josh Portis,Josh,Portis,1987-07-14,6-3,211,California (PA),NA,00-0028446,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/POR800817.png,NA,NA,NA,NA
2012,SEA,RB,NA,40,CUT,Vai Taua,Vai,Taua,1988-10-11,5-9,211,Nevada,NA,00-0028511,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAU034606.png,NA,NA,NA,NA
2012,SEA,RB,NA,30,CUT,Tyrell Sutton,Tyrell,Sutton,1986-12-19,5-8,213,Northwestern,NA,00-0026790,NA,NA,NA,5395,SuttTy00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SUT746154.png,NA,NA,NA,NA
2012,SEA,RB,NA,22,ACT,Robert Turbin,Robert,Turbin,1989-12-02,5-10,222,Utah State,Irvington (CA),00-0029273,14894,25816,8028,7106,TurbRo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TUR019059.png,14533,1232,NA,63fd9abe-4bdf-4611-9497-0c67e030ce01
2012,SEA,RB,NA,52,ACT,Allen Bradford,Allen,Bradford,1988-08-31,5-11,235,USC,NA,00-0028125,NA,NA,NA,6339,BradAl00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRA094086.png,NA,NA,NA,NA
2012,SEA,RB,NA,33,ACT,Leon Washington,Leon,Washington,1982-08-29,5-8,203,Florida State,NA,00-0024332,NA,NA,NA,3062,WashLe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAS503628.png,NA,NA,NA,a78b6faa-0606-445c-901b-b79c1f2771bd
2012,SEA,RB,NA,24,ACT,Marshawn Lynch,Marshawn,Lynch,1986-04-22,5-11,215,California,Oakland Technical (CA),00-0025399,10456,8266,5202,3628,LyncMa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LYN442976.png,12386,745,NA,82bce0be-9a87-4b6d-a85b-623bf8d1674e
2012,SEA,RB,NA,NA,DEV,Derrick Coleman,Derrick,Coleman,1990-10-18,6-0,233,UCLA,Troy (CA),00-0029068,15351,26299,8247,7377,ColeDe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COL248659.png,15631,1716,NA,e0a63251-5428-43a1-88c1-c000215ac5ce
2012,SEA,SS,NA,32,ACT,Jeron Johnson,Jeron,Johnson,1988-06-12,5-10,212,Boise State,Dominguez (CA),00-0028441,14274,25091,7530,6621,JohnJe02,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH344009.png,13468,991,NA,d58339ad-6ec1-41cd-98d7-964ac47d7225
2012,SEA,SS,NA,31,ACT,Kam Chancellor,Kam,Chancellor,1988-04-03,6-3,232,Virginia Tech,Maury (VA),00-0027733,13336,24109,6651,5656,ChanKa99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CHA185370.png,11598,639,NA,1f49b95a-97cb-426e-8bd0-aeeb4b5b0ad1
2012,SEA,SS,NA,27,ACT,Winston Guy,Winston,Guy,1990-04-23,6-1,218,Kentucky,NA,00-0029142,NA,NA,NA,7171,GuyxWi00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GUY486616.png,NA,NA,NA,NA
2012,SEA,T,NA,78,CUT,Allen Barbre,Allen,Barbre,1984-06-22,6-4,305,Missouri Southern State,NA,00-0025506,NA,NA,NA,3735,BarbAl20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR112460.png,NA,NA,NA,NA
2012,SEA,T,NA,73,CUT,Alex Barron,Alex,Barron,1982-09-28,6-7,320,Florida State,NA,00-0023454,NA,NA,NA,2236,BarrAl20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR656227.png,NA,NA,NA,NA
2012,SEA,T,NA,70,CUT,Edawn Coughman,Edawn,Coughman,1988-07-21,6-4,305,Shaw,NA,00-0029650,NA,NA,NA,6986,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COU091715.png,NA,NA,NA,NA
2012,SEA,T,NA,76,ACT,Russell Okung,Russell,Okung,1988-10-07,6-5,310,Oklahoma State,George Bush (TX),00-0027859,13242,23981,6539,5531,OkunRu20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OKU444955.png,11604,641,NA,38293bdb-87d5-4219-be46-44fea6741483
2012,SEA,T,NA,65,ACT,Frank Omiyale,Frank,Omiyale,1982-11-23,6-4,315,Tennessee Tech,NA,00-0023596,NA,NA,NA,2380,OmiyFr20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OMI771256.png,NA,NA,NA,NA
2012,SEA,T,NA,75,ACT,Mike Person,Mike,Person,1988-06-17,6-4,299,Montana State,Dawson County (MT),00-0028177,14070,25026,7615,6391,PersMi00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PER822092.png,13448,983,NA,675fff00-6821-499a-b30d-04fc54468eaa
2012,SEA,T,NA,68,ACT,Breno Giacomini,Breno,Giacomini,1985-09-27,6-7,318,Louisville,NA,00-0026290,NA,NA,NA,4464,GiacBr20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GIA095058.png,NA,NA,NA,NA
2012,SEA,TE,NA,NA,DEV,Cooper Helfet,Cooper,Helfet,1989-06-02,6-4,240,Duke,NA,00-0029534,NA,NA,NA,7737,HelfCo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HEL203312.png,NA,NA,NA,NA
2012,SEA,TE,NA,46,CUT,Jameson Konz,Jameson,Konz,1986-07-02,6-3,234,Kent State,NA,00-0027836,NA,NA,NA,6919,KonzJa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KON725546.png,NA,NA,NA,NA
2012,SEA,TE,NA,85,ACT,Anthony McCoy,Anthony,McCoy,1987-12-28,6-5,259,USC,NA,00-0027783,NA,NA,NA,5708,McCoAn00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC601593.png,NA,NA,NA,NA
2012,SEA,TE,NA,48,ACT,Sean McGrath,Sean,McGrath,1987-12-03,6-5,247,Henderson State,Carmel (IL),00-0029391,15515,25992,8606,7515,McGrSe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCG631892.png,14820,1323,NA,5b3f26e8-4500-47c0-b985-5b5b1eed6098
2012,SEA,TE,NA,86,ACT,Zach Miller,Zach,Miller,1985-12-11,6-5,255,Arizona State,NA,00-0025425,NA,NA,NA,3654,MillZa01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIL625718.png,NA,NA,NA,09cbfefb-2ef4-4d07-8ac3-fafccc9a2106
2012,SEA,TE,NA,88,RES,Cameron Morrah,Cameron,Morrah,1987-03-18,6-3,251,California,NA,00-0026963,NA,NA,NA,5172,MorrCa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOR302981.png,NA,NA,NA,NA
2012,SEA,WR,NA,89,ACT,Doug Baldwin,Doug,Baldwin,1988-09-21,5-10,189,Stanford,Gulf Breeze (FL),00-0028434,14221,25105,7963,6615,BaldDo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAL312014.png,13460,988,NA,e1b29179-074b-4c91-8797-763b76ac618a
2012,SEA,WR,NA,81,ACT,Golden Tate,Golden,Tate,1988-08-02,5-10,202,Notre Dame,Pope John Paul II (TN),00-0027891,13217,24035,6389,5585,TateGo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAT245022.png,11611,642,NA,c88d9352-b835-45ed-a909-1cfec09a58bc
2012,SEA,WR,NA,NA,DEV,Phil Bates,Phil,Bates,1989-09-20,6-1,220,Ohio U.,NA,00-0029389,NA,NA,NA,7514,BatePh00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAT137358.png,NA,NA,NA,NA
2012,SEA,WR,NA,NA,CUT,Lavasier Tuinei,Lavasier,Tuinei,1990-09-29,6-4,220,Oregon,NA,00-0029161,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TUI492276.png,NA,NA,NA,NA
2012,SEA,WR,NA,8,ACT,Jermaine Kearse,Jermaine,Kearse,1990-02-06,6-2,208,Washington,Lakes (WA),00-0029159,15428,25991,8100,7428,KearJe01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KEA511674.png,14749,1290,NA,7e5b8212-df93-4069-b3f0-be4b5cb47389
2012,SEA,WR,NA,NA,DEV,Bryan Walters,Bryan,Walters,1987-11-04,6-0,190,Cornell,NA,00-0027595,NA,NA,NA,6139,WaltBr00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAL666831.png,NA,NA,NA,NA
2012,SEA,WR,NA,10,ACT,Deon Butler,Deon,Butler,1986-01-04,5-10,182,Penn State,NA,00-0027063,NA,NA,NA,5014,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUT162030.png,NA,NA,NA,NA
2012,SEA,WR,NA,NA,CUT,Corbin Louks,Corbin,Louks,1989-04-10,6-0,200,Nevada,NA,00-0031476,NA,NA,NA,10249,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LOU740254.png,NA,NA,NA,NA
2012,SEA,WR,NA,14,RES,Charly Martin,Charly,Martin,1984-03-20,6-1,212,West Texas A&M,NA,00-0026753,NA,NA,NA,5366,MartCh00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAR534199.png,NA,NA,NA,NA
2012,SEA,WR,NA,87,RES,Ben Obomanu,Ben,Obomanu,1983-10-30,6-1,204,Auburn,NA,00-0024463,NA,NA,NA,3194,ObomBe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OBO223617.png,NA,NA,NA,d5b2ad50-53f7-4f89-b3b1-027c127b14a8
2012,SEA,WR,NA,10,CUT,Terrell Owens,Terrell,Owens,1973-12-07,6-3,224,Tennessee-Chattanooga,NA,00-0012478,NA,NA,NA,188,OwenTe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OWE755129.png,NA,NA,NA,80c7513e-2fc8-4e17-bc79-4ac1f13fbb87
2012,SEA,WR,NA,18,ACT,Sidney Rice,Sidney,Rice,1986-09-01,6-4,202,South Carolina,NA,00-0025431,NA,NA,NA,3660,RiceSi01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RIC161100.png,NA,NA,NA,fddbbbff-19a2-4982-b4af-d8cbccbe2215
2012,SF,C,NA,59,ACT,Jonathan Goodwin,Jonathan,Goodwin,1978-12-02,6-3,318,Michigan,NA,00-0021267,NA,NA,NA,1146,GoodJo23,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GOO677384.png,NA,NA,NA,NA
2012,SF,CB,NA,25,ACT,Tarell Brown,Tarell,Brown,1985-01-06,5-10,193,Texas,NA,00-0025534,NA,NA,NA,3763,BrowTa99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO695589.png,NA,NA,NA,NA
2012,SF,CB,NA,33,CUT,Anthony Mosley,Anthony,Mosley,1989-08-31,6-0,178,Kentucky,NA,00-0028982,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOS350706.png,NA,NA,NA,NA
2012,SF,CB,NA,40,CUT,Deante' Purvis,Deante',Purvis,1989-11-04,5-11,195,Nevada-Las Vegas,NA,00-0029116,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PUR730796.png,NA,NA,NA,NA
2012,SF,CB,NA,22,ACT,Carlos Rogers,Carlos,Rogers,1981-07-02,6-0,192,Auburn,NA,00-0023444,NA,NA,NA,2226,RogeCa20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROG136198.png,NA,NA,NA,NA
2012,SF,DB,NA,27,ACT,C.J. Spillman,C.J.,Spillman,1986-05-06,6-0,199,Marshall,NA,00-0026758,NA,NA,NA,5370,SpilCJ99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SPI428038.png,NA,NA,NA,NA
2012,SF,DB,NA,NA,DEV,Curtis Taylor,Curtis,Taylor,1985-07-13,6-2,209,LSU,NA,00-0026501,NA,NA,NA,5143,TaylCu99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAY137718.png,NA,NA,NA,NA
2012,SF,DB,NA,26,ACT,Tramaine Brock,Tramaine,Brock,1988-08-20,5-10,197,Belhaven College,Long Beach (MS),00-0027375,13681,24578,7140,5903,BrocTr00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO052785.png,11579,633,NA,688f7a3b-4d66-4fcf-802d-6a3cb133ea30
2012,SF,DB,NA,28,ACT,Darcel McBath,Darcel,McBath,1985-10-28,6-1,198,Texas Tech,NA,00-0027024,NA,NA,NA,4971,McBaDa99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCB107404.png,NA,NA,NA,NA
