season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,yahoo_id,rotowire_id,pff_id,headshot_url,fantasy_data_id,sleeper_id,years_exp,sportradar_id
2006,PIT,TE,NA,48,CUT,Isaac Smolko,Isaac,Smolko,1983-02-28,6-5,257,Penn State,NA,00-0024077,NA,NA,NA,3515,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMO428791.png,NA,NA,NA,NA
2006,PIT,TE,NA,88,DEV,Jon Dekker,Jon,Dekker,1983-05-15,6-5,250,Princeton,NA,00-0023835,NA,NA,NA,3291,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DEK542472.png,NA,NA,NA,NA
2006,PIT,TE,NA,87,CUT,Tim Euhus,Tim,Euhus,1980-10-02,6-5,249,Oregon State,NA,00-0022215,NA,NA,NA,1830,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EUH652601.png,NA,NA,NA,NA
2006,PIT,TE,NA,83,ACT,Heath Miller,Heath,Miller,1982-10-22,6-5,256,Virginia,NA,00-0023465,NA,NA,NA,2247,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIL243606.png,NA,NA,NA,c6ac349a-b159-449c-80c7-f9b6138b48af
2006,PIT,TE,NA,84,ACT,Jerame Tuman,Jerame,Tuman,1976-03-24,6-4,253,Michigan,NA,00-0016677,NA,NA,NA,513,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TUM059326.png,NA,NA,NA,NA
2006,PIT,WR,NA,80,ACT,Cedrick Wilson,Cedrick,Wilson,1978-12-17,5-10,183,Tennessee,NA,00-0020452,NA,NA,NA,901,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL656700.png,NA,NA,NA,NA
2006,PIT,WR,NA,10,ACT,Santonio Holmes,Santonio,Holmes,1984-03-03,5-11,189,Ohio State,NA,00-0024240,NA,NA,NA,2970,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOL657297.png,NA,NA,NA,859a34fe-86c3-42dc-940f-5856a671fe02
2006,PIT,WR,NA,18,DEV,Walter Young,Walter,Young,1979-12-07,6-4,220,Illinois,NA,00-0021886,NA,NA,NA,1524,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/YOU619803.png,NA,NA,NA,NA
2006,PIT,WR,NA,14,DEV,Marvin Allen,Marvin,Allen,1983-03-05,5-10,185,St. Joseph College,NA,00-0024493,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALL611330.png,NA,NA,NA,NA
2006,PIT,WR,NA,NA,CUT,Brad Pyatt,Brad,Pyatt,1980-04-16,5-11,195,Northern Colorado,NA,00-0021969,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PYA622937.png,NA,NA,NA,NA
2006,PIT,WR,NA,15,RES,Willie Reid,Willie,Reid,1982-09-19,5-10,186,Florida State,NA,00-0024310,NA,NA,NA,3040,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REI384102.png,NA,NA,NA,NA
2006,PIT,WR,NA,89,ACT,Lee Mays,Lee,Mays,1978-09-18,6-2,193,Texas-El Paso,NA,00-0021309,NA,NA,NA,1179,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAY785831.png,NA,NA,NA,NA
2006,PIT,WR,NA,81,ACT,Sean Morey,Sean,Morey,1976-02-26,5-11,200,Brown,NA,00-0011641,NA,NA,NA,538,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOR131362.png,NA,NA,NA,NA
2006,PIT,WR,NA,NA,RSN,Adam Herzing,Adam,Herzing,1980-09-23,6-3,190,Cal Poly-S.L.O.,NA,00-0020760,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HER826987.png,NA,NA,NA,NA
2006,PIT,WR,NA,86,ACT,Hines Ward,Hines,Ward,1976-03-08,6-0,205,Georgia,NA,00-0017162,NA,NA,NA,380,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAR179227.png,NA,NA,NA,NA
2006,PIT,WR,NA,85,ACT,Nate Washington,Nate,Washington,1983-08-28,6-1,185,Tiffin University,NA,00-0023367,NA,NA,NA,2832,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAS587797.png,NA,NA,NA,1899df56-d4be-44cf-97be-6d3b484d45ac
2006,PIT,WR,NA,19,RES,Isaac West,Isaac,West,1982-04-05,6-0,190,Furman,NA,00-0023111,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WES265785.png,NA,NA,NA,NA
2006,SD,C,NA,65,ACT,Cory Withrow,Cory,Withrow,1975-04-05,6-2,287,Washington State,NA,00-0018137,NA,NA,NA,437,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIT152358.png,NA,NA,NA,NA
2006,SD,C,NA,63,ACT,Scott Mruczkowski,Scott,Mruczkowski,1982-04-05,6-5,318,Bowling Green State,NA,00-0023674,NA,NA,NA,2459,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MRU126154.png,NA,NA,NA,NA
2006,SD,C,NA,61,ACT,Nick Hardwick,Nick,Hardwick,1981-09-02,6-4,295,Purdue,NA,00-0022804,NA,NA,NA,1787,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR070819.png,NA,NA,NA,NA
2006,SD,CB,NA,23,ACT,Quentin Jammer,Quentin,Jammer,1979-06-19,6-0,204,Texas,NA,00-0021381,NA,NA,NA,1013,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAM812903.png,NA,NA,NA,NA
2006,SD,CB,NA,25,ACT,Antonio Cromartie,Antonio,Cromartie,1984-04-15,6-3,209,Florida State,NA,00-0024234,NA,NA,NA,2964,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CRO161100.png,NA,NA,NA,NA
2006,SD,CB,NA,29,ACT,Drayton Florence,Drayton,Florence,1980-12-19,6-0,195,Tuskegee,NA,00-0021994,NA,NA,NA,1362,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FLO150404.png,NA,NA,NA,NA
2006,SD,CB,NA,24,ACT,Cletis Gordon,Cletis,Gordon,1983-04-23,6-1,197,Jackson State,NA,00-0024075,NA,NA,NA,3323,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GOR070649.png,NA,NA,NA,NA
2006,SD,CB,NA,28,ACT,Steve Gregory,Steve,Gregory,1983-01-08,5-11,185,Syracuse,NA,00-0023998,NA,NA,NA,3326,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRE791295.png,NA,NA,NA,NA
2006,SD,DB,NA,28,CUT,Jerrell Pippens,Jerrell,Pippens,1980-07-30,6-3,200,Nebraska,NA,00-0022623,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PIP633435.png,NA,NA,NA,NA
2006,SD,DB,NA,22,CUT,Raymond Walls,Raymond,Walls,1979-07-24,5-10,189,Southern Mississippi,NA,00-0020324,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAL567006.png,NA,NA,NA,NA
2006,SD,DB,NA,27,ACT,Bhawoh Jue,Bhawoh,Jue,1979-05-24,6-0,200,Penn State,NA,00-0020367,NA,NA,NA,836,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JUE027685.png,NA,NA,NA,NA
2006,SD,DB,NA,36,CUT,Markus Curry,Markus,Curry,1981-04-07,5-11,181,Michigan,NA,00-0023370,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CUR486072.png,NA,NA,NA,NA
2006,SD,DB,NA,NA,DEV,Gabe Franklin,Gabe,Franklin,1982-06-28,5-10,188,Boise State,NA,00-0023083,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FRA446574.png,NA,NA,NA,NA
2006,SD,DB,NA,42,ACT,Clinton Hart,Clinton,Hart,1977-07-20,6-0,205,Central Florida CC,NA,00-0020571,NA,NA,NA,1252,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR660510.png,NA,NA,NA,NA
2006,SD,DE,NA,99,ACT,Igor Olshansky,Igor,Olshansky,1982-05-03,6-6,309,Oregon,NA,00-0022915,NA,NA,NA,1756,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OLS331314.png,NA,NA,NA,NA
2006,SD,DE,NA,93,ACT,Luis Castillo,Luis,Castillo,1983-08-04,6-3,290,Northwestern,NA,00-0023463,NA,NA,NA,2245,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAS761362.png,NA,NA,NA,NA
2006,SD,DE,NA,74,ACT,Jacques Cesaire,Jacques,Cesaire,1980-08-30,6-2,295,Southern Connecticut State,NA,00-0021542,NA,NA,NA,1582,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CES263361.png,NA,NA,NA,NA
2006,SD,DE,NA,NA,DEV,Tyler King,Tyler,King,1980-09-05,6-5,271,Connecticut,NA,00-0023223,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KIN658151.png,NA,NA,NA,NA
2006,SD,DE,NA,98,ACT,Derreck Robinson,Derreck,Robinson,1982-03-03,6-4,289,Iowa,NA,00-0023090,NA,NA,NA,2762,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROB400617.png,NA,NA,NA,NA
2006,SD,DE,NA,94,CUT,Akbar Gbaja-Biamila,Akbar,Gbaja-Biamila,1979-05-06,6-5,270,San Diego State,NA,00-0021574,NA,NA,NA,1610,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GBA319550.png,NA,NA,NA,NA
2006,SD,DT,NA,76,ACT,Jamal Williams,Jamal,Williams,1976-04-28,6-3,348,Oklahoma State,NA,00-0017813,NA,NA,NA,328,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL328754.png,NA,NA,NA,NA
2006,SD,DT,NA,97,ACT,Ryon Bingham,Ryon,Bingham,1981-06-06,6-3,303,Nebraska,NA,00-0022703,NA,NA,NA,1920,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BIN631816.png,NA,NA,NA,NA
2006,SD,DT,NA,91,ACT,Brandon McKinney,Brandon,McKinney,1983-08-24,6-2,324,Michigan State,NA,00-0024002,NA,NA,NA,3427,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCK465554.png,NA,NA,NA,NA
2006,SD,FB,NA,41,ACT,Lorenzo Neal,Lorenzo,Neal,1970-12-27,5-11,255,Fresno State,NA,00-0011958,NA,NA,NA,47,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NEA237924.png,NA,NA,NA,NA
2006,SD,FB,NA,34,ACT,Andrew Pinnock,Andrew,Pinnock,1980-03-12,5-10,250,South Carolina,NA,00-0021936,NA,NA,NA,1527,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PIN751796.png,NA,NA,NA,NA
2006,SD,FS,NA,20,ACT,Marlon McCree,Marlon,McCree,1977-03-17,5-11,202,Kentucky,NA,00-0020280,NA,NA,NA,933,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC703848.png,NA,NA,NA,NA
2006,SD,G,NA,68,ACT,Kris Dielman,Kris,Dielman,1981-02-03,6-4,310,Indiana,NA,00-0021546,NA,NA,NA,1599,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DIE355962.png,NA,NA,NA,NA
2006,SD,G,NA,79,ACT,Mike Goff,Mike,Goff,1976-01-06,6-5,311,Iowa,NA,00-0006072,NA,NA,NA,375,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GOF276860.png,NA,NA,NA,NA
2006,SD,ILB,NA,59,ACT,Donnie Edwards,Donnie,Edwards,1973-04-06,6-2,227,UCLA,NA,00-0004757,NA,NA,NA,190,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EDW327120.png,NA,NA,NA,NA
2006,SD,ILB,NA,58,ACT,Randall Godfrey,Randall,Godfrey,1973-04-06,6-2,245,Georgia,NA,00-0006063,NA,NA,NA,176,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GOD425790.png,NA,NA,NA,NA
2006,SD,K,NA,8,CUT,Kurt Smith,Kurt,Smith,1983-01-09,6-0,182,Virginia,NA,00-0024402,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI463071.png,NA,NA,NA,NA
2006,SD,K,NA,10,ACT,Nate Kaeding,Nate,Kaeding,1982-03-26,6-0,187,Iowa,NA,00-0022737,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KAE109286.png,NA,NA,NA,NA
2006,SD,LB,NA,57,ACT,Matt Wilhelm,Matt,Wilhelm,1981-02-02,6-4,245,Ohio State,NA,00-0022009,NA,NA,NA,1424,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL062196.png,NA,NA,NA,NA
2006,SD,LB,NA,NA,DEV,Kurt Kahui,Kurt,Kahui,1984-10-18,6-1,240,San Diego State,NA,00-0024516,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KAH753913.png,NA,NA,NA,NA
2006,SD,LB,NA,52,ACT,Carlos Polk,Carlos,Polk,1977-02-22,6-2,262,Nebraska,NA,00-0020339,NA,NA,NA,2907,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/POL122826.png,NA,NA,NA,NA
2006,SD,LB,NA,54,ACT,Stephen Cooper,Stephen,Cooper,1979-06-19,6-1,235,Maine,NA,00-0021544,NA,NA,NA,1590,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COO754127.png,NA,NA,NA,NA
2006,SD,LB,NA,51,ACT,Tim Dobbins,Tim,Dobbins,1982-12-10,6-1,247,Iowa State,NA,00-0024365,NA,NA,NA,3096,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DOB283610.png,NA,NA,NA,NA
2006,SD,LB,NA,53,RSN,Steve Foley,Steve,Foley,1975-09-11,6-4,265,Louisiana-Monroe,NA,00-0005384,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOL201423.png,NA,NA,NA,NA
2006,SD,LB,NA,92,ACT,Marques Harris,Marques,Harris,1981-09-20,6-1,231,Southern Utah,NA,00-0023084,NA,NA,NA,2627,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR477095.png,NA,NA,NA,NA
2006,SD,LS,NA,50,ACT,David Binn,David,Binn,1972-02-06,6-3,223,California,NA,00-0001255,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BIN713776.png,NA,NA,NA,NA
2006,SD,OLB,NA,95,ACT,Shaun Phillips,Shaun,Phillips,1981-05-13,6-3,262,Purdue,NA,00-0022723,NA,NA,NA,1819,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PHI651521.png,NA,NA,NA,NA
2006,SD,OLB,NA,56,ACT,Shawne Merriman,Shawne,Merriman,1984-05-25,6-4,272,Maryland,NA,00-0023446,NA,NA,NA,2229,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MER568200.png,NA,NA,NA,NA
2006,SD,P,NA,5,ACT,Mike Scifres,Mike,Scifres,1980-10-08,6-2,236,Western Illinois,NA,00-0022017,NA,NA,NA,1458,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCI453647.png,NA,NA,NA,NA
2006,SD,QB,NA,17,ACT,Philip Rivers,Philip,Rivers,1981-12-08,6-5,228,North Carolina State,Athens (AL),00-0022942,5529,6763,3766,1725,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RIV651634.png,8244,331,NA,e47706c7-e14d-41fb-b13b-83a835a1f3bc
2006,SD,QB,NA,4,CUT,Brett Elliott,Brett,Elliott,1982-06-11,6-3,210,Linfield,NA,00-0024074,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ELL244017.png,NA,NA,NA,NA
2006,SD,QB,NA,7,ACT,Billy Volek,Billy,Volek,1976-04-28,6-2,214,Fresno State,NA,00-0019041,NA,NA,NA,768,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VOL083057.png,NA,NA,NA,NA
2006,SD,QB,NA,6,ACT,Charlie Whitehurst,Charlie,Whitehurst,1982-08-06,6-4,225,Clemson,NA,00-0024296,NA,NA,NA,3026,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI646241.png,NA,NA,NA,34cc7f47-9f14-4661-b9af-c9d3b2fc873a
2006,SD,RB,NA,32,ACT,Larry Croom,Larry,Croom,1981-10-29,5-10,210,Nevada-Las Vegas,NA,00-0022384,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CRO326227.png,NA,NA,NA,NA
2006,SD,RB,NA,18,ACT,Jonathan Evans,Jonathan,Evans,1981-10-10,6-1,245,Baylor,NA,00-0023181,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EVA418989.png,NA,NA,NA,NA
2006,SD,RB,NA,26,DEV,Ray Perkins,Ray,Perkins,1982-11-06,5-10,205,Southeastern Louisiana,NA,00-0023089,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PER229050.png,NA,NA,NA,NA
2006,SD,RB,NA,15,RSN,Derek Farmer,Derek,Farmer,1982-10-24,5-11,205,Stephen F. Austin St.,NA,00-0023718,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FAR262190.png,NA,NA,NA,NA
2006,SD,RB,NA,43,RES,Darren Sproles,Darren,Sproles,1983-06-20,5-6,181,Kansas State,Olathe North (KS),00-0023564,8544,7306,4320,2347,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SPR711296.png,6198,246,NA,15b156b5-30cc-4070-b60a-1c09e62c5a9b
2006,SD,RB,NA,21,ACT,LaDainian Tomlinson,LaDainian,Tomlinson,1979-06-23,5-10,221,Texas Christian,NA,00-0020536,NA,NA,NA,777,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TOM683150.png,NA,NA,NA,NA
2006,SD,RB,NA,35,DEV,Tyronne Gross,Tyronne,Gross,1983-05-14,5-9,213,Eastern Oregon,NA,00-0024082,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRO421575.png,NA,NA,NA,NA
2006,SD,RB,NA,33,ACT,Michael Turner,Michael,Turner,1982-02-13,5-10,237,Northern Illinois,NA,00-0022821,NA,NA,NA,1873,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TUR608668.png,NA,NA,NA,aa5dbd51-fb7a-4077-8691-bf90b9eeabfa
2006,SD,SS,NA,48,ACT,Terrence Kiel,Terrence,Kiel,1980-11-24,5-11,207,Texas A&M,NA,00-0022088,NA,NA,NA,1377,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KIE151180.png,NA,NA,NA,NA
2006,SD,T,NA,72,ACT,Roman Oben,Roman,Oben,1972-10-09,6-4,305,Louisville,NA,00-0012293,NA,NA,NA,183,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OBE451158.png,NA,NA,NA,NA
2006,SD,T,NA,70,ACT,Shane Olivea,Shane,Olivea,1981-10-07,6-4,312,Ohio State,NA,00-0022694,NA,NA,NA,1925,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OLI195248.png,NA,NA,NA,NA
2006,SD,T,NA,75,RES,Leander Jordan,Leander,Jordan,1977-09-15,6-4,320,Indiana (PA),NA,00-0019462,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOR459706.png,NA,NA,NA,NA
2006,SD,T,NA,66,DEV,Jeromey Clary,Jeromey,Clary,1983-11-05,6-6,304,Kansas State,NA,00-0024401,NA,NA,NA,3132,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLA683232.png,NA,NA,NA,NA
2006,SD,T,NA,71,ACT,Cory Lekkerkerker,Cory,Lekkerkerker,1981-07-25,6-7,323,California-Davis,NA,00-0023086,NA,NA,NA,2693,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEK362714.png,NA,NA,NA,NA
2006,SD,T,NA,73,ACT,Marcus McNeill,Marcus,McNeill,1983-11-16,6-7,336,Auburn,NA,00-0024265,NA,NA,NA,2995,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCN657532.png,NA,NA,NA,NA
2006,SD,TE,NA,89,ACT,Ryan Krause,Ryan,Krause,1981-06-16,6-3,256,Nebraska-Omaha,NA,00-0022759,NA,NA,NA,1887,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KRA711923.png,NA,NA,NA,NA
2006,SD,TE,NA,86,ACT,Brandon Manumaleuna,Brandon,Manumaleuna,1980-01-04,6-2,288,Arizona,NA,00-0020342,NA,NA,NA,876,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAN774642.png,NA,NA,NA,NA
2006,SD,TE,NA,84,RES,Aaron Shea,Aaron,Shea,1976-12-05,6-3,248,Michigan,NA,00-0019564,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHE008835.png,NA,NA,NA,NA
2006,SD,TE,NA,85,ACT,Antonio Gates,Antonio,Gates,1980-06-18,6-4,260,Kent State,Detroit Central (MI),00-0021547,5362,6663,3172,1609,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAT194627.png,7884,322,NA,82da09c2-e542-4f7d-87d9-24dfd8e014de
2006,SD,TE,NA,NA,DEV,Kelly Griffeth,Kelly,Griffeth,1982-04-11,6-5,284,Fort Hays State,NA,00-0023736,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRI061347.png,NA,NA,NA,NA
2006,SD,WR,NA,11,ACT,Robert Ortiz,Robert,Ortiz,1983-05-30,6-1,188,San Diego State,NA,00-0023803,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ORT453564.png,NA,NA,NA,NA
2006,SD,WR,NA,13,CUT,Mark Simmons,Mark,Simmons,1984-01-16,5-10,187,Kansas,NA,00-0024033,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SIM271899.png,NA,NA,NA,NA
2006,SD,WR,NA,15,CUT,Gerran Walker,Gerran,Walker,1983-10-02,5-10,185,Lehigh,NA,00-0024026,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAL179685.png,NA,NA,NA,NA
2006,SD,WR,NA,83,ACT,Vincent Jackson,Vincent,Jackson,1983-01-14,6-5,241,Northern Colorado,NA,00-0023496,NA,NA,NA,2278,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC627460.png,NA,NA,NA,3b538234-9a42-40ba-b4af-5cabc113794c
2006,SD,WR,NA,81,ACT,Kassim Osgood,Kassim,Osgood,1980-05-20,6-5,220,San Diego State,NA,00-0021570,NA,NA,NA,1676,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OSG474619.png,NA,NA,NA,NA
2006,SD,WR,NA,88,ACT,Eric Parker,Eric,Parker,1979-04-14,6-0,180,Tennessee,NA,00-0020904,NA,NA,NA,1292,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAR238280.png,NA,NA,NA,NA
2006,SD,WR,NA,82,ACT,Greg Camarillo,Greg,Camarillo,1982-04-18,6-1,190,Stanford,NA,00-0023408,NA,NA,NA,2523,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAM014486.png,NA,NA,NA,NA
2006,SD,WR,NA,NA,DEV,Ricky Bryant,Ricky,Bryant,1981-03-24,6-0,173,Hofstra,NA,00-0022563,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRY518042.png,NA,NA,NA,NA
2006,SD,WR,NA,87,ACT,Keenan McCardell,Keenan,McCardell,1970-01-06,6-1,191,Nevada-Las Vegas,NA,00-0010668,NA,NA,NA,19,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC170252.png,NA,NA,NA,NA
2006,SD,WR,NA,80,RES,Malcom Floyd,Malcom,Floyd,1981-09-08,6-5,225,Wyoming,NA,00-0022414,NA,NA,NA,2044,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FLO762180.png,NA,NA,NA,7429eaaa-0124-4ba6-820b-60239387d5b1
2006,SD,WR,NA,11,ACT,Az-Zahir Hakim,Az-Zahir,Hakim,1977-06-03,5-10,185,San Diego State,NA,00-0006627,NA,NA,NA,383,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAK307681.png,NA,NA,NA,NA
2006,SEA,C,NA,60,DEV,Pat Ross,Pat,Ross,1983-03-16,6-3,305,Boston College,NA,00-0023906,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROS666813.png,NA,NA,NA,NA
2006,SEA,C,NA,65,ACT,Chris Spencer,Chris,Spencer,1982-03-28,6-3,309,Mississippi,NA,00-0023461,NA,NA,NA,2243,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SPE441205.png,NA,NA,NA,NA
2006,SEA,C,NA,61,ACT,Robbie Tobeck,Robbie,Tobeck,1970-03-06,6-4,297,Washington State,NA,00-0016505,NA,NA,NA,67,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TOB078787.png,NA,NA,NA,NA
2006,SEA,CB,NA,21,ACT,Kelly Jennings,Kelly,Jennings,1982-11-30,5-10,178,Miami (Fla.),NA,00-0024246,NA,NA,NA,2976,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JEN553305.png,NA,NA,NA,NA
2006,SEA,CB,NA,35,ACT,Gerard Ross,Gerard,Ross,1982-12-27,6-3,198,Florida State,NA,00-0024186,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROS600453.png,NA,NA,NA,NA
2006,SEA,CB,NA,23,ACT,Marcus Trufant,Marcus,Trufant,1980-12-25,5-11,199,Washington State,NA,00-0022046,NA,NA,NA,1327,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TRU392219.png,NA,NA,NA,NA
2006,SEA,CB,NA,31,RES,Kelly Herndon,Kelly,Herndon,1976-11-03,5-10,180,Toledo,NA,00-0007325,NA,NA,NA,553,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HER395369.png,NA,NA,NA,NA
2006,SEA,DB,NA,25,CUT,Lance Frazier,Lance,Frazier,1981-05-23,5-10,183,West Virginia,NA,00-0022441,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FRA775160.png,NA,NA,NA,NA
2006,SEA,DB,NA,42,CUT,Shaunard Harts,Shaunard,Harts,1978-08-04,6-0,210,Boise State,NA,00-0020358,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR743558.png,NA,NA,NA,NA
2006,SEA,DB,NA,22,RES,Jimmy Williams,Jimmy,Williams,1979-03-10,5-11,190,Vanderbilt,NA,00-0020327,NA,NA,NA,915,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL363810.png,NA,NA,NA,NA
