season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,yahoo_id,rotowire_id,pff_id,headshot_url,fantasy_data_id,sleeper_id,years_exp,sportradar_id
2019,PHI,DT,NA,93,ACT,Timmy Jernigan,Timmy,Jernigan,1992-09-24,6-2,295,Florida State,Columbia (FL),00-0031170,16785,27576,9290,8683,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JER465471.png,16088,1872,NA,1de5c7ea-54dd-4a1a-a319-4429ce604b3d
2019,PHI,DT,NA,97,RES,Malik Jackson,Malik,Jackson,1990-01-11,6-5,290,Tennessee,Birmingham (CA),00-0029568,15047,25847,8150,7647,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC373912.png,14048,1124,NA,252da24d-9eb7-4871-ae76-199918f412d8
2019,PHI,FS,NA,23,ACT,Rodney McLeod,Rodney,McLeod,1990-06-23,5-10,195,Virginia,DeMatha Catholic (MD),00-0028899,15222,26356,8509,7271,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCL709174.png,14419,1205,NA,b7253ed5-d2c3-4757-8b54-5176fe9f45df
2019,PHI,ILB,NA,52,CUT,Zach Brown,Zach,Brown,1989-10-23,6-1,250,North Carolina,Wilde Lake (MD),00-0029566,14973,25762,8183,7055,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO777933.png,13941,1093,NA,e858a1af-ebbe-4413-9903-ecd96d36a09b
2019,PHI,K,NA,4,ACT,Jake Elliott,Jake,Elliott,1995-01-21,5-9,167,Memphis,Lyons Township (IL),00-0033787,3050478,30266,12203,11908,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ELL296383.png,19041,4195,NA,059e5bb7-1842-4558-9aaf-77c352a21216
2019,PHI,LB,NA,NA,CUT,Deshaun Davis,Deshaun,Davis,1995-12-31,5-11,230,Auburn,NA,00-0035626,3121578,32042,13754,50932,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAV387019.png,21059,6015,NA,5c972829-e159-49de-9aa8-edf961b39850
2019,PHI,LB,NA,57,ACT,T.J. Edwards,T.J.,Edwards,1996-08-12,6-1,242,Wisconsin,Lakes Community (IL),00-0035386,3121544,32403,13460,30737,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EDW688767.png,20749,5960,NA,a7b4b50a-9431-4551-89e1-6b8cb80536d7
2019,PHI,LB,NA,47,ACT,Nate Gerry,Nate,Gerry,1995-02-23,6-2,230,Nebraska,Washington (SD),00-0033577,3040475,30297,11990,11940,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GER650621.png,19059,4213,NA,8a6672c9-79b9-4c49-9d7c-0061a1141a7c
2019,PHI,LB,NA,52,CUT,Chris Worley,Chris,Worley,1995-09-15,6-1,242,Ohio State,NA,00-0034537,3051412,31566,12742,51161,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WOR605160.png,20115,5641,NA,155d6c0a-4ab8-4e58-92c4-5e955eb4ea13
2019,PHI,LB,NA,NA,CUT,Hayes Pullard,Hayes,Pullard,1992-04-18,6-0,235,USC,Crenshaw (CA),00-0032171,2510601,28607,10371,9652,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PUL389002.png,16978,2518,NA,5a5ff009-7591-4a42-b7cd-07a77af5b939
2019,PHI,LB,NA,50,CUT,Asantay Brown,Asantay,Brown,1995-02-03,6-0,215,Western Michigan,NA,00-0034458,3126120,31568,13278,49729,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO267889.png,20545,5657,NA,53542368-9d32-4728-a72a-4e788f9d9ab3
2019,PHI,LB,NA,49,ACT,Alex Singleton,Alex,Singleton,1993-12-07,6-2,240,Montana State,Thousand Oaks (CA),00-0031898,2612151,28716,10811,9994,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SIN350252.png,17085,2617,NA,954d9ed8-41ed-4222-b0d8-b3cc8d1755a5
2019,PHI,LS,NA,45,ACT,Rick Lovato,Rick,Lovato,1992-09-09,6-2,249,Old Dominion,Middletown (NJ),00-0031911,2565971,28698,10600,10007,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LOV004796.png,17527,2999,NA,444a23cc-f2db-4078-8eec-3f43f8542742
2019,PHI,MLB,NA,50,ACT,Duke Riley,Duke,Riley,1994-08-09,6-1,218,LSU,John Curtis Christian (LA),00-0033549,3042725,30188,11981,11830,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RIL146648.png,18945,4099,NA,16661483-3da0-4461-ac44-46fddb386e19
2019,PHI,NT,NA,66,ACT,Anthony Rush,Anthony,Rush,1996-09-01,6-5,350,Alabama-Birmingham,Cary (NC),00-0035390,4239817,32408,14018,56895,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RUS011491.png,21435,6542,NA,65a702f3-1e60-46a3-bce9-8b4e3f939888
2019,PHI,OG,NA,67,ACT,Nate Herbig,Nate,Herbig,1998-07-10,6-4,334,Stanford,St. Louis (HI),00-0035383,4044438,32405,13464,28844,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HER040461.png,20799,5963,NA,db099408-4fdf-44f3-9824-aa8006ac60c3
2019,PHI,OG,NA,78,ACT,Sua Opeta,Sua,Opeta,1996-08-15,6-4,305,Weber State,Stansbury (UT),00-0035384,3121009,32406,13880,45110,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OPE504350.png,20902,6102,NA,db390635-a7ce-4508-9c58-4ac1c36740df
2019,PHI,OG,NA,79,RES,Brandon Brooks,Brandon,Brooks,1989-08-19,6-5,335,Miami (Ohio),Riverside (WI),00-0029679,14962,25786,8127,7078,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO118473.png,13959,1098,NA,9fe21c07-823a-47a1-a4dd-0c611c0280c5
2019,PHI,OG,NA,73,ACT,Isaac Seumalo,Isaac,Seumalo,1993-10-29,6-4,303,Oregon State,Corvallis (OR),00-0032954,2978247,29313,11169,10713,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SEU306003.png,18009,3248,NA,447db942-40e8-4bb3-9710-b12cfaaafb46
2019,PHI,OLB,NA,53,ACT,Nigel Bradham,Nigel,Bradham,1989-09-04,6-2,241,Florida State,Wakulla (FL),00-0029272,15075,25815,8215,7105,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRA104685.png,13756,1040,NA,9279ccd9-3088-409e-8bc5-215363e7a29e
2019,PHI,OLB,NA,54,RES,Kamu Grugier-Hill,Kamu,Grugier-Hill,1994-05-16,6-2,230,Eastern Illinois,Kamehameha (HI),00-0032437,3050851,29442,11233,10842,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRU516162.png,18124,3363,NA,bcbbd7af-5a61-41f2-bae6-1e034755e7ef
2019,PHI,OT,NA,NA,CUT,Riley Mayfield,Riley,Mayfield,1995-04-01,6-7,302,North Texas,NA,00-0035582,3055604,32587,14240,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAY490795.png,21580,6681,NA,9aa9d930-6ab7-4ba0-b6be-69f50497d8e1
2019,PHI,OT,NA,65,ACT,Lane Johnson,Lane,Johnson,1990-05-08,6-6,317,Oklahoma,Groveton (TX),00-0030561,15797,26627,8728,7786,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH399478.png,14857,1340,NA,3edf64e6-603b-4437-a3be-53fe030c6f56
2019,PHI,OT,NA,NA,DEV,Dieugot Joseph,Dieugot,Joseph,1994-03-21,6-6,300,Florida International,NA,00-0033636,2981862,30723,12439,12172,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOS178199.png,19434,4553,NA,613aaf0a-ee53-431d-9bb9-aabc174fdab9
2019,PHI,OT,NA,77,ACT,Andre Dillard,Andre,Dillard,1995-10-03,6-5,315,Washington State,Woodinville (WA),00-0035233,3127264,31854,13671,29250,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DIL186167.png,21067,5858,NA,6c50f131-80dd-4aea-a34d-dac06d5cf91a
2019,PHI,OT,NA,69,ACT,Matt Pryor,Matt,Pryor,1994-12-16,6-7,332,Texas Christian,Lakewood (CA),00-0034417,3055886,31176,12998,46647,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PRY460541.png,20043,5363,NA,782c4f21-74b8-4fb1-b9a9-f908e4de81b1
2019,PHI,OT,NA,68,RES,Jordan Mailata,Jordan,Mailata,1997-03-31,6-8,346,No College,Condell Park (AUS),00-0034429,4334215,31203,13009,66916,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAI305232.png,20042,5362,NA,4c01d331-f294-4836-bbfc-3369829d66c8
2019,PHI,OT,NA,72,ACT,Halapoulivaati Vaitai,Halapoulivaati,Vaitai,1993-06-16,6-6,320,Texas Christian,Haltom (TX),00-0032785,2971557,29398,10951,10798,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VAI626496.png,18081,3320,NA,8af5d867-302a-49ae-9acb-fede2cebe979
2019,PHI,OT,NA,71,ACT,Jason Peters,Jason,Peters,1982-01-22,6-4,328,Arkansas,Queen City (TX),00-0022531,6012,7122,3874,2148,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PET150539.png,8920,412,NA,46aab8e6-3ca9-4213-a6cb-87db90786f6b
2019,PHI,P,NA,1,ACT,Cameron Johnston,Cameron,Johnston,1992-02-24,5-11,194,Ohio State,St. Joseph's (AUS),00-0033729,3051397,30711,11829,12255,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH795940.png,19552,4654,NA,d2f6de91-089a-4845-9b90-bfbc00487444
2019,PHI,QB,NA,NA,DEV,Kyle Lauletta,Kyle,Lauletta,1995-03-17,6-2,219,Richmond,Downingtown East (PA),00-0034369,3049872,31078,12818,46452,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAU558215.png,19913,4996,NA,d11ad65e-9d24-4157-9f5b-ef8495bcc791
2019,PHI,QB,NA,11,ACT,Carson Wentz,Carson,Wentz,1992-12-30,6-5,237,North Dakota State,Century (ND),00-0032950,2573079,29236,10856,10636,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WEN615770.png,17920,3161,NA,e9a5c16b-4472-4be9-8030-3f77be7890cb
2019,PHI,QB,NA,18,ACT,Josh McCown,Josh,McCown,1979-07-04,6-4,218,Sam Houston State,Jacksonville (TX),00-0021206,3609,5967,2513,1085,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC600777.png,5282,208,NA,a261fd0a-b096-4db7-bd51-2f13bde485da
2019,PHI,QB,NA,7,ACT,Nate Sudfeld,Nate,Sudfeld,1993-10-07,6-6,227,Indiana,Modesto Christian (CA),00-0032792,2979501,29421,11187,10821,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SUD197144.png,18104,3343,NA,e1c506bd-9e36-45e7-b2b9-fff6a9728a06
2019,PHI,RB,NA,35,ACT,Boston Scott,Boston,Scott,1995-04-27,5-6,203,Louisiana Tech,Zachary (LA),00-0034414,3051439,31171,12996,39462,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCO101831.png,20039,5122,NA,768f6afa-ba24-40d9-bdc1-3184bba2ec2b
2019,PHI,RB,NA,24,ACT,Jordan Howard,Jordan,Howard,1994-11-02,6-0,224,Indiana,Gardendale (AL),00-0032780,3060022,29384,10815,10784,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOW239418.png,18067,3306,NA,4b09ab09-1457-4c9d-a99d-6a03d8e76c76
2019,PHI,RB,NA,26,ACT,Miles Sanders,Miles,Sanders,1997-05-01,5-11,211,Penn State,Woodland Hills (PA),00-0035243,4045163,31885,13521,40555,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SAN153567.png,20933,6151,NA,ef3ceaf4-b733-4e06-a7f4-a94fc67361c1
2019,PHI,RB,NA,28,CUT,Jay Ajayi,Jay,Ajayi,1993-06-15,6-0,223,Boise State,Frisco Liberty (TX),00-0031590,2573300,28537,10082,9582,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AJA771256.png,16909,2452,NA,bb78a66a-a8ec-4294-8858-c7e5a1d15106
2019,PHI,RB,NA,NA,DEV,De'Angelo Henderson Sr.,De'Angelo Sr.,Henderson,1992-11-24,5-7,208,Coastal Carolina,NA,00-0033581,2968226,30319,11762,11958,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HEN054848.png,19085,4239,NA,294b247f-c8b9-4fe7-9fce-bb4011fff02f
2019,PHI,RB,NA,35,CUT,Donnel Pumphrey,Donnel,Pumphrey,1994-12-06,5-9,176,San Diego State,NA,00-0033561,3047519,30245,11769,11887,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PUM422791.png,19024,4178,NA,d9aecfba-a416-4d99-b26a-dfe78f876b73
2019,PHI,RB,NA,43,RES,Darren Sproles,Darren,Sproles,1983-06-20,5-6,190,Kansas State,Olathe North (KS),00-0023564,8544,7306,4320,2347,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SPR711296.png,6198,246,NA,15b156b5-30cc-4070-b60a-1c09e62c5a9b
2019,PHI,RB,NA,33,ACT,Elijah Holyfield,Elijah,Holyfield,1997-11-30,5-10,215,Georgia,Woodward Academy (GA),00-0035442,4035006,32148,13534,40065,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOL799542.png,20809,5919,NA,ebae3f19-b8bb-43d6-ae78-d21e9dc08b61
2019,PHI,RB,NA,30,RES,Corey Clement,Corey,Clement,1994-11-02,5-10,220,Wisconsin,Glassboro (NJ),00-0033725,3045260,30707,11750,12253,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLE186218.png,19548,4651,NA,69568326-f210-4b88-a5cb-10376c64893e
2019,PHI,SAF,NA,37,ACT,Marcus Epps,Marcus,Epps,1996-01-27,6-0,198,Wyoming,Edison (CA),00-0034993,3139368,32023,13985,51391,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EPP346075.png,21133,6284,NA,4dcf9e8a-fc5c-43a2-9b83-4ca295490a9b
2019,PHI,SS,NA,27,ACT,Malcolm Jenkins,Malcolm,Jenkins,1987-12-20,6-0,204,Ohio State,Piscataway (NJ),00-0026990,12426,9278,6086,4937,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JEN372222.png,9196,444,NA,0a4c5237-08a4-41d5-873d-18f70c025149
2019,PHI,TE,NA,NA,DEV,Alex Ellis,Alex,Ellis,1993-02-10,6-4,245,Tennessee,Delmar (DE),00-0032864,2577731,29944,11397,11326,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ELL403440.png,18642,3824,NA,81fb7fa0-7ad9-4ef4-bc33-9df9574714e5
2019,PHI,TE,NA,NA,CUT,Scott Orndoff,Scott,Orndoff,1993-12-16,6-5,256,Pittsburgh,NA,00-0033240,3045163,30388,11894,12055,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ORN091071.png,19158,4309,NA,355bf682-53b6-46c1-8052-eaf75c805278
2019,PHI,TE,NA,88,ACT,Dallas Goedert,Dallas,Goedert,1995-01-03,6-5,256,South Dakota State,Britton-Hecla (SD),00-0034351,3121023,31019,12860,47272,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GOE595520.png,19863,5022,NA,e8029983-87cf-49a2-bc04-04c8233a0630
2019,PHI,TE,NA,86,ACT,Zach Ertz,Zach,Ertz,1990-11-10,6-5,250,Stanford,Monte Vista (CA),00-0030061,15835,26658,8781,7816,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ERT800920.png,14856,1339,NA,de3421f7-2147-4835-89a5-724e87bad463
2019,PHI,TE,NA,82,ACT,Richard Rodgers,Richard,Rodgers,1992-01-22,6-4,257,California,St. John's (MA),00-0031384,16786,27626,9559,8733,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROD493098.png,16491,2146,NA,e00b3426-238b-4bdb-85c3-bbf08b7469e3
2019,PHI,TE,NA,81,ACT,Josh Perkins,Josh,Perkins,1993-08-05,6-3,223,Washington,Gahr (CA),00-0032599,2578377,29654,11317,11051,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PER222525.png,18468,3668,NA,9c18801d-bdaa-4036-9663-24280c763bcf
2019,PHI,TE,NA,85,CUT,Will Tye,Will,Tye,1991-11-04,6-2,260,Stony Brook,Salisbury (CT),00-0032004,2512523,29046,10700,10070,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TYE029662.png,17754,3043,NA,9ace8914-bf2c-422a-af03-62a78bc27880
2019,PHI,WR,NA,NA,DEV,River Cracraft,River,Cracraft,1994-11-01,6-0,198,Washington State,Santa Margarita Catholic (CA),00-0034054,3052056,30955,12447,47417,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CRA117607.png,19755,4854,NA,6124c4d4-337b-4926-b3f8-d2feb1c16fa9
2019,PHI,WR,NA,84,CUT,Charles D. Johnson,Charles D.,Johnson,1989-02-27,6-2,215,Grand Valley State,Lloyd Memorial (KY),00-0030113,15885,26839,8913,7998,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH105729.png,15141,1530,NA,be08946a-31ea-46da-b572-19c1e1948d14
2019,PHI,WR,NA,1,CUT,DeAndre Thompkins,DeAndre,Thompkins,1995-10-01,5-11,188,Penn State,Swansboro (NC),00-0035385,3116182,32409,14023,48211,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO444697.png,21526,6540,NA,8b66001c-c41f-406a-9583-d8b6848ea6d2
2019,PHI,WR,NA,83,ACT,Shelton Gibson,Shelton,Gibson,1995-03-20,5-11,191,West Virginia,Cleveland Heights (OH),00-0033573,3042417,30279,11721,11921,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GIB771244.png,19060,4214,NA,c58e6a2c-2206-4d42-b368-fe6f0ecb1262
2019,PHI,WR,NA,14,ACT,Robert Davis,Robert,Davis,1995-04-02,6-3,210,Georgia State,Northside (GA),00-0033530,3042373,30322,11853,11964,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAV676746.png,19131,4285,NA,d0879c68-6387-4edc-b55b-07e128546ae7
2019,PHI,WR,NA,19,ACT,J.J. Arcega-Whiteside,J.J.,Arcega-Whiteside,1996-12-31,6-2,225,Stanford,Dorman (SC),00-0035246,3931397,31889,13529,35014,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ARC336505.png,20742,5863,NA,0cc1a941-1a6d-4a4a-8c7c-88157165c126
2019,PHI,WR,NA,NA,DEV,Marcus Green,Marcus,Green,1996-08-13,5-8,191,Louisiana-Monroe,North Pontotoc (MS),00-0035296,3124964,32035,13979,47662,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRE312929.png,21139,6288,NA,3ca39a84-5ba9-445d-bf6e-895be06edb34
2019,PHI,WR,NA,NA,DEV,Marken Michel,Marken,Michel,1993-07-06,5-11,191,Massachusetts,American Heritage (FL),00-0032609,2591718,29540,11501,10980,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIC482945.png,18343,3568,NA,fa7983c1-408c-4aa5-9723-efbf039db351
2019,PHI,WR,NA,14,CUT,Carlton Agudosi,Carlton,Agudosi,1994-02-01,6-6,220,Rutgers,NA,00-0033599,2982809,30482,12364,12010,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AGU200894.png,19398,4522,NA,9bd7ed5d-968a-40c0-8dcd-25fcc2d4d47f
2019,PHI,WR,NA,84,ACT,Greg Ward,Greg,Ward,1995-07-12,5-11,190,Houston,John Tyler (TX),00-0033733,3040035,30715,11883,12258,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAR170484.png,19705,6744,NA,0832c8ad-0872-446f-ad6e-0e309e8443d1
2019,PHI,WR,NA,16,ACT,Deontay Burnett,Deontay,Burnett,1997-10-04,6-0,186,USC,Serra (CA),00-0034653,3932935,31624,12602,47477,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUR406293.png,20373,5290,NA,a4290c7e-ffc0-4f5b-a442-b1d821c24f88
2019,PHI,WR,NA,17,RES,Alshon Jeffery,Alshon,Jeffery,1990-02-14,6-3,218,South Carolina,Calhoun County (SC),00-0029137,14912,25755,8029,7048,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JEF498860.png,14187,1149,NA,5c529c33-8a1d-413a-b635-880ac86f30c1
2019,PHI,WR,NA,13,ACT,Nelson Agholor,Nelson,Agholor,1993-05-24,6-0,198,USC,Berkeley Prep (FL),00-0031549,2971618,28408,10132,9453,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AGH474619.png,16781,2325,NA,cfb0ff68-51cb-4dad-ba81-f9e019a93a91
2019,PHI,WR,NA,10,RES,DeSean Jackson,DeSean,Jackson,1986-12-01,5-10,175,California,Long Beach Poly (CA),00-0026189,11283,8826,5581,4363,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC127681.png,3943,147,NA,3e618eb6-41f2-4f20-ad70-2460f9366f43
2019,PIT,C,NA,53,ACT,Maurkice Pouncey,Maurkice,Pouncey,1989-07-24,6-4,304,Florida,Lakeland (FL),00-0027870,13250,23993,6563,5543,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/POU550260.png,11062,537,NA,6c2c4e4c-82f0-46e2-bcfb-3ed5f452266b
2019,PIT,C,NA,60,ACT,J.C. Hassenauer,J.C.,Hassenauer,1994-09-01,6-2,295,Alabama,East Ridge (MN),00-0034142,3126353,31342,13025,45600,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAS586176.png,20231,5503,NA,b556dfd1-ed9d-45c3-9328-00236ddd54b1
2019,PIT,CB,NA,22,ACT,Steven Nelson,Steven,Nelson,1993-01-22,5-11,194,Oregon State,Northside (GA),00-0032150,3045287,28486,10419,9531,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NEL716852.png,16859,2403,NA,c2e80cfc-33a8-43f4-a61e-57048244e4f8
2019,PIT,CB,NA,31,ACT,Justin Layne,Justin,Layne,1998-01-12,6-2,192,Michigan State,Benedictine (OH),00-0035650,4046719,31915,13455,40160,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAY551215.png,20853,5905,NA,4fce55c1-1afb-4667-9115-0e239b72285b
2019,PIT,CB,NA,25,ACT,Artie Burns,Artie,Burns,1995-05-01,6-0,197,Miami (Fla.),Northwestern (FL),00-0033103,3051921,29259,10928,10659,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUR507944.png,17953,3192,NA,f40995fc-bd95-41f1-b9ef-4ab938c3aafa
2019,PIT,CB,NA,23,ACT,Joe Haden,Joe,Haden,1989-04-14,5-11,195,Florida,Friendly (MD),00-0027860,13249,23982,6617,5532,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAD357325.png,11043,531,NA,3ec2ad5e-f4e0-474a-98a9-0bde4ff5aab9
2019,PIT,CB,NA,46,CUT,Trevon Mathis,Trevon,Mathis,1995-09-12,5-10,186,Toledo,NA,00-0034216,3126096,31236,13150,50445,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAT238982.png,20446,5400,NA,034cade9-af0c-4c85-b5c6-9d6ada777dcd
2019,PIT,CB,NA,28,ACT,Mike Hilton,Mike,Hilton,1994-03-09,5-9,184,Mississippi,Sandy Creek (GA),00-0032521,2980383,29510,11473,10898,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HIL796239.png,18316,3546,NA,972f93d7-158b-4464-b119-952f298cea52
2019,PIT,CB,NA,35,CUT,Herb Waters,Herb,Waters,1992-11-10,6-2,194,Miami (Fla.),NA,00-0032652,2969976,29749,11567,11520,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAT094452.png,18539,3729,NA,c70d3c47-a3a9-4f72-abc2-3d022ab9d702
2019,PIT,CB,NA,20,ACT,Cameron Sutton,Cameron,Sutton,1995-02-27,5-11,188,Tennessee,Jonesboro (GA),00-0033930,3044724,30207,12031,11850,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SUT313402.png,18984,4138,NA,d8fc7bb7-333c-4caf-9512-893c334f56ef
2019,PIT,CB,NA,NA,CUT,Derrek Thomas,Derrek,Thomas,1995-04-25,6-3,190,Baylor,Bishop Maginn (NY),00-0035095,3126238,32329,13886,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO381313.png,20962,6184,NA,3d988522-2246-4517-8537-c1bfa7989f79
2019,PIT,DB,NA,NA,CUT,Jhavonte Dean,Jhavonte,Dean,1995-12-14,6-1,185,Miami (Fla.),NA,00-0035175,4240629,NA,14167,56047,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DEA358962.png,21512,6499,NA,f2d31944-cc46-46e0-bdeb-5cd99ab366a4
2019,PIT,DB,NA,37,ACT,Jordan Dangerfield,Jordan,Dangerfield,1990-12-25,5-11,199,Towson,Royal Palm Beach (FL),00-0030023,16179,27000,9578,8468,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAN230284.png,15380,1643,NA,784b55b7-2822-4f38-9daa-a704151d1b35
2019,PIT,DB,NA,39,CUT,Marcelis Branch,Marcelis,Branch,1994-01-19,5-11,180,Robert Morris,NA,00-0033220,2972155,30447,12648,51588,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRA505992.png,19138,4292,NA,39624169-06bd-4512-ae65-04f4f35e7705
2019,PIT,DB,NA,NA,DEV,Tray Matthews,Tray,Matthews,1994-10-18,6-1,213,Auburn,NA,00-0034217,3043146,31237,12831,49136,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAT577867.png,20165,5215,NA,a45043f1-9e33-4564-bd69-df6528cbd03f
2019,PIT,DB,NA,27,ACT,Marcus Allen,Marcus,Allen,1996-08-07,6-2,215,Penn State,Henry Wise (MD),00-0034335,3116149,31118,12768,49263,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALL596350.png,19997,5360,NA,c1ea7946-fb7a-4a5b-9ed1-c58caf7f8faf
2019,PIT,DB,NA,29,CUT,Kam Kelly,Kam,Kelly,1996-08-19,6-2,205,San Diego State,NA,00-0034556,3139926,31294,12837,35978,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KEL666516.png,20127,5489,NA,1ad00b25-912a-4e92-b585-906594f3020e
2019,PIT,DB,NA,41,CUT,Dravon Askew-Henry,Dravon,Askew-Henry,1995-10-24,6-0,202,West Virginia,NA,00-0035224,3916064,32165,14195,30633,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ASK434041.png,21202,6267,NA,e50ea337-3b0b-4bcd-8995-6e06689aa8cd
2019,PIT,DE,NA,61,CUT,Conor Sheehy,Conor,Sheehy,1996-07-24,6-4,295,Wisconsin,NA,00-0034194,3121563,31442,13120,50551,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHE156502.png,20564,5485,NA,f890f03f-3f07-4e11-bbd3-c59aeb877326
2019,PIT,DE,NA,95,RES,Lavon Hooks,Lavon,Hooks,1992-01-23,6-3,312,Mississippi,NA,00-0031832,3042645,28928,10870,9928,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOO430120.png,17538,3005,NA,af52bc9b-b734-43a8-af8d-daad398db79e
