team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,headshot_url,fantasy_data_id,sleeper_id,years_exp
PHI,DB,NA,31,RES,Ellis Hobbs,Ellis,Hobbs,1983-05-16,5-9,195,Iowa State,NA,00-0023519,NA,NA,NA,NA,2301,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOB243174.png,NA,NA,NA
PHI,DE,NA,75,ACT,Juqua Parker,Juqua,Parker,1978-05-15,6-2,250,Oklahoma State,NA,00-0019986,NA,NA,NA,NA,995,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO265212.png,NA,NA,NA
PHI,DE,NA,95,ACT,Victor Abiamiri,Victor,Abiamiri,1986-01-14,6-4,267,Notre Dame,NA,00-0025444,NA,NA,NA,NA,3673,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ABI069076.png,NA,NA,NA
PHI,DE,NA,94,ACT,Jason Babin,Jason,Babin,1980-05-24,6-3,267,Western Michigan,NA,00-0022695,NA,NA,NA,NA,1748,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAB714004.png,NA,NA,NA
PHI,DE,NA,65,CUT,Josh Gaines,Josh,Gaines,1985-09-27,6-1,274,Penn State,NA,00-0026570,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAI364178.png,NA,NA,NA
PHI,DE,NA,91,ACT,Chris Clemons,Chris,Clemons,1981-10-30,6-2,240,Georgia,NA,00-0021577,NA,NA,NA,NA,1585,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLE390635.png,NA,NA,NA
PHI,DE,NA,58,ACT,Trent Cole,Trent,Cole,1982-10-05,6-3,270,Cincinnati,NA,00-0023579,NA,NA,NA,NA,2363,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COL192262.png,NA,NA,NA
PHI,DE,NA,90,ACT,Darren Howard,Darren,Howard,1976-11-19,6-3,260,Kansas State,NA,00-0019605,NA,NA,NA,NA,606,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOW119709.png,NA,NA,NA
PHI,DT,NA,93,ACT,Trevor Laws,Trevor,Laws,1985-06-14,6-1,304,Notre Dame,NA,00-0026187,NA,NA,NA,NA,4361,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAW554430.png,NA,NA,NA
PHI,DT,NA,64,ACT,Antonio Dixon,Antonio,Dixon,1985-07-17,6-3,322,Miami (Fla.),NA,00-0026541,NA,NA,NA,NA,5211,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DIX080766.png,NA,NA,NA
PHI,DT,NA,98,ACT,Mike Patterson,Mike,Patterson,1983-09-01,6-1,300,USC,NA,00-0023466,NA,NA,NA,NA,2248,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAT478313.png,NA,NA,NA
PHI,DT,NA,97,ACT,Brodrick Bunkley,Brodrick,Bunkley,1983-11-23,6-2,306,Florida State,NA,00-0024229,NA,NA,NA,NA,2959,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUN459212.png,NA,NA,NA
PHI,FB,NA,43,ACT,Leonard Weaver,Leonard,Weaver,1982-09-23,6-0,250,Carson-Newman,NA,00-0023063,NA,NA,NA,NA,2835,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WEA679429.png,NA,NA,NA
PHI,FB,NA,68,CUT,Dan Klecko,Dan,Klecko,1981-01-12,5-11,275,Temple,NA,00-0021955,NA,NA,NA,NA,1429,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KLE127180.png,NA,NA,NA
PHI,FS,NA,26,ACT,Sean Jones,Sean,Jones,1982-03-02,6-1,220,Georgia,NA,00-0022844,NA,NA,NA,NA,1780,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON716476.png,NA,NA,NA
PHI,FS,NA,39,ACT,Quintin Demps,Quintin,Demps,1985-06-29,5-11,206,Texas-El Paso,NA,00-0026257,NA,NA,NA,NA,4431,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DEM600703.png,NA,NA,NA
PHI,FS,NA,35,ACT,Macho Harris,Macho,Harris,1986-02-16,5-11,198,Virginia Tech,NA,00-0026920,NA,NA,NA,NA,5081,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR550245.png,NA,NA,NA
PHI,G,NA,62,ACT,Max Jean-Gilles,Max,Jean-Gilles,1983-11-19,6-3,358,Georgia,NA,00-0024314,NA,NA,NA,NA,3044,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JEA419041.png,NA,NA,NA
PHI,G,NA,77,ACT,Mike McGlynn,Mike,McGlynn,1985-03-08,6-4,315,Pittsburgh,NA,00-0026249,NA,NA,NA,NA,4423,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCG507111.png,NA,NA,NA
PHI,G,NA,73,RES,Shawn Andrews,Shawn,Andrews,1982-12-25,6-4,335,Arkansas,NA,00-0022779,NA,NA,NA,NA,1737,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AND725489.png,NA,NA,NA
PHI,G,NA,76,ACT,Stacy Andrews,Stacy,Andrews,1981-06-02,6-7,342,Mississippi,NA,00-0022870,NA,NA,NA,NA,1844,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AND726755.png,NA,NA,NA
PHI,G,NA,59,ACT,Nick Cole,Nick,Cole,1984-07-28,6-0,350,New Mexico State,NA,00-0024156,NA,NA,NA,NA,3567,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COL153810.png,NA,NA,NA
PHI,G,NA,79,ACT,Todd Herremans,Todd,Herremans,1982-10-13,6-6,321,Saginaw Valley State,NA,00-0023560,NA,NA,NA,NA,2343,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HER466325.png,NA,NA,NA
PHI,G,NA,NA,DEV,Greg Isdaner,Greg,Isdaner,1987-02-25,6-3,325,West Virginia,NA,00-0026779,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ISD059326.png,NA,NA,NA
PHI,K,NA,2,ACT,David Akers,David,Akers,1974-12-09,5-10,200,Louisville,NA,00-0000108,NA,NA,NA,NA,295,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AKE551610.png,NA,NA,NA
PHI,LB,NA,54,ACT,Tracy White,Tracy,White,1981-04-14,6-0,230,Howard,NA,00-0021645,NA,NA,NA,NA,1716,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI547477.png,NA,NA,NA
PHI,LB,NA,51,ACT,Joe Mays,Joe,Mays,1985-07-06,5-11,246,North Dakota State,NA,00-0026340,NA,NA,NA,NA,4514,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAY781637.png,NA,NA,NA
PHI,LB,NA,52,CUT,Charleston Hughes,Charleston,Hughes,1983-12-14,6-1,244,Northwood FL,NA,00-0026487,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HUG194765.png,NA,NA,NA
PHI,LS,NA,46,ACT,Jon Dorenbos,Jon,Dorenbos,1980-07-21,6-0,250,Texas-El Paso,NA,00-0021451,NA,NA,NA,NA,1600,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DOR119794.png,NA,NA,NA
PHI,MLB,NA,50,ACT,Will Witherspoon,Will,Witherspoon,1980-08-19,6-1,239,Georgia,NA,00-0021085,NA,NA,NA,NA,1079,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIT150248.png,NA,NA,NA
PHI,MLB,NA,54,ACT,Jeremiah Trotter,Jeremiah,Trotter,1977-01-20,6-1,262,Stephen F. Austin St.,NA,00-0016624,NA,NA,NA,NA,372,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TRO467199.png,NA,NA,NA
PHI,MLB,NA,55,RES,Stewart Bradley,Stewart,Bradley,1983-11-02,6-4,255,Nebraska,NA,00-0025474,NA,NA,NA,NA,3703,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRA243977.png,NA,NA,NA
PHI,MLB,NA,96,RES,Omar Gaither,Omar,Gaither,1984-03-18,6-2,235,Tennessee,NA,00-0024382,NA,NA,NA,NA,3113,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAI790692.png,NA,NA,NA
PHI,NT,NA,64,CUT,Willie Williams,Willie,Williams,1984-09-19,6-4,305,Louisville,NA,00-0026445,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL573127.png,NA,NA,NA
PHI,OLB,NA,56,ACT,Akeem Jordan,Akeem,Jordan,1985-08-17,6-1,230,James Madison,NA,00-0025719,NA,NA,NA,NA,4270,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOR014362.png,NA,NA,NA
PHI,OLB,NA,53,ACT,Moise Fokou,Moise,Fokou,1985-08-28,6-1,233,Maryland,NA,00-0026951,NA,NA,NA,NA,5154,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOK474619.png,NA,NA,NA
PHI,OLB,NA,57,ACT,Chris Gocong,Chris,Gocong,1983-11-16,6-2,263,Cal Poly-S.L.O.,NA,00-0024286,NA,NA,NA,NA,3016,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GOC474619.png,NA,NA,NA
PHI,P,NA,6,ACT,Sav Rocca,Sav,Rocca,1973-11-20,6-5,265,No College,NA,00-0024515,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROC041015.png,NA,NA,NA
PHI,QB,NA,7,ACT,Mike Vick,Mike,Vick,1980-06-26,6-0,215,Virginia Tech,NA,00-0020245,NA,NA,NA,NA,773,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VIC311467.png,NA,NA,NA
PHI,QB,NA,4,ACT,Kevin Kolb,Kevin,Kolb,1984-08-24,6-3,218,Houston,NA,00-0025423,NA,NA,NA,NA,3652,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KOL105037.png,NA,NA,NA
PHI,QB,NA,5,ACT,Donovan McNabb,Donovan,McNabb,1976-11-25,6-2,240,Syracuse,NA,00-0011022,NA,NA,NA,NA,438,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCN017517.png,NA,NA,NA
PHI,QB,NA,NA,CUT,Adam DiMichele,Adam,DiMichele,1985-07-26,6-1,202,Temple,NA,00-0026895,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DIM181394.png,NA,NA,NA
PHI,QB,NA,9,CUT,Jeff Garcia,Jeff,Garcia,1970-02-24,6-1,205,San Jose State,NA,00-0005755,NA,NA,NA,NA,550,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAR101861.png,NA,NA,NA
PHI,RB,NA,36,ACT,Brian Westbrook,Brian,Westbrook,1979-09-02,5-10,203,Villanova,NA,00-0021216,NA,NA,NA,NA,1094,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WES537220.png,NA,NA,NA
PHI,RB,NA,29,ACT,LeSean McCoy,LeSean,McCoy,1988-07-12,5-10,198,Pittsburgh,Bishop McDevitt (PA),00-0027029,12514,166292fc-629e-4c7b-b7bf-f572ca9eeb43,9317,5970,4976,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC620232.png,11932,676,NA
PHI,RB,NA,NA,DEV,Allen Ervin,Allen,Ervin,1985-03-19,5-10,224,Lambuth,NA,00-0025884,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ERV271886.png,NA,NA,NA
PHI,RB,NA,25,CUT,Lorenzo Booker,Lorenzo,Booker,1984-06-14,5-10,191,Florida State,NA,00-0025458,NA,NA,NA,NA,3687,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOO032357.png,NA,NA,NA
PHI,RB,NA,NA,DEV,Joel Gamble,Joel,Gamble,1982-12-25,6-2,260,Shippensburg,NA,00-0027644,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAM236252.png,NA,NA,NA
PHI,RB,NA,34,ACT,Eldra Buckley,Eldra,Buckley,1985-06-23,5-9,207,Tennessee-Chattanooga,NA,00-0024738,NA,NA,NA,NA,3900,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUC668322.png,NA,NA,NA
PHI,SS,NA,27,ACT,Quintin Mikell,Quintin,Mikell,1980-09-16,5-10,206,Boise State,NA,00-0021512,NA,NA,NA,NA,1662,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIK082019.png,NA,NA,NA
PHI,T,NA,78,RES,Fenuki Tupou,Fenuki,Tupou,1985-05-02,6-5,314,Oregon,NA,00-0026922,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TUP544943.png,NA,NA,NA
PHI,T,NA,74,ACT,Winston Justice,Winston,Justice,1984-09-14,6-6,320,USC,NA,00-0024254,NA,NA,NA,NA,2984,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JUS425790.png,NA,NA,NA
PHI,T,NA,65,ACT,King Dunlap,King,Dunlap,1985-09-14,6-8,310,Auburn,NA,00-0026370,NA,NA,NA,NA,4544,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DUN476836.png,NA,NA,NA
PHI,T,NA,71,ACT,Jason Peters,Jason,Peters,1982-01-22,6-4,340,Arkansas,Queen City (TX),00-0022531,6012,46aab8e6-3ca9-4213-a6cb-87db90786f6b,7122,3874,2148,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PET150539.png,8920,412,NA
PHI,T,NA,NA,DEV,Gerald Cadogan,Gerald,Cadogan,1986-01-16,6-5,310,Penn State,NA,00-0026701,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAD599547.png,NA,NA,NA
PHI,TE,NA,82,ACT,Alex Smith,Alex,Smith,1982-05-22,6-4,258,Stanford,NA,00-0023506,NA,NA,NA,NA,2288,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI029398.png,NA,NA,NA
PHI,TE,NA,87,ACT,Brent Celek,Brent,Celek,1985-01-25,6-4,255,Cincinnati,La Salle (OH),00-0025549,10605,645a8bf9-2079-4df4-904a-3d8f08438b85,8416,5403,3778,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CEL251361.png,5511,221,NA
PHI,TE,NA,89,ACT,Martin Rucker,Martin,Rucker,1985-05-04,6-5,260,Missouri,NA,00-0026251,NA,NA,NA,NA,4425,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RUC606322.png,NA,NA,NA
PHI,TE,NA,89,CUT,Matt Schobel,Matt,Schobel,1978-11-04,6-5,247,Texas Christian,NA,00-0021084,NA,NA,NA,NA,1074,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCH424292.png,NA,NA,NA
PHI,TE,NA,88,RES,Cornelius Ingram,Cornelius,Ingram,1985-06-10,6-4,245,Florida,NA,00-0026917,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ING467319.png,NA,NA,NA
PHI,WR,NA,18,ACT,Jeremy Maclin,Jeremy,Maclin,1988-05-11,6-0,198,Missouri,Kirkwood (MO),00-0026995,12579,5f05de83-f15d-42f1-8271-284ca54f63de,9283,5960,4942,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAC710352.png,8914,411,NA
PHI,WR,NA,17,CUT,Shaheer McBride,Shaheer,McBride,1985-02-06,6-2,205,Delaware State,NA,00-0026076,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCB739881.png,NA,NA,NA
PHI,WR,NA,81,ACT,Jason Avant,Jason,Avant,1983-04-20,6-0,212,Michigan,NA,00-0024324,NA,NA,NA,NA,3054,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AVA444955.png,NA,NA,NA
PHI,WR,NA,NA,DEV,Jordan Norwood,Jordan,Norwood,1986-09-28,5-11,179,Penn State,NA,00-0026739,NA,NA,NA,NA,5358,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NOR783179.png,NA,NA,NA
PHI,WR,NA,86,ACT,Reggie Brown,Reggie,Brown,1981-01-13,6-1,197,Georgia,NA,00-0023470,NA,NA,NA,NA,2252,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO607825.png,NA,NA,NA
PHI,WR,NA,NA,DEV,Dobson Collins,Dobson,Collins,1987-07-12,6-2,178,Gardner-Webb,NA,00-0026764,NA,NA,NA,NA,5374,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COL532275.png,NA,NA,NA
PHI,WR,NA,80,ACT,Kevin Curtis,Kevin,Curtis,1978-07-17,6-0,186,Utah State,NA,00-0022001,NA,NA,NA,NA,1389,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CUR672706.png,NA,NA,NA
PHI,WR,NA,10,ACT,DeSean Jackson,DeSean,Jackson,1986-12-01,5-10,175,California,Long Beach Poly (CA),00-0026189,11283,3e618eb6-41f2-4f20-ad70-2460f9366f43,8826,5581,4363,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC127681.png,3943,147,NA
PIT,C,NA,NA,CUT,Alex Stepanovich,Alex,Stepanovich,1981-09-25,6-4,296,Ohio State,NA,00-0022788,NA,NA,NA,NA,1821,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STE342127.png,NA,NA,NA
PIT,C,NA,64,ACT,Doug Legursky,Doug,Legursky,1986-06-09,6-1,315,Marshall,NA,00-0025829,NA,NA,NA,NA,4860,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEG780748.png,NA,NA,NA
PIT,C,NA,62,ACT,Justin Hartwig,Justin,Hartwig,1978-11-21,6-5,312,Kansas,NA,00-0021297,NA,NA,NA,NA,1170,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR756037.png,NA,NA,NA
PIT,C,NA,61,DEV,A.Q. Shipley,A.Q.,Shipley,1986-05-22,6-0,298,Penn State,Moon Area (PA),00-0026950,12726,f7163bae-d4da-4d38-847e-e0315605b9d0,9490,6215,5150,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHI382248.png,13610,1011,NA
PIT,CB,NA,35,ACT,Trae Williams,Trae,Williams,1985-01-30,5-10,195,South Florida,NA,00-0026299,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL544827.png,NA,NA,NA
PIT,CB,NA,24,ACT,Ike Taylor,Ike,Taylor,1980-05-05,6-2,195,Louisiana-Lafayette,NA,00-0021891,NA,NA,NA,NA,1437,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAY288150.png,NA,NA,NA
PIT,CB,NA,26,ACT,Deshea Townsend,Deshea,Townsend,1975-09-08,5-10,190,Alabama,NA,00-0016577,NA,NA,NA,NA,391,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TOW776442.png,NA,NA,NA
PIT,CB,NA,20,RES,Keenan Lewis,Keenan,Lewis,1986-05-17,6-0,208,Oregon State,NA,00-0026903,NA,NA,NA,NA,5019,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEW426086.png,NA,NA,NA
PIT,CB,NA,22,ACT,William Gay,William,Gay,1985-01-01,5-10,190,Louisville,James R. Rickards (FL),00-0025557,10613,a2907a39-139b-483f-8369-e278c26a6951,8424,6211,3786,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAY400290.png,4122,156,NA
PIT,CB,NA,27,ACT,Joe Burnett,Joe,Burnett,1986-11-28,5-10,192,UCF,NA,00-0026925,NA,NA,NA,NA,5092,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUR413709.png,NA,NA,NA
PIT,DB,NA,37,ACT,Anthony Madison,Anthony,Madison,1981-10-08,5-9,180,Alabama,NA,00-0024095,NA,NA,NA,NA,3407,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAD654446.png,NA,NA,NA
PIT,DB,NA,45,CUT,Derrick Richardson,Derrick,Richardson,1986-04-03,5-11,190,New Mexico State,NA,00-0026568,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RIC408791.png,NA,NA,NA
PIT,DB,NA,NA,DEV,Tuff Harris,Tuff,Harris,1983-01-23,6-0,198,Montana,NA,00-0024643,NA,NA,NA,NA,3957,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR550163.png,NA,NA,NA
PIT,DE,NA,99,ACT,Brett Keisel,Brett,Keisel,1978-09-19,6-5,285,Brigham Young,NA,00-0021344,NA,NA,NA,NA,1204,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KEI384586.png,NA,NA,NA
PIT,DE,NA,91,RES,Aaron Smith,Aaron,Smith,1976-04-19,6-5,298,Northern Colorado,NA,00-0015080,NA,NA,NA,NA,500,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI018560.png,NA,NA,NA
PIT,DE,NA,90,ACT,Travis Kirschke,Travis,Kirschke,1974-09-06,6-3,298,UCLA,NA,00-0009305,NA,NA,NA,NA,310,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KIR801429.png,NA,NA,NA
PIT,DE,NA,93,ACT,Nick Eason,Nick,Eason,1980-05-29,6-3,305,Clemson,NA,00-0022010,NA,NA,NA,NA,1426,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EAS421290.png,NA,NA,NA
PIT,DE,NA,NA,DEV,Eugene Bright,Eugene,Bright,1985-04-18,6-4,268,Purdue,NA,00-0026492,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRI265178.png,NA,NA,NA
PIT,DE,NA,96,ACT,Ziggy Hood,Ziggy,Hood,1987-02-16,6-3,300,Missouri,Palo Duro (TX),00-0027008,12442,5f2a0be9-3420-4aa4-a723-8956a58a8a8a,9296,6067,4955,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOO071327.png,8507,361,NA
PIT,DT,NA,NA,DEV,Steve McLendon,Steve,McLendon,1986-01-03,6-4,280,Troy,Carroll (AL),00-0026564,12895,cee49408-2e91-487a-a8ec-d3314ebf539d,9673,7168,5232,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCL589496.png,11767,667,NA
PIT,DT,NA,71,CUT,Scott Paxson,Scott,Paxson,1983-02-03,6-4,292,Penn State,NA,00-0024081,NA,NA,NA,NA,3457,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAX593273.png,NA,NA,NA
PIT,DT,NA,77,ACT,Ra'Shon Harris,Ra'Shon,Harris,1986-08-26,6-4,300,Oregon,NA,00-0026940,NA,NA,NA,NA,5129,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR509098.png,NA,NA,NA
PIT,FB,NA,44,RES,Frank Summers,Frank,Summers,1985-09-06,5-10,240,Nevada-Las Vegas,NA,00-0026926,NA,NA,NA,NA,5093,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SUM438237.png,NA,NA,NA
PIT,FS,NA,25,ACT,Ryan Clark,Ryan,Clark,1979-10-12,5-11,205,LSU,NA,00-0020840,NA,NA,NA,NA,1229,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLA544413.png,NA,NA,NA
PIT,G,NA,65,ACT,Kraig Urbik,Kraig,Urbik,1985-09-23,6-5,323,Wisconsin,NA,00-0027053,NA,NA,NA,NA,5002,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/URB695653.png,NA,NA,NA
PIT,G,NA,72,RES,Darnell Stapleton,Darnell,Stapleton,1985-09-21,6-3,305,Rutgers,NA,00-0024775,NA,NA,NA,NA,4073,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STA496558.png,NA,NA,NA
PIT,G,NA,68,ACT,Chris Kemoeatu,Chris,Kemoeatu,1983-01-04,6-3,344,Utah,NA,00-0023362,NA,NA,NA,NA,2421,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KEM089572.png,NA,NA,NA
PIT,G,NA,79,ACT,Trai Essex,Trai,Essex,1982-12-05,6-5,324,Northwestern,NA,00-0023528,NA,NA,NA,NA,2310,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ESS290361.png,NA,NA,NA
PIT,ILB,NA,94,ACT,Lawrence Timmons,Lawrence,Timmons,1986-05-14,6-1,234,Florida State,NA,00-0025402,NA,NA,NA,NA,3631,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TIM589720.png,NA,NA,NA
PIT,ILB,NA,51,ACT,James Farrior,James,Farrior,1975-01-06,6-2,243,Virginia,NA,00-0005082,NA,NA,NA,NA,234,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FAR709765.png,NA,NA,NA
PIT,ILB,NA,57,ACT,Keyaron Fox,Keyaron,Fox,1982-01-24,6-3,235,Georgia Tech,NA,00-0022697,NA,NA,NA,NA,1814,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOX222076.png,NA,NA,NA
PIT,K,NA,3,ACT,Jeff Reed,Jeff,Reed,1979-04-09,5-11,225,North Carolina,NA,00-0020737,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REE265822.png,NA,NA,NA
PIT,K,NA,5,CUT,Piotr Czech,Piotr,Czech,1986-08-17,6-5,210,Wagner,NA,00-0026403,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CZE118653.png,NA,NA,NA
PIT,LB,NA,NA,DEV,Johnny Williams,Johnny,Williams,1986-02-20,6-2,246,Kentucky,NA,00-0026616,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL384554.png,NA,NA,NA
PIT,LB,NA,47,CUT,Tom Korte,Tom,Korte,1986-07-26,6-0,239,Hillsdale,NA,00-0026563,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KOR560470.png,NA,NA,NA
PIT,LB,NA,55,ACT,Patrick Bailey,Patrick,Bailey,1985-11-19,6-4,235,Duke,NA,00-0025833,NA,NA,NA,NA,4585,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAI568176.png,NA,NA,NA
PIT,LB,NA,50,ACT,Rocky Boiman,Rocky,Boiman,1980-01-24,6-4,236,Notre Dame,NA,00-0021250,NA,NA,NA,NA,1129,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOI415291.png,NA,NA,NA
PIT,LB,NA,54,ACT,Andre Frazier,Andre,Frazier,1982-06-29,6-5,245,Cincinnati,NA,00-0022997,NA,NA,NA,NA,2597,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FRA692107.png,NA,NA,NA
PIT,LB,NA,46,CUT,Andy Schantz,Andy,Schantz,1986-08-23,6-1,235,Portland State,NA,00-0026569,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCH075831.png,NA,NA,NA
