season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,headshot_url,fantasy_data_id,sleeper_id,years_exp
2005,STL,DE,NA,91,NA,Leonard Little,Leonard,Little,1974-10-19,6-3,261,Tennessee,NA,00-0009978,NA,NA,NA,NA,370,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LIT610220.png,NA,NA,NA
2005,STL,DE,NA,93,NA,Brandon Green,Brandon,Green,1980-09-05,6-2,264,Rice,NA,00-0022103,NA,NA,NA,NA,1481,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRE250333.png,NA,NA,NA
2005,STL,DE,NA,95,NA,Anthony Hargrove,Anthony,Hargrove,1983-07-20,6-3,269,Georgia Tech,NA,00-0022753,NA,NA,NA,NA,1812,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR144150.png,NA,NA,NA
2005,STL,DT,NA,98,NA,Brian Howard,Brian,Howard,1981-09-09,6-4,278,Idaho,NA,00-0022306,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOW073306.png,NA,NA,NA
2005,STL,DT,NA,73,NA,Jimmy Kennedy,Jimmy,Kennedy,1979-11-15,6-4,320,Penn State,NA,00-0022155,NA,NA,NA,NA,1328,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KEN437436.png,NA,NA,NA
2005,STL,DT,NA,92,NA,Damione Lewis,Damione,Lewis,1978-03-01,6-2,301,Miami (Fla.),NA,00-0020491,NA,NA,NA,NA,782,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEW129772.png,NA,NA,NA
2005,STL,DT,NA,90,NA,Jeremy Calahan,Jeremy,Calahan,1983-07-07,6-2,298,Rice,NA,00-0023028,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAL041185.png,NA,NA,NA
2005,STL,FS,NA,25,NA,Mike Furrey,Mike,Furrey,1977-03-12,6-0,185,Northern Iowa,NA,00-0019281,NA,NA,NA,NA,726,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FUR643990.png,NA,NA,NA
2005,STL,FS,NA,27,NA,Michael Hawthorne,Michael,Hawthorne,1977-01-26,6-3,204,Purdue,NA,00-0019498,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAW787665.png,NA,NA,NA
2005,STL,G,NA,66,NA,Rex Tucker,Rex,Tucker,1976-12-20,6-5,315,Texas A&M,NA,00-0016659,NA,NA,NA,NA,479,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TUC266361.png,NA,NA,NA
2005,STL,G,NA,64,NA,Ben Noll,Ben,Noll,1981-11-14,6-4,317,Pennsylvania,NA,00-0022687,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NOL580145.png,NA,NA,NA
2005,STL,G,NA,61,NA,Tom Nutten,Tom,Nutten,1971-06-08,6-5,295,Western Michigan,NA,00-0012227,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NUT264111.png,NA,NA,NA
2005,STL,G,NA,75,NA,Claude Terrell,Claude,Terrell,1982-04-20,6-2,343,New Mexico,NA,00-0023568,NA,NA,NA,NA,2351,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TER274358.png,NA,NA,NA
2005,STL,G,NA,62,NA,Adam Timmerman,Adam,Timmerman,1971-08-14,6-4,310,South Dakota State,NA,00-0016485,NA,NA,NA,NA,144,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TIM565720.png,NA,NA,NA
2005,STL,K,NA,14,NA,Jeff Wilkins,Jeff,Wilkins,1972-04-19,6-2,205,Youngstown State,NA,00-0017693,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL088118.png,NA,NA,NA
2005,STL,LB,NA,54,NA,Brandon Chillar,Brandon,Chillar,1982-10-21,6-3,253,UCLA,NA,00-0022711,NA,NA,NA,NA,1851,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CHI591906.png,NA,NA,NA
2005,STL,LB,NA,96,NA,Clifford Dukes,Clifford,Dukes,1981-06-26,6-3,268,Michigan State,NA,00-0023030,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DUK273486.png,NA,NA,NA
2005,STL,LB,NA,57,NA,Trev Faulk,Trev,Faulk,1981-08-06,6-3,254,LSU,NA,00-0021008,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FAU144639.png,NA,NA,NA
2005,STL,LB,NA,58,NA,Drew Wahlroos,Drew,Wahlroos,1980-06-07,6-3,235,Colorado,NA,00-0021517,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAH428791.png,NA,NA,NA
2005,STL,LB,NA,51,NA,Michael Goolsby,Michael,Goolsby,1982-09-10,6-3,249,Notre Dame,NA,00-0023182,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GOO767253.png,NA,NA,NA
2005,STL,LB,NA,56,NA,Jeremy Loyd,Jeremy,Loyd,1980-07-30,6-2,235,Iowa State,NA,00-0021608,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LOY566472.png,NA,NA,NA
2005,STL,MLB,NA,55,NA,Chris Claiborne,Chris,Claiborne,1978-07-26,6-3,255,USC,NA,00-0003005,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLA041042.png,NA,NA,NA
2005,STL,NT,NA,79,NA,Ryan Pickett,Ryan,Pickett,1979-10-08,6-2,310,Ohio State,NA,00-0020515,NA,NA,NA,NA,799,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PIC781272.png,NA,NA,NA
2005,STL,OLB,NA,52,NA,Dexter Coakley,Dexter,Coakley,1972-10-20,5-10,231,Appalachian State,NA,00-0003140,NA,NA,NA,NA,260,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COA345732.png,NA,NA,NA
2005,STL,OLB,NA,50,NA,Pisa Tinoisamoa,Pisa,Tinoisamoa,1981-07-15,6-1,235,Hawaii,NA,00-0022050,NA,NA,NA,NA,1359,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TIN225467.png,NA,NA,NA
2005,STL,P,NA,4,NA,Bryan Barker,Bryan,Barker,1964-06-28,6-1,202,Santa Clara,NA,00-0000754,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR155715.png,NA,NA,NA
2005,STL,QB,NA,12,NA,Ryan Fitzpatrick,Ryan,Fitzpatrick,1982-11-24,6-2,221,Harvard,Highland (AZ),00-0023682,8664,0742d2ea-1cf2-49a6-a150-77ba6e034d8c,7426,4385,2467,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FIT792915.png,8283,333,NA
2005,STL,QB,NA,15,NA,Jeff Smoker,Jeff,Smoker,1981-06-13,6-3,223,Michigan State,NA,00-0022765,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMO383345.png,NA,NA,NA
2005,STL,QB,NA,11,NA,Jamie Martin,Jamie,Martin,1970-02-08,6-2,205,Weber State,NA,00-0010455,NA,NA,NA,NA,63,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAR642459.png,NA,NA,NA
2005,STL,QB,NA,10,NA,Marc Bulger,Marc,Bulger,1977-04-05,6-3,215,West Virginia,NA,00-0019599,NA,NA,NA,NA,684,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUL162264.png,NA,NA,NA
2005,STL,RB,NA,39,NA,Steven Jackson,Steven,Jackson,1983-07-22,6-2,231,Oregon State,NA,00-0022736,NA,NA,NA,NA,1745,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC560875.png,NA,NA,NA
2005,STL,RB,NA,28,NA,Marshall Faulk,Marshall,Faulk,1973-02-26,5-10,211,San Diego State,NA,00-0005092,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FAU138264.png,NA,NA,NA
2005,STL,RB,NA,33,NA,Arlen Harris,Arlen,Harris,1980-04-22,5-10,212,Hofstra,NA,00-0021750,NA,NA,NA,NA,1621,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR344598.png,NA,NA,NA
2005,STL,RB,NA,45,NA,Chris Massey,Chris,Massey,1979-08-21,6-0,245,Marshall,NA,00-0021345,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAS350277.png,NA,NA,NA
2005,STL,RB,NA,26,NA,Aveion Cason,Aveion,Cason,1979-07-12,5-10,204,Illinois State,NA,00-0019794,NA,NA,NA,NA,945,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAS365535.png,NA,NA,NA
2005,STL,RB,NA,38,NA,Madison Hedgecock,Madison,Hedgecock,1981-08-27,6-3,266,North Carolina,NA,00-0023683,NA,NA,NA,NA,2468,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HED498349.png,NA,NA,NA
2005,STL,RB,NA,34,NA,David Allen,David,Allen,1978-02-05,5-9,195,Kansas State,NA,00-0020058,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALL097954.png,NA,NA,NA
2005,STL,SS,NA,31,NA,Adam Archuleta,Adam,Archuleta,1977-11-27,6-0,223,Arizona State,NA,00-0020521,NA,NA,NA,NA,790,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ARC705650.png,NA,NA,NA
2005,STL,T,NA,71,NA,Matt Morgan,Matt,Morgan,1980-12-03,6-6,304,Pittsburgh,NA,00-0022313,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOR168558.png,NA,NA,NA
2005,STL,T,NA,63,NA,Larry Turner,Larry,Turner,1982-03-08,6-1,290,Eastern Kentucky,NA,00-0022693,NA,NA,NA,NA,1952,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TUR571021.png,NA,NA,NA
2005,STL,T,NA,76,NA,Orlando Pace,Orlando,Pace,1975-11-04,6-7,325,Ohio State,NA,00-0012485,NA,NA,NA,NA,229,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAC151180.png,NA,NA,NA
2005,STL,T,NA,70,NA,Alex Barron,Alex,Barron,1982-09-28,6-7,320,Florida State,NA,00-0023454,NA,NA,NA,NA,2236,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR656227.png,NA,NA,NA
2005,STL,T,NA,77,NA,Matt Willig,Matt,Willig,1969-01-21,6-8,315,USC,NA,00-0017967,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL593466.png,NA,NA,NA
2005,STL,TE,NA,82,NA,Cameron Cleeland,Cameron,Cleeland,1975-08-15,6-5,270,Washington,NA,00-0003103,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLE016949.png,NA,NA,NA
2005,STL,TE,NA,48,NA,Jerome Collins,Jerome,Collins,1982-08-18,6-4,267,Notre Dame,NA,00-0023577,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COL616521.png,NA,NA,NA
2005,STL,TE,NA,87,NA,Jeff Robinson,Jeff,Robinson,1970-02-20,6-4,250,Idaho,NA,00-0013872,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROB528138.png,NA,NA,NA
2005,STL,TE,NA,60,NA,Blaine Saipaia,Blaine,Saipaia,1978-08-25,6-3,310,Colorado State,NA,00-0019739,NA,NA,NA,NA,761,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SAI654881.png,NA,NA,NA
2005,STL,TE,NA,87,NA,Aaron Walker,Aaron,Walker,1980-03-14,6-6,252,Florida,NA,00-0022060,NA,NA,NA,NA,1469,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAL065884.png,NA,NA,NA
2005,STL,TE,NA,86,NA,Brandon Manumaleuna,Brandon,Manumaleuna,1980-01-04,6-2,288,Arizona,NA,00-0020342,NA,NA,NA,NA,876,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAN774642.png,NA,NA,NA
2005,STL,TE,NA,82,NA,Darius Williams,Darius,Williams,1982-03-16,6-6,270,Georgia Tech,NA,00-0022987,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL207319.png,NA,NA,NA
2005,STL,TE,NA,88,NA,Roland Williams,Roland,Williams,1975-04-27,6-5,265,Syracuse,NA,00-0017924,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL508882.png,NA,NA,NA
2005,STL,WR,NA,81,NA,Torry Holt,Torry,Holt,1976-06-05,6-0,190,North Carolina State,NA,00-0007681,NA,NA,NA,NA,441,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOL771651.png,NA,NA,NA
2005,STL,WR,NA,83,NA,Kevin Curtis,Kevin,Curtis,1978-07-17,5-11,186,Utah State,NA,00-0022001,NA,NA,NA,NA,1389,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CUR672706.png,NA,NA,NA
2005,STL,WR,NA,89,NA,Dane Looker,Dane,Looker,1976-05-05,6-0,194,Washington,NA,00-0019242,NA,NA,NA,NA,755,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LOO250808.png,NA,NA,NA
2005,STL,WR,NA,84,NA,Shaun McDonald,Shaun,McDonald,1981-06-30,5-10,183,Arizona State,NA,00-0021981,NA,NA,NA,NA,1418,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCD549659.png,NA,NA,NA
2005,STL,WR,NA,17,NA,Dominique Thompson,Dominique,Thompson,1982-12-28,5-11,197,William & Mary,NA,00-0023039,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO531940.png,NA,NA,NA
2005,STL,WR,NA,80,NA,Isaac Bruce,Isaac,Bruce,1972-11-10,6-0,188,Memphis,NA,00-0002099,NA,NA,NA,NA,80,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRU085284.png,NA,NA,NA
2005,TB,C,NA,74,NA,Scott Jackson,Scott,Jackson,1979-01-19,6-4,300,Brigham Young,NA,00-0022321,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC543937.png,NA,NA,NA
2005,TB,C,NA,76,NA,John Wade,John,Wade,1975-01-25,6-5,299,Marshall,NA,00-0016972,NA,NA,NA,NA,399,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAD573906.png,NA,NA,NA
2005,TB,CB,NA,21,NA,Juran Bolden,Juran,Bolden,1974-06-27,6-3,210,Mississippi Delta CC,NA,00-0001427,NA,NA,NA,NA,196,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOL212257.png,NA,NA,NA
2005,TB,CB,NA,27,NA,Torrie Cox,Torrie,Cox,1980-10-29,5-10,181,Pittsburgh,NA,00-0022029,NA,NA,NA,NA,1505,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COX774115.png,NA,NA,NA
2005,TB,CB,NA,25,NA,Brian Kelly,Brian,Kelly,1976-01-14,5-11,193,USC,NA,00-0009106,NA,NA,NA,NA,359,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KEL509580.png,NA,NA,NA
2005,TB,CB,NA,20,NA,Ronde Barber,Ronde,Barber,1975-04-07,5-10,184,Virginia,NA,00-0000741,NA,NA,NA,NA,261,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR048197.png,NA,NA,NA
2005,TB,DB,NA,28,NA,Donte Nicholson,Donte,Nicholson,1981-12-18,6-1,216,Oklahoma,NA,00-0023575,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NIC561956.png,NA,NA,NA
2005,TB,DB,NA,39,NA,Kalvin Pearson,Kalvin,Pearson,1978-10-22,5-10,190,Grambling State,NA,00-0020653,NA,NA,NA,NA,1294,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PEA501801.png,NA,NA,NA
2005,TB,DB,NA,46,NA,Blue Adams,Blue,Adams,1979-10-15,5-10,184,Cincinnati,NA,00-0022031,NA,NA,NA,NA,1518,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ADA193052.png,NA,NA,NA
2005,TB,DE,NA,97,NA,Simeon Rice,Simeon,Rice,1974-02-24,6-5,268,Illinois,NA,00-0013644,NA,NA,NA,NA,154,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RIC161816.png,NA,NA,NA
2005,TB,DE,NA,90,NA,Dewayne White,Dewayne,White,1979-10-19,6-2,273,Louisville,NA,00-0021997,NA,NA,NA,NA,1379,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI156311.png,NA,NA,NA
2005,TB,DE,NA,94,NA,Greg Spires,Greg,Spires,1974-08-12,6-1,265,Florida State,NA,00-0015477,NA,NA,NA,NA,376,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SPI609432.png,NA,NA,NA
2005,TB,DE,NA,96,NA,Ellis Wyms,Ellis,Wyms,1979-04-12,6-3,290,Mississippi State,NA,00-0020392,NA,NA,NA,NA,908,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WYM748857.png,NA,NA,NA
2005,TB,DT,NA,91,NA,Jon Bradley,Jon,Bradley,1981-01-13,6-0,301,Arkansas State,NA,00-0022290,NA,NA,NA,NA,1993,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRA211533.png,NA,NA,NA
2005,TB,DT,NA,92,NA,Anthony McFarland,Anthony,McFarland,1977-12-18,6-0,300,LSU,NA,00-0010840,NA,NA,NA,NA,449,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCF544722.png,NA,NA,NA
2005,TB,DT,NA,64,NA,Anthony Bryant,Anthony,Bryant,1981-11-06,6-3,336,Alabama,NA,00-0023611,NA,NA,NA,NA,2395,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRY207580.png,NA,NA,NA
2005,TB,FB,NA,43,NA,Jameel Cook,Jameel,Cook,1979-02-08,5-10,237,Illinois,NA,00-0020391,NA,NA,NA,NA,904,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COO151300.png,NA,NA,NA
2005,TB,FB,NA,40,NA,Mike Alstott,Mike,Alstott,1973-12-21,6-1,248,Purdue,NA,00-0000251,NA,NA,NA,NA,170,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALS635685.png,NA,NA,NA
2005,TB,FS,NA,34,NA,Dexter Jackson,Dexter,Jackson,1977-07-28,6-0,210,Florida State,NA,00-0008115,NA,NA,NA,NA,503,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC128971.png,NA,NA,NA
2005,TB,FS,NA,26,NA,Will Allen,Will,Allen,1982-06-17,6-1,200,Ohio State,NA,00-0022900,NA,NA,NA,NA,1832,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALL653088.png,NA,NA,NA
2005,TB,G,NA,78,NA,Matt Stinchcomb,Matt,Stinchcomb,1977-06-03,6-6,310,Georgia,NA,00-0015728,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STI508098.png,NA,NA,NA
2005,TB,G,NA,79,NA,Sean Mahan,Sean,Mahan,1980-05-28,6-3,301,Notre Dame,NA,00-0022021,NA,NA,NA,NA,1474,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAH168381.png,NA,NA,NA
2005,TB,G,NA,77,NA,Jeb Terry,Jeb,Terry,1981-04-10,6-5,311,North Carolina,NA,00-0022902,NA,NA,NA,NA,1866,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TER510110.png,NA,NA,NA
2005,TB,G,NA,72,NA,Dan Buenning,Dan,Buenning,1981-10-26,6-4,320,Wisconsin,NA,00-0023542,NA,NA,NA,NA,2324,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUE415291.png,NA,NA,NA
2005,TB,K,NA,4,NA,Todd France,Todd,France,1980-02-13,6-3,185,Toledo,NA,00-0020677,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FRA056027.png,NA,NA,NA
2005,TB,K,NA,3,NA,Matt Bryant,Matt,Bryant,1975-05-29,5-9,200,Baylor,Bridge City (TX),00-0020578,4333,218d1644-603e-4da3-9ce1-48ce3927494f,6243,2832,1223,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRY500226.png,3388,127,NA
2005,TB,LB,NA,58,NA,Marquis Cooper,Marquis,Cooper,1982-03-11,6-3,213,Washington,NA,00-0022898,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COO665710.png,NA,NA,NA
2005,TB,LB,NA,51,NA,Barrett Ruud,Barrett,Ruud,1983-05-20,6-0,241,Nebraska,NA,00-0023471,NA,NA,NA,NA,2253,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RUU402541.png,NA,NA,NA
2005,TB,LB,NA,50,NA,Jeff Gooch,Jeff,Gooch,1974-10-31,5-11,226,Austin Peay State,NA,00-0006103,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GOO018456.png,NA,NA,NA
2005,TB,LB,NA,54,NA,Wesly Mallard,Wesly,Mallard,1978-11-21,6-1,230,Oregon,NA,00-0021298,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAL261728.png,NA,NA,NA
2005,TB,MLB,NA,53,NA,Shelton Quarles,Shelton,Quarles,1971-09-11,6-1,225,Vanderbilt,NA,00-0013322,NA,NA,NA,NA,108,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/QUA366462.png,NA,NA,NA
2005,TB,NT,NA,95,NA,Chris Hovan,Chris,Hovan,1978-05-12,6-2,296,Boston College,NA,00-0019696,NA,NA,NA,NA,600,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOV092286.png,NA,NA,NA
2005,TB,OLB,NA,55,NA,Derrick Brooks,Derrick,Brooks,1973-04-18,6-0,235,Florida State,NA,00-0001833,NA,NA,NA,NA,126,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO122327.png,NA,NA,NA
2005,TB,OLB,NA,56,NA,Ryan Nece,Ryan,Nece,1979-02-24,6-3,224,UCLA,NA,00-0020747,NA,NA,NA,NA,1288,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NEC207645.png,NA,NA,NA
2005,TB,P,NA,9,NA,Josh Bidwell,Josh,Bidwell,1976-03-13,6-3,220,Oregon,NA,00-0001231,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BID711929.png,NA,NA,NA
2005,TB,QB,NA,13,NA,Tim Rattay,Tim,Rattay,1977-03-15,6-0,200,Louisiana Tech,NA,00-0019623,NA,NA,NA,NA,701,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RAT659964.png,NA,NA,NA
2005,TB,QB,NA,2,NA,Chris Simms,Chris,Simms,1980-08-29,6-4,220,Texas,NA,00-0022005,NA,NA,NA,NA,1411,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SIM339462.png,NA,NA,NA
2005,TB,QB,NA,8,NA,Brian Griese,Brian,Griese,1975-03-18,6-3,214,Michigan,NA,00-0006423,NA,NA,NA,NA,379,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRI028314.png,NA,NA,NA
2005,TB,QB,NA,12,NA,Luke McCown,Luke,McCown,1981-07-12,6-3,212,Louisiana Tech,NA,00-0022864,NA,NA,NA,NA,1827,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC600925.png,NA,NA,NA
2005,TB,RB,NA,32,NA,Michael Pittman,Michael,Pittman,1975-08-14,6-0,228,Fresno State,NA,00-0013013,NA,NA,NA,NA,382,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PIT226738.png,NA,NA,NA
2005,TB,RB,NA,44,NA,Rick Razzano,Rick,Razzano,1981-01-28,5-11,250,Mississippi,NA,00-0023653,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RAZ423541.png,NA,NA,NA
2005,TB,RB,NA,22,NA,Derek Watson,Derek,Watson,1981-05-01,6-1,210,South Carolina State,NA,00-0021817,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAT328605.png,NA,NA,NA
2005,TB,RB,NA,33,NA,Earnest Graham,Earnest,Graham,1980-01-15,5-9,225,Florida,NA,00-0021755,NA,NA,NA,NA,1613,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRA186147.png,NA,NA,NA
2005,TB,RB,NA,24,NA,Cadillac Williams,Cadillac,Williams,1982-04-21,5-11,217,Auburn,NA,00-0023440,NA,NA,NA,NA,2222,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL179825.png,NA,NA,NA
2005,TB,SS,NA,23,NA,Jermaine Phillips,Jermaine,Phillips,1979-03-27,6-1,214,Georgia,NA,00-0021270,NA,NA,NA,NA,1149,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PHI303700.png,NA,NA,NA
2005,TB,T,NA,61,NA,Chris Colmer,Chris,Colmer,1980-11-21,6-5,310,North Carolina State,NA,00-0023526,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COL730597.png,NA,NA,NA
2005,TB,T,NA,69,NA,Anthony Davis,Anthony,Davis,1980-03-27,6-4,322,Virginia Tech,NA,00-0021763,NA,NA,NA,NA,1592,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAV134301.png,NA,NA,NA
2005,TB,T,NA,67,NA,Kenyatta Walker,Kenyatta,Walker,1979-02-01,6-5,302,Florida,NA,00-0020493,NA,NA,NA,NA,784,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAL195657.png,NA,NA,NA
2005,TB,T,NA,75,NA,Todd Steussie,Todd,Steussie,1970-12-01,6-6,320,California,NA,00-0015668,NA,NA,NA,NA,78,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STE599313.png,NA,NA,NA
2005,TB,T,NA,76,NA,Jeff Hatch,Jeff,Hatch,1979-09-28,6-6,302,Pennsylvania,NA,00-0021203,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAT079072.png,NA,NA,NA
2005,TB,T,NA,79,NA,Mitch White,Mitch,White,1978-03-25,6-4,311,Oregon State,NA,00-0020309,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI370169.png,NA,NA,NA
