season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,yahoo_id,rotowire_id,pff_id,pfr_id,headshot_url,fantasy_data_id,sleeper_id,years_exp,sportradar_id
2018,TEN,LS,NA,48,ACT,Beau Brinkley,Beau,Brinkley,1990-01-25,6-4,260,Missouri,Kearney (MO),00-0029134,15355,26016,8532,7418,BrinBe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRI416479.png,14590,1245,NA,f5fe1cf6-ce57-4d6f-b2d4-6ebc3a18e336
2018,TEN,NT,NA,94,ACT,Austin Johnson,Austin,Johnson,1994-05-08,6-4,314,Penn State,St. Augustine Prep (NJ),00-0032763,2979591,29277,11071,10677,JohnAu01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH064658.png,18333,3560,NA,014038bd-e9b7-476f-b7bd-bd78a46a9a57
2018,TEN,NT,NA,97,ACT,Darius Kilgo,Darius,Kilgo,1991-12-14,6-3,320,Maryland,Weddington (NC),00-0032138,2512544,28591,10485,9636,KilgDa01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KIL211314.png,16963,2504,NA,d3186202-386f-443e-92ad-37d8e41dca55
2018,TEN,OG,NA,67,ACT,Quinton Spain,Quinton,Spain,1991-08-07,6-4,330,West Virginia,Petersburg (VA),00-0032043,2515319,29063,10303,10110,SpaiQu00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SPA236508.png,17486,2982,NA,1374a32a-6215-4ba7-ba0f-a26d24535059
2018,TEN,OG,NA,62,ACT,Corey Levin,Corey,Levin,1994-08-12,6-3,307,Tennessee-Chattanooga,Dacula (GA),00-0033793,2973637,30330,11804,11972,LeviCo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEV584781.png,19128,4282,NA,e5266a8b-b610-4c5e-9bee-7269917ffd6f
2018,TEN,OG,NA,61,ACT,Aaron Stinnie,Aaron,Stinnie,1994-02-18,6-3,312,James Madison,St. Anne's-Belfield (VA),00-0034668,3049339,31619,13303,28653,StinAa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STI628067.png,20379,5668,NA,5fd40b6b-d81a-4a4e-a394-53ed7e58511f
2018,TEN,OG,NA,64,ACT,Josh Kline,Josh,Kline,1989-12-29,6-3,300,Kent State,Mason (OH),00-0029992,16403,27228,9086,8230,KlinJo01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KLI510348.png,15410,1653,NA,ba736850-97fe-48c4-a5c8-cdbe3bf6fbd1
2018,TEN,OG,NA,68,ACT,Austin Pasztor,Austin,Pasztor,1990-11-26,6-7,305,Virginia,Glendale (Ontario),00-0029076,15347,26309,8604,7689,PaszAu00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAS822673.png,14813,1318,NA,000bc6c6-c9a8-4631-92d6-1cea5aaa1644
2018,TEN,OG,NA,NA,DEV,Jamil Douglas,Jamil,Douglas,1992-02-28,6-4,309,Arizona State,Cypress (CA),00-0031575,2516927,28502,10294,9547,DougJa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DOU406284.png,16875,2419,NA,9be53b35-e7fe-4f28-97bc-09d87f782ced
2018,TEN,OG,NA,NA,CUT,Jordan Morgan,Jordan,Morgan,1994-05-13,6-4,311,Kutztown,NA,00-0033565,4081809,30260,11811,11902,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOR166783.png,19039,4193,NA,8f738734-fb58-412f-a549-27295e3183b6
2018,TEN,OLB,NA,91,ACT,Derrick Morgan,Derrick,Morgan,1989-01-06,6-4,261,Georgia Tech,Coatesville Area (PA),00-0027868,13248,23991,6569,5541,MorgDe99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOR161260.png,12305,732,NA,428873c9-887a-48a2-b4d3-e06618ebd2dc
2018,TEN,OLB,NA,49,CUT,Tony Washington,Tony,Washington,1992-06-01,6-4,250,Oregon,NA,00-0031931,2517002,28902,10805,10027,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAS778332.png,17027,2563,NA,bed14e65-6ae0-4ad0-9f9a-85abb3c4824c
2018,TEN,OLB,NA,98,ACT,Brian Orakpo,Brian,Orakpo,1986-07-31,6-4,257,Texas,Lamar (TX),00-0026989,12439,9277,6056,4936,OrakBr99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ORA355963.png,8950,414,NA,37fd76c4-41d0-4997-a94c-d135bd9dc582
2018,TEN,OLB,NA,44,ACT,Kamalei Correa,Kamalei,Correa,1994-04-27,6-3,241,Boise State,St. Louis (HI),00-0032386,3042874,29276,10982,10676,CorrKa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COR649558.png,17977,3216,NA,08c01429-e747-48f1-b38c-8e712fa53c8e
2018,TEN,OT,NA,78,RES,Jack Conklin,Jack,Conklin,1994-08-17,6-6,308,Michigan State,Plainwell (MI),00-0033057,2979534,29242,10977,10642,ConkJa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CON183999.png,17936,3175,NA,0e7d7ddc-6515-4034-8857-5ab9da6b7c25
2018,TEN,OT,NA,69,ACT,Tyler Marz,Tyler,Marz,1992-09-09,6-7,316,Wisconsin,NA,00-0032867,2576443,29947,11128,11329,MarzTy01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAR826658.png,18436,3645,NA,18ac09ad-486a-4f94-99d0-2099aa85b746
2018,TEN,OT,NA,66,RES,Kevin Pamphile,Kevin,Pamphile,1990-11-27,6-5,315,Purdue,Miami Central (FL),00-0031182,16835,27677,9744,8784,PampKe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAM490782.png,16604,2220,NA,a797919f-59d2-42d2-be96-d78312fa6b48
2018,TEN,OT,NA,71,ACT,Dennis Kelly,Dennis,Kelly,1990-01-16,6-8,321,Purdue,Marian Central Catholic (IL),00-0029419,15054,25863,8314,7146,KellDe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KEL539857.png,13730,1031,NA,1306d6f4-5de3-4bec-9c86-3e5ab8e2d081
2018,TEN,OT,NA,77,ACT,Taylor Lewan,Taylor,Lewan,1991-07-22,6-7,309,Michigan,Chaparral (AZ),00-0031442,16708,27539,9256,8646,LewaTa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEW002883.png,16172,1933,NA,1f301468-0e6e-4a38-9c73-919796ebaca8
2018,TEN,OT,NA,79,CUT,Laurence Gibson,Laurence,Gibson,1991-03-19,6-6,300,Virginia Tech,NA,00-0032155,2512704,28631,10306,9676,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GIB695437.png,17002,2542,NA,e9256df6-ca8b-4575-8df8-75bf3367b85b
2018,TEN,OT,NA,NA,DEV,David Quessenberry,David,Quessenberry,1990-08-24,6-5,305,San Jose State,La Costa Canyon (CA),00-0030097,15946,26799,8829,7957,QuesDa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/QUE597984.png,14988,1428,NA,496680c4-2432-481b-883c-6f311da3a4a3
2018,TEN,P,NA,3,RES,Austin Barnard,Austin,Barnard,1995-06-22,6-3,207,Samford,NA,00-0034651,3051938,31628,13292,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR225281.png,20386,5617,NA,b07a20bb-da2a-4440-a295-44352d350cd6
2018,TEN,P,NA,6,ACT,Brett Kern,Brett,Kern,1986-02-17,6-2,214,Toledo,Grand Island (NY),00-0025825,11555,9070,6315,4580,KernBr20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KER326640.png,10067,497,NA,9aec0e35-cef7-4093-8de6-49868ca8644b
2018,TEN,QB,NA,8,ACT,Marcus Mariota,Marcus,Mariota,1993-10-30,6-4,222,Oregon,St. Louis (HI),00-0032268,2576980,28390,10074,9435,MariMa01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAR186347.png,16763,2307,NA,7c16c04c-04de-41f3-ac16-ad6a9435e3f7
2018,TEN,QB,NA,7,ACT,Blaine Gabbert,Blaine,Gabbert,1989-10-15,6-4,235,Missouri,Parkway West (MO),00-0027948,13987,24797,7248,6162,GabbBl00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAB221145.png,12982,862,NA,de816e24-8442-49a4-99cd-dde7e7c05863
2018,TEN,QB,NA,12,ACT,Austin Davis,Austin,Davis,1989-06-02,6-2,221,Southern Mississippi,West Lauderdale (MS),00-0028957,15187,26346,8499,7305,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAV164136.png,14404,1200,NA,fa8cfe11-018a-4d4c-9588-c86cab0415c0
2018,TEN,QB,NA,NA,CUT,Logan Woodside,Logan,Woodside,1995-01-27,6-2,201,Toledo,Franklin County (KY),00-0034438,3042749,31219,12949,46517,WoodLo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WOO629467.png,20055,5128,NA,ddff375b-365e-4af1-b9ae-58d03b1b1195
2018,TEN,RB,NA,33,ACT,Dion Lewis,Dion,Lewis,1990-09-27,5-8,195,Pittsburgh,Albany Academy (NY),00-0028087,14198,24936,7364,6301,LewiDi00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEW218646.png,12708,788,NA,b25ba2bd-80bd-4295-9034-cf9242fb207b
2018,TEN,RB,NA,22,ACT,Derrick Henry,Derrick,Henry,1994-01-04,6-3,247,Alabama,Yulee (FL),00-0032764,3043078,29279,10819,10679,HenrDe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HEN602843.png,17959,3198,NA,87c481c7-7414-43cc-82df-19ca0c2ae22e
2018,TEN,RB,NA,38,CUT,Akrum Wadley,Akrum,Wadley,1995-03-13,5-10,194,Iowa,NA,00-0034670,3040146,31622,12783,28564,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAD768286.png,20192,5195,NA,ac6aeee0-d291-481a-a914-947061b639b2
2018,TEN,RB,NA,32,RES,David Fluellen,David,Fluellen,1992-01-28,5-11,224,Toledo,NA,00-0030711,16994,27790,9534,9184,FlueDa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FLU088852.png,15966,1794,NA,481da4a3-fb29-4480-9db4-9cffdf33f510
2018,TEN,RB,NA,35,CUT,Lenard Tillery,Lenard,Tillery,1993-12-09,5-10,198,Southern University,NA,00-0033762,2974712,30873,12419,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TIL189981.png,19531,4636,NA,4c0b108c-e50b-4fee-a123-49c7e7c705d7
2018,TEN,RB,NA,39,DEV,Dalyn Dawkins,Dalyn,Dawkins,1994-12-26,5-7,183,Colorado State,Trinity (KY),00-0034654,3052449,31620,13293,39541,DawkDa01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAW054073.png,20600,5619,NA,12c39c1f-d579-4bd5-b736-62afd23b8208
2018,TEN,RB,NA,40,CUT,Jalston Fowler,Jalston,Fowler,1990-07-26,5-11,261,Alabama,Vigor (AL),00-0032130,2515931,28496,10203,9541,FowlJa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOW442542.png,16869,2413,NA,0f062def-77f5-4362-86cb-4bdb63a59eba
2018,TEN,RB,NA,30,ACT,Jeremy McNichols,Jeremy,McNichols,1995-12-26,5-9,205,Boise State,Santa Margarita Catholic (CA),00-0033955,3127586,30275,11767,11917,McNiJe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCN750971.png,19065,4219,NA,25cc3585-6194-4786-968a-2600db46b6c6
2018,TEN,SS,NA,28,ACT,Kendrick Lewis,Kendrick,Lewis,1988-06-16,6-0,205,Mississippi,O. Perry Walker,00-0027736,13404,24112,6653,5659,LewiKe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEW430412.png,12212,713,NA,07ab211c-4733-4336-b59a-2137f3efe5e8
2018,TEN,SS,NA,24,ACT,Kenny Vaccaro,Kenny,Vaccaro,1991-02-15,6-0,214,Texas,Early (TX),00-0030060,15813,26638,8684,7796,VaccKe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VAC079101.png,15197,1556,NA,a2270ced-ae01-4dee-a177-9dca7c5b20cc
2018,TEN,TE,NA,81,RES,Jonnu Smith,Jonnu,Smith,1995-08-22,6-3,248,Florida International,West Port (FL),00-0033858,3054212,30213,11807,11855,SmitJo01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI443054.png,18990,4144,NA,e4f25a37-74de-4bfb-b6c9-f50a4fab0b87
2018,TEN,TE,NA,82,RES,Delanie Walker,Delanie,Walker,1984-08-12,6-2,248,Central Missouri State,Pomona (CA),00-0024389,9761,7924,4888,3120,WalkHu00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAL115671.png,7175,284,NA,ccce5e8e-52ca-4f0f-a40f-fe5e7227d156
2018,TEN,TE,NA,88,ACT,Luke Stocker,Luke,Stocker,1988-07-17,6-5,253,Tennessee,Madison Southern (KY),00-0028042,14099,24891,7413,6256,StocLu00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STO088140.png,13370,963,NA,5b712aed-201c-43dd-b978-b7b6ef91178e
2018,TEN,TE,NA,89,CUT,Phillip Supernaw,Phillip,Supernaw,1990-01-30,6-5,255,Ouachita Baptist,NA,00-0028987,NA,NA,NA,7324,SupePh00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SUP299361.png,NA,NA,NA,NA
2018,TEN,TE,NA,89,RES,Cole Wick,Cole,Wick,1993-11-30,6-6,257,Incarnate Word (Tex.),Sacred Heart Catholic (TX),00-0032562,2982151,29783,11347,11139,WickCo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIC294732.png,18522,3715,NA,32d58cfa-ffa6-46a1-bd3a-09b6ccca2370
2018,TEN,TE,NA,86,ACT,Anthony Firkser,Anthony,Firkser,1995-02-19,6-2,246,Harvard,Manalapan (NJ),00-0033455,3049698,30571,12235,51837,FirkAn00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FIR355963.png,19296,4435,NA,b0719e3d-199b-46e5-a2b4-1091f6fd5c0d
2018,TEN,TE,NA,85,ACT,MyCole Pruitt,MyCole,Pruitt,1992-03-24,6-2,245,Southern Illinois,Kirkwood (MO),00-0031585,2508256,28531,10251,9576,PruiMy00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PRU720361.png,16903,2446,NA,f22b34cf-6ecf-4522-9c77-1da275dfda7d
2018,TEN,WR,NA,19,ACT,Tajae Sharpe,Tajae,Sharpe,1994-12-23,6-2,194,Massachusetts,Piscataway (NJ),00-0032778,2982828,29374,11003,10774,SharTa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHA495155.png,18058,3297,NA,b4e5a9af-6d00-4d51-9bb9-c7d5f69898df
2018,TEN,WR,NA,13,ACT,Taywan Taylor,Taywan,Taylor,1995-03-02,5-11,203,Western Kentucky,Pleasure Ridge Park (KY),00-0033911,3059760,30185,11880,11827,TaylTa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAY716250.png,18971,4125,NA,29972cbe-2912-49df-916b-200eead9a218
2018,TEN,WR,NA,84,ACT,Corey Davis,Corey,Davis,1995-01-11,6-3,209,Western Michigan,Warrenville South (IL),00-0033871,3042778,30118,11733,11760,DaviCo03,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAV247957.png,18879,4036,NA,e21e9081-44aa-464b-8d3e-83918d48b921
2018,TEN,WR,NA,12,CUT,Brandon Shippen,Brandon,Shippen,1994-05-17,5-11,196,Temple,NA,00-0032625,2976250,29837,11597,11212,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHI503539.png,18574,3762,NA,83d24498-84d5-4c73-a41f-cae0b801a904
2018,TEN,WR,NA,15,ACT,Darius Jennings,Darius,Jennings,1992-06-28,5-10,180,Virginia,Gilman School (MD),00-0031972,2577808,29038,10718,10038,JennDa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JEN465565.png,17070,2602,NA,865d8df9-06ec-40c3-8c71-637f9fd0bcbf
2018,TEN,WR,NA,10,CUT,Michael Campanaro,Michael,Campanaro,1991-01-25,5-9,191,Wake Forest,River Hill (MD),00-0031025,16832,27746,9468,8852,CampMi02,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAM169006.png,16081,1866,NA,742796c3-a092-49ab-9b24-dbc224fd11a1
2018,TEN,WR,NA,17,ACT,Cameron Batson,Cameron,Batson,1995-12-20,5-8,175,Texas Tech,Millwood (OK),00-0034652,3139456,31623,13206,47669,BatsCa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAT295535.png,20372,5289,NA,54c60acc-65ac-4e63-a988-697ee26e862a
2018,TEN,WR,NA,NA,DEV,Kalif Raymond,Kalif,Raymond,1994-08-08,5-8,182,Holy Cross,Greater Atlanta Christian (GA),00-0032464,2973405,29631,11429,11028,RaymKa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RAY748263.png,18422,3634,NA,e0a31d02-9d1c-4dab-adb4-a5d9bbee8b36
2018,TEN,WR,NA,NA,DEV,Roger Lewis,Roger,Lewis,1993-11-27,6-0,203,Bowling Green State,NA,00-0032659,3125745,29855,10843,11246,LewiRo03,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEW642806.png,18285,3519,NA,8284f00c-d46a-4cc7-a870-204ddfb4176e
2018,TEN,WR,NA,NA,DEV,Devin Ross,Devin,Ross,1995-08-12,5-9,192,Colorado,Bishop Alemany (CA),00-0034667,3052122,31625,13302,47687,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROS597051.png,20375,5292,NA,5f58e780-62ff-414e-8d32-b0608679e9b3
2018,WAS,C,NA,66,ACT,Tony Bergstrom,Tony,Bergstrom,1986-08-06,6-5,310,Utah,Skyline (UT),00-0029699,14976,25805,8310,7095,BergTo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BER172402.png,14088,1134,NA,294acd0c-63a9-429e-afaa-2bfeb00d7988
2018,WAS,C,NA,73,ACT,Chase Roullier,Chase,Roullier,1993-08-23,6-4,310,Wyoming,Burnsville (MN),00-0033529,2976182,30312,11816,11954,RoulCh00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROU143143.png,19134,4288,NA,fb69c7cd-75b1-4431-8648-daec4817974a
2018,WAS,C,NA,74,CUT,Demetrius Rhaney,Demetrius,Rhaney,1992-06-22,6-2,305,Tennessee State,Stranahan (FL),00-0031399,16954,27778,9789,8884,RhanDe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RHA444955.png,16629,2232,NA,766bff49-4d79-4e44-a53c-ba9f8714b7f6
2018,WAS,C,NA,NA,DEV,Casey Dunn,Casey,Dunn,1994-10-11,6-4,300,Auburn,NA,00-0034712,3057534,31721,13339,21865,DunnCa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DUN512956.png,20636,5723,NA,bffc773e-0286-4c48-933f-17ccd9c805d6
2018,WAS,C,NA,69,ACT,Luke Bowanko,Luke,Bowanko,1991-06-12,6-6,300,Virginia,Centreville (VA),00-0031191,16830,27733,9772,8839,BowaLu00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOW016611.png,16246,1980,NA,1818c219-44ae-4cd4-b8fe-5d93e596e936
2018,WAS,CB,NA,31,ACT,Fabian Moreau,Fabian,Moreau,1994-04-09,6-0,200,UCLA,Western (FL),00-0033918,2971586,30194,11970,11836,MoreFa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOR095343.png,18972,4126,NA,5ff63fe6-3b33-4f0d-bc51-d5e84d862b08
2018,WAS,CB,NA,38,RES,Joshua Holsey,Joshua,Holsey,1994-06-25,5-11,195,Auburn,NA,00-0033533,2971036,30348,12170,11990,HolsJo01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOL698824.png,19133,4287,NA,e8e8cc9e-678e-4da1-8a23-cb53f15a9b9a
2018,WAS,CB,NA,23,RES,Quinton Dunbar,Quinton,Dunbar,1992-07-22,6-2,197,Florida,Booker T. Washington (FL),00-0032007,2516049,29077,10706,10073,DunbQu00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DUN101336.png,17113,2645,NA,872bbe18-ea66-415c-b556-6d15bda05b0e
2018,WAS,CB,NA,24,ACT,Josh Norman,Josh,Norman,1987-12-15,6-0,200,Coastal Carolina,Greenwood (SC),00-0029285,15124,25853,8174,7649,NormJo01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NOR291905.png,14340,1182,NA,2bdf19ad-a957-4f3c-bb2f-2bb72b0b3595
2018,WAS,CB,NA,37,ACT,Greg Stroman,Greg,Stroman,1996-03-08,5-11,180,Virginia Tech,Stonewall Jackson (VA),00-0034337,3124086,31211,12751,49354,StroGr00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STR594753.png,20080,5368,NA,4296dd5b-261c-4c64-b1e2-e2afcda719c5
2018,WAS,CB,NA,34,ACT,Alex Carter,Alex,Carter,1994-10-19,6-0,201,Stanford,NA,00-0031563,2978256,28468,10417,9513,CartAl01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR608019.png,16841,2385,NA,b381794c-a1e3-4659-9ae6-766d3d943909
2018,WAS,CB,NA,48,ACT,Harlan Miller,Harlan,Miller,1994-06-20,6-0,182,Southeastern Louisiana,NA,00-0032798,2974631,29439,11136,10839,MillHa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIL281637.png,18122,3361,NA,a0b23166-6964-4d52-a7b4-9705b61a7e56
2018,WAS,CB,NA,NA,DEV,Jack Tocho,Jack,Tocho,1996-02-08,6-0,202,North Carolina State,NA,00-0033977,3051737,30358,12034,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TOC266972.png,19103,4257,NA,fcc9d16f-4591-4ba2-9720-9fa187b9d9d5
2018,WAS,DB,NA,22,ACT,Deshazor Everett,Deshazor,Everett,1992-02-22,6-0,195,Texas A&M,DeRidder (LA),00-0031844,2578692,28785,10701,9940,EverDe01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EVE115531.png,17111,2643,NA,6e91b25a-4bf4-4a53-a328-69d3e7ef86c1
2018,WAS,DB,NA,39,ACT,Adonis Alexander,Adonis,Alexander,1996-11-07,6-3,197,Virginia Tech,Independence (NC),00-0034840,3871875,31762,13354,13612,AlexAd00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALE063428.png,20674,5767,NA,ff214afc-4e6a-48c1-986e-d52271c6ad8e
2018,WAS,DB,NA,41,RES,Danny Johnson,Danny,Johnson,1995-11-17,5-9,181,Southern University,East Feliciana (LA),00-0034071,3141066,31402,12834,49379,JohnDa09,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH165289.png,20395,5388,NA,3f178f8f-97fc-491c-ae5a-4c2544e611ef
2018,WAS,DB,NA,41,CUT,Quin Blanding,Quin,Blanding,1996-05-01,6-2,207,Virginia,NA,00-0034098,3124020,31395,12816,49234,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BLA696157.png,20532,5434,NA,f58c28b8-262c-44b3-ab15-992c362e3f43
2018,WAS,DB,NA,32,CUT,Ranthony Texada,Ranthony,Texada,1995-05-16,5-10,175,Texas Christian,NA,00-0034105,3040007,31406,NA,49351,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TEX081826.png,20530,5433,NA,98649d6d-839b-48eb-a92d-e57f82807841
2018,WAS,DB,NA,30,RES,Troy Apke,Troy,Apke,1995-04-11,6-1,200,Penn State,Mount Lebanon (PA),00-0034334,3116152,31079,12914,49260,ApkeTr00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/APK428041.png,19955,5365,NA,d187953e-102f-4f78-b840-79fb385fa15a
2018,WAS,DB,NA,45,ACT,Jeremy Reaves,Jeremy,Reaves,1996-08-29,5-11,205,South Alabama,Pensacola Catholic (FL),00-0034465,3125248,31582,12827,50406,ReavJe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REA664151.png,16072,5792,NA,186a4bda-d3b3-48c1-8ed7-cb4ad1014062
2018,WAS,DE,NA,93,ACT,Jonathan Allen,Jonathan,Allen,1995-01-16,6-3,294,Alabama,Stone Bridge (VA),00-0033523,3054840,30130,11900,11772,AlleJo01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALL512725.png,18875,4032,NA,5ba11bd2-e764-4dea-98e1-dad01a21cdd3
2018,WAS,DE,NA,98,ACT,Matthew Ioannidis,Matthew,Ioannidis,1994-01-11,6-3,305,Temple,Hunterdon Central (NJ),00-0032781,2976263,29386,11063,10786,IoanMa01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/IOA458455.png,18069,3308,NA,0777efdd-14bf-4561-bbb4-20f926fe115c
2018,WAS,DE,NA,99,CUT,Phillip Taylor,Phillip,Taylor,1988-04-07,6-3,320,Baylor,NA,00-0027959,13968,24808,7466,6173,TaylPh00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAY612318.png,12885,838,NA,29eb7ecf-3967-4bc4-812f-9ffa947b34ff
2018,WAS,DE,NA,63,CUT,Tavaris Barnes,Tavaris,Barnes,1991-11-02,6-4,291,Clemson,NA,00-0032032,NA,NA,NA,10099,BarnTa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR378720.png,NA,NA,NA,NA
2018,WAS,DE,NA,64,CUT,Jalen Wilkerson,Jalen,Wilkerson,1995-12-21,6-4,253,Florida State,NA,00-0034634,NA,NA,NA,36292,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL077978.png,NA,NA,NA,NA
2018,WAS,DE,NA,63,CUT,Dante Sawyer,Dante,Sawyer,1994-12-17,6-3,275,South Carolina,NA,00-0034879,3924375,31784,NA,48525,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SAW129430.png,20497,5788,NA,59b606fd-cd76-4a01-bee5-ffac60073b3d
2018,WAS,DT,NA,64,DEV,JoJo Wicker,JoJo,Wicker,1996-06-09,6-2,296,Arizona State,NA,00-0034650,3676003,31645,12554,48510,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIC311832.png,20130,5684,NA,63ed4efa-6dcd-40f5-ae8a-d6221ac0ead5
2018,WAS,DT,NA,92,ACT,Stacy McGee,Stacy,McGee,1990-01-17,6-3,341,Oklahoma,Muskogee (OK),00-0030515,15906,26828,8964,7987,McGeSt01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCG197653.png,15069,1474,NA,0606c9ab-8351-4a38-8ca4-ceb16e982f6a
2018,WAS,DT,NA,78,CUT,Ondre Pipkins,Ondre,Pipkins,1994-02-25,6-3,315,Texas Tech,NA,00-0033272,2977620,30507,12523,12304,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PIP449040.png,19196,4340,NA,f65b58b8-8d4a-4fb7-9fbc-a755464b0958
