team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,headshot_url,fantasy_data_id,sleeper_id,years_exp
TB,DB,NA,39,DEV,Isaiah Johnson,Isaiah,Johnson,1992-10-14,6-0,209,South Carolina,NA,00-0032749,2570484,d37758ce-9e3c-4e3c-bb7b-b8eaf1c58541,29577,10708,10935,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH321320.png,18372,3592,NA
TB,DB,NA,31,CUT,Major Wright,Major,Wright,1988-07-01,5-11,204,Florida,NA,00-0027680,NA,NA,NA,NA,5600,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WRI556864.png,NA,NA,NA
TB,DB,NA,35,ACT,Javien Elliott,Javien,Elliott,1993-07-18,5-11,176,Florida State,NA,00-0033070,3116598,08770f4a-4b29-490e-b76a-f60d87fdc414,30014,11407,11418,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ELL311300.png,18708,3886,NA
TB,DB,NA,26,ACT,Josh Robinson,Josh,Robinson,1991-01-08,5-10,200,UCF,Plantation (FL),00-0029691,14948,8cd557fb-94df-48c2-8665-198e5c8be20b,25776,8211,7068,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROB590205.png,14631,1254,NA
TB,DB,NA,41,CUT,Elijah Shumate,Elijah,Shumate,1994-01-12,6-0,224,Notre Dame,NA,00-0032754,NA,NA,NA,NA,10942,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHU544491.png,NA,NA,NA
TB,DB,NA,33,CUT,Kimario McFadden,Kimario,McFadden,1991-04-13,5-11,210,South Carolina State,NA,00-0030740,NA,NA,NA,NA,8952,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCF123424.png,NA,NA,NA
TB,DB,NA,32,CUT,Daniel Davie,Daniel,Davie,1993-08-04,6-1,185,Nebraska,NA,00-0032346,NA,NA,NA,NA,10906,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAV105088.png,NA,NA,NA
TB,DE,NA,57,ACT,Noah Spence,Noah,Spence,1994-01-08,6-2,251,Eastern Kentucky,Bishop McDevitt (PA),00-0032952,2976313,ddde7b09-faa0-4fc4-a45e-aa38c3905f6d,29273,11180,10673,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SPE433467.png,17956,3195,NA
TB,DE,NA,91,ACT,Robert Ayers,Robert,Ayers,1985-09-06,6-3,275,Tennessee,NA,00-0026994,NA,NA,NA,NA,4941,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AYE577722.png,NA,NA,NA
TB,DE,NA,75,ACT,DaVonte Lambert,DaVonte,Lambert,1994-06-23,6-2,282,Auburn,NA,00-0032750,3121601,4efb66e4-7038-4b3f-bbb7-521aa3200760,29581,11413,10937,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAM370606.png,18380,3597,NA
TB,DE,NA,94,RES,George Johnson,George,Johnson,1987-12-11,6-4,265,Rutgers,Glassboro (NJ),00-0027495,13812,423d2e55-053b-40cd-b977-bef2f3891907,24665,7222,6112,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH261528.png,12626,779,NA
TB,DE,NA,95,RES,Howard Jones,Howard,Jones,1990-02-10,6-4,238,Shepherd,NA,00-0030881,NA,NA,NA,NA,8909,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON402377.png,NA,NA,NA
TB,DE,NA,99,ACT,Ryan Russell,Ryan,Russell,1992-01-17,6-5,275,Purdue,Creekview (TX),00-0031948,2511687,128f79ed-c225-41f1-a10b-b9eb8c477c77,28551,10465,9596,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RUS704203.png,16923,2466,NA
TB,DE,NA,67,ACT,John Hughes,John,Hughes,1988-04-27,6-2,320,Cincinnati,NA,00-0029266,NA,NA,NA,NA,7088,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HUG532670.png,NA,NA,NA
TB,DE,NA,56,RES,Jacquies Smith,Jacquies,Smith,1990-03-18,6-2,260,Missouri,South Oak Cliff (TX),00-0029112,15356,3add1dd8-32aa-44a5-b69a-b0ad2eace07b,26300,8151,7401,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI344730.png,15843,1773,NA
TB,DE,NA,NA,DEV,Deonte Gibson,Deonte,Gibson,1993-02-22,6-1,266,Northwestern,NA,00-0032558,NA,NA,NA,NA,11135,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GIB564026.png,NA,NA,NA
TB,DE,NA,92,ACT,William Gholston,William,Gholston,1991-07-31,6-6,281,Michigan State,Southeastern (MI),00-0030386,16019,a0557106-4517-4516-a5e7-d46cba52fe44,26749,8664,7908,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GHO405127.png,15200,1558,NA
TB,DT,NA,70,ACT,Sealver Siliga,Sealver,Siliga,1990-04-26,6-2,325,Utah,Copper Hills (UT),00-0028256,14441,690fbf24-aab0-40cf-aeb4-7e24d90108a1,25225,7805,6483,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SIL461116.png,13451,985,NA
TB,DT,NA,71,ACT,Channing Ward,Channing,Ward,1992-09-17,6-4,279,Mississippi,NA,00-0032756,NA,NA,NA,NA,10943,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAR074294.png,NA,NA,NA
TB,DT,NA,93,ACT,Gerald McCoy,Gerald,McCoy,1988-02-25,6-4,300,Oklahoma,Southeast (OK),00-0027856,13240,d2d8345f-8eaf-4f61-8df8-df6e808b6aec,23978,6583,5528,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC604879.png,11514,619,NA
TB,DT,NA,98,ACT,Clinton McDonald,Clinton,McDonald,1987-01-06,6-2,297,Memphis,Jacksonville (AR),00-0026964,12692,c3b6a5da-b9a5-415a-8239-1fd92dd34b80,9513,7202,5173,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCD242013.png,12460,757,NA
TB,DT,NA,97,ACT,Akeem Spence,Akeem,Spence,1991-11-29,6-1,307,Illinois,Fort Walton Beach (FL),00-0030402,15958,10969a29-e4ca-47d3-9100-0017774f2cc2,26723,8676,7882,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SPE410844.png,15204,1562,NA
TB,DT,NA,79,CUT,Travis Britz,Travis,Britz,1994-01-26,6-4,293,Kansas State,NA,00-0032854,NA,NA,NA,NA,11320,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRI823671.png,NA,NA,NA
TB,FB,NA,46,ACT,Austin Johnson,Austin,Johnson,1989-06-16,6-2,240,Tennessee,Hickory (NC),00-0029729,15765,360f6480-729a-437c-9875-5a409f4ca03b,26601,9899,8438,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH064962.png,15191,1551,NA
TB,FS,NA,30,ACT,Bradley McDougald,Bradley,McDougald,1990-11-15,6-1,209,Kansas,Scioto (OH),00-0030161,16269,9b80f314-0cd8-4a35-918f-a405b680e879,27180,9111,8220,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCD722675.png,15302,1617,NA
TB,K,NA,19,ACT,Roberto Aguayo,Roberto,Aguayo,1994-05-17,6-0,207,Florida State,Groveland South Lake (FL),00-0033102,2978887,d7072e38-e5f5-4ac1-93cf-9a93f6333870,29293,10878,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AGU080357.png,17962,3201,NA
TB,LB,NA,52,ACT,Cameron Lynch,Cameron,Lynch,1993-08-04,6-0,229,Syracuse,Brookwood (GA),00-0031815,2577602,b882eddd-10fc-4cc0-9a8f-ca2d6db0c6fc,28999,10688,9911,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LYN073558.png,17274,2806,NA
TB,LB,NA,44,CUT,Micah Awe,Micah,Awe,1994-01-04,6-0,221,Texas Tech,NA,00-0032853,NA,NA,NA,NA,11319,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AWE029662.png,NA,NA,NA
TB,LS,NA,48,ACT,Andrew DePaola,Andrew,DePaola,1987-07-28,6-2,230,Rutgers,Parkton (MD),00-0029714,15726,740ac0fa-f4b9-4944-9b7a-78b97c5dd1cd,26583,9967,7633,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DEP118180.png,15646,1721,NA
TB,MLB,NA,58,ACT,Kwon Alexander,Kwon,Alexander,1994-08-03,6-1,227,LSU,Oxford (AL),00-0032109,2976541,fd3bd475-4327-4ba7-8540-ab6cc8ecf12f,28512,10360,9557,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALE492854.png,16885,2429,NA
TB,NT,NA,66,CUT,Ishmaa'ily Kitchen,Ishmaa'ily,Kitchen,1988-08-24,6-1,330,Kent State,NA,00-0029378,NA,NA,NA,NA,7726,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KIT017528.png,NA,NA,NA
TB,OG,NA,73,PUP,J.R. Sweezy,J.R.,Sweezy,1989-04-08,6-5,298,North Carolina State,Mooresville (NC),00-0029146,15025,be62bf39-c737-416f-a1ea-6b9d61684a62,25935,8364,7209,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SWE678847.png,14585,1243,NA
TB,OG,NA,77,ACT,Caleb Benenoch,Caleb,Benenoch,1994-08-08,6-5,305,UCLA,Seven Lakes (TX),00-0032779,3047575,8b3ee955-f2ac-4606-9066-42b82fb4131e,29382,10906,10782,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEN029661.png,18066,3305,NA
TB,OG,NA,74,ACT,Ali Marpet,Ali,Marpet,1993-04-17,6-4,307,Hobart,Hastings (NY),00-0032243,3165702,538a03f2-ae79-45e0-bb22-01b9a8517e77,28449,10272,9494,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAR291946.png,16822,2366,NA
TB,OG,NA,62,ACT,Evan Smith,Evan,Smith,1986-07-19,6-2,308,Idaho State,Salinas (CA),00-0026784,12972,2c80e71d-c173-4c07-aeda-69371e969591,9538,6354,5390,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DIE682921.png,9042,422,NA
TB,OG,NA,NA,DEV,Michael Liedtke,Michael,Liedtke,1992-01-15,6-3,310,Illinois State,Woodstock (IL),00-0031722,2566837,710f3162-8649-4eba-a707-1e6ea0cd1577,28911,10836,9818,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LIE663216.png,17451,2964,NA
TB,OG,NA,64,ACT,Kevin Pamphile,Kevin,Pamphile,1990-11-27,6-5,310,Purdue,Miami Central (FL),00-0031182,16835,a797919f-59d2-42d2-be96-d78312fa6b48,27677,9744,8784,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAM490782.png,16604,2220,NA
TB,OG,NA,72,RES,Ben Gottschalk,Ben,Gottschalk,1992-02-15,6-5,293,Southern Methodist,NA,00-0031202,NA,NA,NA,NA,8979,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GOT616185.png,NA,NA,NA
TB,OG,NA,60,CUT,Joel Hale,Joel,Hale,1992-06-08,6-4,311,Ohio State,NA,00-0033139,NA,NA,NA,NA,11449,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAL056370.png,NA,NA,NA
TB,OLB,NA,51,ACT,Daryl Smith,Daryl,Smith,1982-03-14,6-2,250,Georgia Tech,NA,00-0022839,NA,NA,NA,NA,1760,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI164720.png,NA,NA,NA
TB,OLB,NA,59,RES,Devante Bond,Devante,Bond,1993-07-03,6-1,236,Oklahoma,Foothill (CA),00-0032789,3116368,bd6ca667-99e9-42ea-9be7-a680945eece9,29417,10912,10817,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BON136909.png,18100,3339,NA
TB,OLB,NA,54,ACT,Lavonte David,Lavonte,David,1990-01-23,6-1,233,Nebraska,Northwestern (FL),00-0029562,14985,9a612961-9fdf-47d0-b7ca-32b55adb1f61,25768,8184,7060,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAV026654.png,14375,1192,NA
TB,OLB,NA,53,ACT,Adarius Taylor,Adarius,Taylor,1990-09-21,6-1,230,Florida Atlantic,Lake Gibson (FL),00-0031120,17401,1db9d170-d0cf-4b2c-a160-fe828a7339eb,27940,9996,9074,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GLA303597.png,16558,2190,NA
TB,OT,NA,66,ACT,Leonard Wester,Leonard,Wester,1993-01-03,6-6,305,Missouri Western State,NA,00-0032827,4002060,1e4470b2-2710-4c23-b1ee-5dccd31352a9,29594,11416,10944,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WES649707.png,18386,3601,NA
TB,OT,NA,NA,DEV,Kyler Kerbyson,Kyler,Kerbyson,1993-07-07,6-4,306,Tennessee,NA,00-0033136,NA,NA,NA,NA,11457,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KER144642.png,NA,NA,NA
TB,OT,NA,76,ACT,Donovan Smith,Donovan,Smith,1993-06-23,6-6,338,Penn State,Owings Mills (MD),00-0032217,2582147,f552cc18-aaf5-48ef-87f1-4791a101e553,28422,10271,9467,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI221725.png,16795,2339,NA
TB,OT,NA,65,CUT,Taylor Fallin,Taylor,Fallin,1992-11-02,6-6,330,Memphis,NA,00-0032746,NA,NA,NA,NA,10932,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FAL581682.png,NA,NA,NA
TB,P,NA,9,ACT,Bryan Anger,Bryan,Anger,1988-10-06,6-3,205,California,Camarillo (CA),00-0029692,14950,6ee71282-c2b8-416a-8de1-29c0185d9b7b,25780,8251,7072,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ANG280911.png,14017,1113,NA
TB,QB,NA,3,ACT,Jameis Winston,Jameis,Winston,1994-01-06,6-4,231,Florida State,Hueytown (AL),00-0031503,2969939,fb3b36fc-b985-4807-8199-d038d7e62a93,28389,10037,9434,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIN623708.png,16762,2306,NA
TB,QB,NA,8,ACT,Mike Glennon,Mike,Glennon,1989-12-12,6-6,225,North Carolina State,Westfield (VA),00-0030520,15837,e1235f1e-26ce-438c-8168-3b1ded4ab893,26696,8745,7854,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GLE711694.png,15201,1559,NA
TB,QB,NA,4,ACT,Ryan Griffin,Ryan,Griffin,1989-11-17,6-5,210,Tulane,Chaminade College Prep (CA),00-0029857,16140,949c34b9-150a-4a1b-b884-1fcf1ebaabdf,26949,8923,7983,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRI294351.png,15190,1550,NA
TB,RB,NA,43,ACT,Peyton Barber,Peyton,Barber,1994-02-27,5-10,225,Auburn,Milton (GA),00-0032741,3051902,86363c46-567e-41d6-a59a-3fed9ca64591,29560,10902,10927,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR077733.png,18375,3594,NA
TB,RB,NA,45,ACT,Alan Cross,Alan,Cross,1993-07-02,6-1,245,Memphis,NA,00-0032745,2586700,cc1df018-baa8-4344-b13c-cd5ef1a52d26,29571,11406,10931,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CRO396537.png,18376,3595,NA
TB,RB,NA,44,ACT,Russell Hansbrough,Russell,Hansbrough,1993-11-19,5-8,195,Missouri,NA,00-0032747,2971435,2f260f4a-e42d-4456-a361-24e6e5a0de23,29575,11410,10933,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAN465591.png,18225,3461,NA
TB,RB,NA,30,RES,Antone Smith,Antone,Smith,1985-09-17,5-9,192,Florida State,NA,00-0026855,NA,NA,NA,NA,5440,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI040756.png,NA,NA,NA
TB,RB,NA,32,ACT,Jacquizz Rodgers,Jacquizz,Rodgers,1990-02-06,5-6,205,Oregon State,Lamar Consolidated (TX),00-0028083,14193,91a95850-9514-49d5-b2b0-f8e21156daa0,24932,7253,6297,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROD369979.png,13299,949,NA
TB,RB,NA,34,RES,Charles Sims,Charles,Sims,1990-09-19,6-0,211,West Virginia,Westbury (TX),00-0031390,16749,4cb511e9-4d43-413e-998c-2778cc7786fe,27597,9519,8704,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SIM669037.png,16609,2223,NA
TB,RB,NA,22,SUS,Doug Martin,Doug,Martin,1989-01-13,5-9,223,Boise State,St. Mary's (CA),00-0029613,14885,5c2a0c83-e18a-43dd-bd65-704771157e42,25741,8058,7035,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAR578568.png,14385,1195,NA
TB,RB,NA,NA,DEV,Blake Sims,Blake,Sims,1992-01-03,5-11,218,Alabama,NA,00-0033193,NA,NA,NA,NA,11515,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SIM662445.png,NA,NA,NA
TB,SS,NA,37,ACT,Keith Tandy,Keith,Tandy,1989-02-12,5-10,205,West Virginia,Christian County (KY),00-0029422,15001,e597cba3-fa90-4ce2-85e7-3e0bed1791d5,25884,8318,7166,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAN126893.png,14391,1196,NA
TB,SS,NA,23,ACT,Chris Conte,Chris,Conte,1989-02-23,6-2,203,California,Loyola (CA),00-0028031,14016,c10e08b6-33a7-4233-8628-29b40d1183ea,24880,7539,6245,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CON690403.png,13188,923,NA
TB,T,NA,78,ACT,Gosder Cherilus,Gosder,Cherilus,1984-06-28,6-7,316,Boston College,NA,00-0026157,NA,NA,NA,NA,4331,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CHE253467.png,NA,NA,NA
TB,T,NA,69,ACT,Demar Dotson,Demar,Dotson,1985-10-11,6-9,315,Southern Mississippi,Alexandria (LA),00-0026814,13050,002a02ca-e569-410e-867d-e317bad07fd1,9574,9134,5410,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DOT277798.png,9223,447,NA
TB,T,NA,72,CUT,Garrett Gilkey,Garrett,Gilkey,1990-07-09,6-6,315,Chadron State,NA,00-0030476,NA,NA,NA,NA,8010,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GIL274186.png,NA,NA,NA
TB,T,NA,69,CUT,Kelvin Palmer,Kelvin,Palmer,1990-10-23,6-4,290,Baylor,NA,00-0030890,NA,NA,NA,NA,9095,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAL456816.png,NA,NA,NA
TB,TE,NA,46,CUT,Kivon Cartwright,Kivon,Cartwright,1992-03-03,6-4,245,Colorado State,NA,00-0032743,NA,NA,NA,NA,10929,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR806161.png,NA,NA,NA
TB,TE,NA,NA,DEV,Tevin Westbrook,Tevin,Westbrook,1993-01-17,6-5,237,Florida,NA,00-0032185,NA,NA,NA,NA,10171,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WES571720.png,NA,NA,NA
TB,TE,NA,82,ACT,Brandon Myers,Brandon,Myers,1985-09-04,6-3,256,Iowa,NA,00-0027135,NA,NA,NA,NA,5126,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MYE123904.png,NA,NA,NA
TB,TE,NA,88,ACT,Luke Stocker,Luke,Stocker,1988-07-17,6-5,253,Tennessee,Madison Southern (KY),00-0028042,14099,5b712aed-201c-43dd-b978-b7b6ef91178e,24891,7413,6256,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STO088140.png,13370,963,NA
TB,TE,NA,84,RES,Cameron Brate,Cameron,Brate,1991-07-03,6-5,235,Harvard,Naperville Central (IL),00-0031273,17453,5afe93fd-0caf-4cca-83fc-7f405bebfa3e,28267,10008,9207,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRA663798.png,16593,2214,NA
TB,WR,NA,15,ACT,Bernard Reedy,Bernard,Reedy,1991-12-31,5-9,175,Toledo,NA,00-0030743,17032,3a0c7a30-c924-4bfa-a844-14eb394969da,28071,9733,9228,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REE475386.png,16536,2175,NA
TB,WR,NA,11,ACT,Adam Humphries,Adam,Humphries,1993-06-24,5-11,195,Clemson,Dorman (SC),00-0032009,2576491,d6d41a89-a8af-48b9-bf75-561de99a1d87,29070,10680,10075,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HUM721507.png,17290,2822,NA
TB,WR,NA,83,RES,Vincent Jackson,Vincent,Jackson,1983-01-14,6-5,230,Northern Colorado,NA,00-0023496,NA,NA,NA,NA,2278,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC627460.png,NA,NA,NA
TB,WR,NA,89,ACT,Russell Shepard,Russell,Shepard,1990-09-17,6-1,195,LSU,Cypress Ridge (TX),00-0030147,16227,6195ddc9-ab2b-469a-b824-a890736d6db7,27055,9019,8254,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHE495616.png,14850,1333,NA
TB,WR,NA,10,RES,Cecil Shorts,Cecil,Shorts,1987-12-22,6-0,202,Mount Union,NA,00-0028052,NA,NA,NA,NA,6266,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHO727038.png,NA,NA,NA
TB,WR,NA,16,ACT,Freddie Martino,Freddie,Martino,1991-09-07,6-0,195,North Greenville,NA,00-0030737,17205,88eda217-d9ad-4abb-bcc1-2cbfe2a20b4d,28060,9854,9292,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAR789763.png,16529,2171,NA
TB,WR,NA,15,ACT,Josh Huff,Josh,Huff,1991-10-14,5-11,206,Oregon,NA,00-0030990,NA,NA,NA,NA,8721,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HUF194666.png,NA,NA,NA
TB,WR,NA,NA,DEV,Myles White,Myles,White,1990-03-30,6-0,190,Louisiana Tech,NA,00-0030274,NA,NA,NA,NA,8243,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI370946.png,NA,NA,NA
TB,WR,NA,18,CUT,Louis Murphy,Louis,Murphy,1987-05-11,6-2,200,Florida,NA,00-0027089,NA,NA,NA,NA,5048,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MUR517212.png,NA,NA,NA
TB,WR,NA,17,RES,Donteea Dye,Donteea,Dye,1993-08-20,6-0,195,Heidelberg,Fairfield (OH),00-0032008,3894952,81c5b714-d8ef-4fca-9dd4-cc34feb803e2,29069,10702,10074,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DYE190770.png,17292,2824,NA
TB,WR,NA,13,ACT,Mike Evans,Mike,Evans,1993-08-21,6-5,231,Texas A&M,Ball (TX),00-0031408,16737,c48c21d9-0ae5-478c-ad34-30a660cfa9b8,27535,9253,8642,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EVA534309.png,16597,2216,NA
TB,WR,NA,85,CUT,Evan Spencer,Evan,Spencer,1993-05-26,6-2,208,Ohio State,NA,00-0031954,NA,NA,NA,NA,9620,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SPE465518.png,NA,NA,NA
TB,WR,NA,14,CUT,Andre Davis,Andre,Davis,1993-09-01,6-1,211,South Florida,NA,00-0031635,NA,NA,NA,NA,9731,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAV122703.png,NA,NA,NA
TEN,C,NA,60,ACT,Ben Jones,Ben,Jones,1989-07-02,6-3,308,Georgia,Bibb County (AL),00-0029413,15109,fa9d0178-a2a7-402f-ad11-c7bea0b80705,25809,8129,7099,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON078067.png,13969,1101,NA
TEN,C,NA,69,CUT,Andy Gallik,Andy,Gallik,1991-09-24,6-2,306,Boston College,NA,00-0032118,NA,NA,NA,NA,9641,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAL634120.png,NA,NA,NA
TEN,CB,NA,23,ACT,Brice McCain,Brice,McCain,1986-12-10,5-9,190,Utah,NA,00-0026935,NA,NA,NA,NA,5112,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC051906.png,NA,NA,NA
TEN,CB,NA,36,ACT,LeShaun Sims,LeShaun,Sims,1993-09-18,6-0,203,Southern Utah,Andre Agassi Prep (NV),00-0032783,2575171,44d917f8-d9e4-4b12-a107-0330156a92dd,29391,11175,10791,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SIM767909.png,18074,3313,NA
TEN,CB,NA,35,ACT,Curtis Riley,Curtis,Riley,1992-07-18,6-0,190,Fresno State,University (FL),00-0032042,2525492,dfa638bd-7c3a-4269-8b39-b9e6b2148a41,29062,10658,10109,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RIL123071.png,17488,2983,NA
TEN,CB,NA,20,ACT,D'Joun Smith,D'Joun,Smith,1992-09-23,5-11,193,Florida Atlantic,NA,00-0032271,NA,NA,NA,NA,9498,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI206823.png,NA,NA,NA
TEN,CB,NA,30,ACT,Jason McCourty,Jason,McCourty,1987-08-13,6-0,193,Rutgers,St. Joseph (NJ),00-0027136,12691,7c73efae-bf01-4226-a2f8-ec6243da9b99,9467,6221,5127,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC600480.png,8550,368,NA
TEN,CB,NA,20,CUT,Perrish Cox,Perrish,Cox,1987-01-10,6-0,190,Oklahoma State,NA,00-0027737,NA,NA,NA,NA,5660,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COX570416.png,NA,NA,NA
TEN,DB,NA,47,ACT,Valentino Blake,Valentino,Blake,1990-08-09,5-9,198,Texas-El Paso,Marshall (TX),00-0029050,15350,b2e66f2f-5b53-4e72-bbd6-83c948f3b7de,26082,8440,7362,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BLA573701.png,14020,1115,NA
TEN,DB,NA,23,RES,Bennett Okotcha,Bennett,Okotcha,1993-02-07,6-0,195,Texas-San Antonio,NA,00-0033014,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OKO421330.png,NA,NA,NA
TEN,DB,NA,32,ACT,Kalan Reed,Kalan,Reed,1993-12-29,5-11,192,Southern Mississippi,NA,00-0032810,2972090,3ade957d-5c6f-4f8d-8d56-fdaae1753aa2,29487,11248,10887,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REE316951.png,17973,3212,NA
TEN,DB,NA,NA,DEV,Jeremiah McKinnon,Jeremiah,McKinnon,1993-06-29,5-11,192,Florida International,NA,00-0032710,2981866,a4f5b5d2-e56f-45e4-b448-ce8ac8b77706,29896,11373,11126,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCK654675.png,18511,3705,NA
TEN,DE,NA,68,RES,Mehdi Abdesmad,Mehdi,Abdesmad,1991-09-28,6-6,284,Boston College,NA,00-0032860,NA,NA,NA,NA,11322,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ABD171953.png,NA,NA,NA
