season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,yahoo_id,rotowire_id,pff_id,headshot_url,fantasy_data_id,sleeper_id,years_exp,sportradar_id,weeks_active_reg,weeks_active_post
2002,PIT,C,NA,61,NA,Jeff Smith,Jeff,Smith,1973-05-25,6-3,320,Tennessee,NA,00-0015207,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI392724.png,NA,NA,NA,NA,13;14,NA
2002,PIT,C,NA,56,NA,Chukky Okobi,Chukky,Okobi,1978-10-18,6-1,310,Purdue,NA,00-0020255,NA,NA,NA,886,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OKO055371.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,C,NA,64,NA,Jeff Hartings,Jeff,Hartings,1972-09-07,6-3,295,Penn State,NA,00-0007051,NA,NA,NA,164,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR712453.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,CB,NA,20,NA,Dewayne Washington,Dewayne,Washington,1972-12-27,5-11,193,North Carolina State,NA,00-0017241,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAS220470.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,CB,NA,30,NA,Chad Scott,Chad,Scott,1974-09-06,6-1,201,Maryland,NA,00-0014539,NA,NA,NA,242,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCO127406.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,DB,NA,31,NA,Mike Logan,Mike,Logan,1974-09-15,6-0,210,West Virginia,NA,00-0010031,NA,NA,NA,251,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LOG539799.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1
2002,PIT,DB,NA,39,NA,Erik Totten,Erik,Totten,1980-01-21,5-9,194,Western Washington,NA,00-0020718,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TOT600435.png,NA,NA,NA,NA,12,2
2002,PIT,DB,NA,26,NA,Deshea Townsend,Deshea,Townsend,1975-09-08,5-9,191,Alabama,NA,00-0016577,NA,NA,NA,391,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TOW776442.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,DB,NA,22,NA,Hank Poteat,Hank,Poteat,1977-08-31,5-9,192,Pittsburgh,NA,00-0019710,NA,NA,NA,637,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/POT055371.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,DB,NA,28,NA,Chris Hope,Chris,Hope,1980-09-29,6-0,204,Florida State,NA,00-0021219,NA,NA,NA,1097,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOP062840.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,DB,NA,29,NA,Chidi Iwuoma,Chidi,Iwuoma,1978-02-19,5-8,182,California,NA,00-0020082,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/IWU474619.png,NA,NA,NA,NA,2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,DE,NA,94,NA,Rodney Bailey,Rodney,Bailey,1979-10-07,6-3,300,Ohio State,NA,00-0020299,NA,NA,NA,906,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAI578694.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,DE,NA,67,NA,Kimo von Oelhoffen,Kimo,von Oelhoffen,1971-01-30,6-4,300,Boise State,NA,00-0016956,NA,NA,NA,90,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VON221488.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,DE,NA,91,NA,Aaron Smith,Aaron,Smith,1976-04-19,6-5,300,Northern Colorado,NA,00-0015080,NA,NA,NA,500,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI018560.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,DE,NA,99,NA,Brett Keisel,Brett,Keisel,1978-09-19,6-5,269,Brigham Young,NA,00-0021344,NA,NA,NA,1204,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KEI384586.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,DT,NA,76,NA,Chris Hoke,Chris,Hoke,1976-04-06,6-3,290,Brigham Young,NA,00-0019940,NA,NA,NA,961,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOK264111.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;13;14;15;16;17,1;2
2002,PIT,FB,NA,35,NA,Dan Kreider,Dan,Kreider,1977-03-11,5-11,246,New Hampshire,NA,00-0019135,NA,NA,NA,749,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KRE108154.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,FS,NA,27,NA,Brent Alexander,Brent,Alexander,1971-07-10,5-11,200,Tennessee State,NA,00-0000136,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALE082928.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,G,NA,66,NA,Alan Faneca,Alan,Faneca,1976-12-07,6-5,305,LSU,NA,00-0005058,NA,NA,NA,346,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FAN049971.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,G,NA,68,NA,Keydrick Vincent,Keydrick,Vincent,1978-04-13,6-5,330,Mississippi,NA,00-0019954,NA,NA,NA,998,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VIN401602.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,G,NA,79,NA,Oliver Ross,Oliver,Ross,1974-09-27,6-5,309,Iowa State,NA,00-0014063,NA,NA,NA,396,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROS656940.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,G,NA,71,NA,Kendall Simmons,Kendall,Simmons,1979-03-11,6-3,313,Auburn,NA,00-0021161,NA,NA,NA,1037,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SIM181925.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,HB,NA,45,NA,Chris Fuamatu-Ma'afala,Chris,Fuamatu-Ma'afala,1977-03-04,5-11,254,Utah,NA,00-0005620,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FUA415291.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,HB,NA,21,NA,Amos Zereoue,Amos,Zereoue,1976-10-08,5-8,207,West Virginia,NA,00-0018501,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ZER465126.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,ILB,NA,51,NA,James Farrior,James,Farrior,1975-01-06,6-2,242,Virginia,NA,00-0005082,NA,NA,NA,234,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FAR709765.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,ILB,NA,97,NA,Kendrell Bell,Kendrell,Bell,1980-07-02,6-1,254,Georgia,NA,00-0020317,NA,NA,NA,809,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEL415267.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,ILB,NA,50,NA,Larry Foote,Larry,Foote,1980-06-12,6-0,234,Michigan,NA,00-0021246,NA,NA,NA,1126,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOO434041.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,K,NA,2,NA,Todd Peterson,Todd,Peterson,1970-02-04,5-10,177,Georgia,NA,00-0012875,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PET318269.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11,NA
2002,PIT,K,NA,3,NA,Jeff Reed,Jeff,Reed,1979-04-09,5-11,215,North Carolina,NA,00-0020737,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REE265822.png,NA,NA,NA,NA,12;13;14;15;16;17,1;2
2002,PIT,LB,NA,57,NA,John Fiala,John,Fiala,1973-11-25,6-3,237,Washington,NA,00-0005176,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FIA385627.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12,NA
2002,PIT,LB,NA,90,NA,Justin Kurpeikis,Justin,Kurpeikis,1977-07-17,6-3,254,Penn State,NA,00-0019949,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KUR484505.png,NA,NA,NA,NA,1;2;3;4;5;6;7;10;11;12;13;14;15;16;17,1;2
2002,PIT,LB,NA,95,NA,Mike A. Jones,Mike A.,Jones,1969-04-15,6-1,245,Missouri,NA,00-0008823,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON624161.png,NA,NA,NA,NA,12;13;14;15;16;17,1;2
2002,PIT,LB,NA,53,NA,Clark Haggans,Clark,Haggans,1977-01-10,6-3,251,Colorado State,NA,00-0019538,NA,NA,NA,670,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAG475070.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,LB,NA,93,NA,James Harrison,James,Harrison,1978-05-04,6-0,242,Kent State,NA,00-0020712,NA,NA,NA,1251,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR600985.png,NA,NA,NA,NA,16;17,1;2
2002,PIT,NT,NA,96,NA,Kendrick Clancy,Kendrick,Clancy,1978-08-17,6-1,289,Mississippi,NA,00-0019630,NA,NA,NA,634,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLA068672.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,NT,NA,98,NA,Casey Hampton,Casey,Hampton,1977-09-03,6-1,320,Texas,NA,00-0020426,NA,NA,NA,789,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAM671173.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,OLB,NA,92,NA,Jason Gildon,Jason,Gildon,1972-07-31,6-4,250,Oklahoma State,NA,00-0005967,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GIL258152.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,OLB,NA,55,NA,Joey Porter,Joey,Porter,1977-03-22,6-2,248,Colorado State,NA,00-0013126,NA,NA,NA,484,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/POR135132.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,P,NA,14,NA,Tom Rouen,Tom,Rouen,1968-06-09,6-3,225,Colorado,NA,00-0014083,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROU091363.png,NA,NA,NA,NA,16;17,1;2
2002,PIT,P,NA,4,NA,Josh Miller,Josh,Miller,1970-07-14,6-4,220,Arizona,NA,00-0011279,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIL365923.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15,NA
2002,PIT,QB,NA,16,NA,Charlie Batch,Charlie,Batch,1974-12-05,6-2,220,Eastern Michigan,NA,00-0000865,NA,NA,NA,367,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAT039161.png,NA,NA,NA,a725e7c5-86df-4b5b-abe0-71b809be988d,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,QB,NA,8,NA,Tommy Maddox,Tommy,Maddox,1971-09-02,6-4,220,UCLA,NA,00-0010261,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAD472685.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,QB,NA,10,NA,Kordell Stewart,Kordell,Stewart,1972-10-16,6-1,217,Colorado,NA,00-0015700,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STE777062.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,RB,NA,36,NA,Jerome Bettis,Jerome,Bettis,1972-02-16,5-11,256,Notre Dame,NA,00-0001215,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BET627285.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,RB,NA,34,NA,Verron Haynes,Verron,Haynes,1979-02-17,5-10,223,Georgia,NA,00-0021279,NA,NA,NA,1156,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAY741562.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15,NA
2002,PIT,SS,NA,41,NA,Lee Flowers,Lee,Flowers,1973-01-14,5-11,214,Georgia Tech,NA,00-0005346,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FLO444811.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,T,NA,72,NA,Wayne Gandy,Wayne,Gandy,1971-02-10,6-4,308,Auburn,NA,00-0005736,NA,NA,NA,76,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAN132154.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,T,NA,77,NA,Marvel Smith,Marvel,Smith,1978-08-06,6-5,308,Arizona State,NA,00-0019628,NA,NA,NA,609,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI506340.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,T,NA,78,NA,Mathias Nkwenti,Mathias,Nkwenti,1978-05-11,6-3,300,Temple,NA,00-0020261,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NKW177981.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,TE,NA,87,NA,Mark Bruener,Mark,Bruener,1972-09-16,6-4,260,Washington,NA,00-0002102,NA,NA,NA,125,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRU237765.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13,NA
2002,PIT,TE,NA,46,NA,John Allred,John,Allred,1974-09-09,6-4,246,USC,NA,00-0000242,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALL808470.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,TE,NA,81,NA,Marco Battaglia,Marco,Battaglia,1973-01-25,6-3,249,Rutgers,NA,00-0000883,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAT303966.png,NA,NA,NA,NA,15;16;17,1;2
2002,PIT,TE,NA,48,NA,Matt Cushing,Matt,Cushing,1975-07-02,6-4,260,Illinois,NA,00-0003803,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CUS373761.png,NA,NA,NA,NA,1;2;3;8;9;14;15;16;17,1;2
2002,PIT,TE,NA,84,NA,Jerame Tuman,Jerame,Tuman,1976-03-24,6-4,270,Michigan,NA,00-0016677,NA,NA,NA,513,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TUM059326.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,WR,NA,80,NA,Plaxico Burress,Plaxico,Burress,1977-08-12,6-5,226,Michigan State,NA,00-0019642,NA,NA,NA,586,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUR595691.png,NA,NA,NA,a69e4ff7-5c39-4e2e-a90c-f4fafb749147,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,WR,NA,86,NA,Hines Ward,Hines,Ward,1976-03-08,6-0,200,Georgia,NA,00-0017162,NA,NA,NA,380,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAR179227.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,WR,NA,88,NA,Terance Mathis,Terance,Mathis,1967-06-07,5-10,185,New Mexico,NA,00-0010539,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAT235065.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,WR,NA,89,NA,Lee Mays,Lee,Mays,1978-09-18,6-2,192,Texas-El Paso,NA,00-0021309,NA,NA,NA,1179,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAY785831.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,WR,NA,82,NA,Antwaan Randle El,Antwaan,Randle El,1979-08-17,5-10,184,Indiana,NA,00-0021190,NA,NA,NA,1069,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RAN399604.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1;2
2002,PIT,WR,NA,83,NA,Lenzie Jackson,Lenzie,Jackson,1977-06-17,6-0,191,Arizona State,NA,00-0008156,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC349453.png,NA,NA,NA,NA,1,NA
2002,SD,C,NA,60,NA,Jason Ball,Jason,Ball,1979-03-21,6-2,301,New Hampshire,NA,00-0020819,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAL486039.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,SD,C,NA,50,NA,David Binn,David,Binn,1972-02-06,6-3,245,California,NA,00-0001255,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BIN713776.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,SD,C,NA,66,NA,Cory Raymer,Cory,Raymer,1973-03-03,6-3,300,Wisconsin,NA,00-0013458,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RAY723522.png,NA,NA,NA,NA,1;2;3,NA
2002,SD,CB,NA,27,NA,Tay Cody,Tay,Cody,1977-10-06,5-9,180,Florida State,NA,00-0020447,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COD588327.png,NA,NA,NA,NA,1;2;3;4,NA
2002,SD,CB,NA,47,NA,Ryan McNeil,Ryan,McNeil,1970-10-04,6-2,210,Miami (Fla.),NA,00-0011038,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCN599569.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,SD,CB,NA,25,NA,Alex Molden,Alex,Molden,1973-08-04,5-10,190,Oregon,NA,00-0011470,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOL127180.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,SD,CB,NA,32,NA,Kevin House,Kevin,House,1979-01-09,5-11,175,South Carolina,NA,00-0020732,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOU252055.png,NA,NA,NA,NA,5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,SD,DB,NA,30,NA,Robert Carswell,Robert,Carswell,1978-10-26,5-11,215,Clemson,NA,00-0020341,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR605548.png,NA,NA,NA,NA,1;2;3;4;5;6,NA
2002,SD,DB,NA,36,NA,Vernon Fox,Vernon,Fox,1979-10-09,5-9,200,Fresno State,NA,00-0020824,NA,NA,NA,1245,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOX725424.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,SD,DB,NA,33,NA,Davis Sanchez,Davis,Sanchez,1974-08-07,5-10,190,Oregon,NA,00-0019755,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SAN061848.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,SD,DB,NA,34,NA,Tony Okanlawon,Tony,Okanlawon,1979-03-04,5-11,187,Maryland,NA,00-0020829,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OKA444955.png,NA,NA,NA,NA,1;2,NA
2002,SD,DB,NA,20,NA,Jerry Wilson,Jerry,Wilson,1973-07-17,5-10,190,Southern University,NA,00-0018036,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL725359.png,NA,NA,NA,NA,12;13;14;15;16;17,NA
2002,SD,DB,NA,23,NA,Quentin Jammer,Quentin,Jammer,1979-06-19,6-0,204,Texas,NA,00-0021381,NA,NA,NA,1013,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAM812903.png,NA,NA,NA,NA,3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,SD,DE,NA,90,NA,Adrian Dingle,Adrian,Dingle,1977-06-25,6-3,272,Clemson,NA,00-0004320,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DIN241610.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,SD,DE,NA,95,NA,Albert Fontenot,Albert,Fontenot,1970-09-17,6-4,287,Baylor,NA,00-0005395,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FON197520.png,NA,NA,NA,NA,NA,NA
2002,SD,DE,NA,93,NA,Chris Demaree,Chris,Demaree,1980-03-12,6-3,260,Kentucky,NA,00-0020821,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DEM184573.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11,NA
2002,SD,DE,NA,93,NA,Otis Leverette,Otis,Leverette,1978-05-31,6-6,278,Alabama-Birmingham,NA,00-0020372,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEV455054.png,NA,NA,NA,NA,12;13;14;15;16;17,NA
2002,SD,DE,NA,91,NA,Shawn Price,Shawn,Price,1970-03-28,6-4,290,U. of Pacific,NA,00-0013235,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PRI295067.png,NA,NA,NA,NA,14;15;16;17,NA
2002,SD,DE,NA,75,NA,Marcellus Wiley,Marcellus,Wiley,1974-11-30,6-4,275,Columbia,NA,00-0017670,NA,NA,NA,252,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL056542.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,SD,DE,NA,99,NA,Raylee Johnson,Raylee,Johnson,1970-06-01,6-3,272,Arkansas,NA,00-0008603,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH594982.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,SD,DT,NA,96,NA,Leonardo Carson,Leonardo,Carson,1977-02-11,6-2,305,Auburn,NA,00-0019671,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR598133.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,SD,DT,NA,92,NA,Jason Fisk,Jason,Fisk,1972-09-04,6-3,295,Stanford,NA,00-0005263,NA,NA,NA,145,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FIS699168.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,SD,DT,NA,78,NA,DeQuincy Scott,DeQuincy,Scott,1978-03-05,6-1,280,Southern Mississippi,NA,00-0020202,NA,NA,NA,985,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCO231371.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,SD,DT,NA,91,NA,Doug Sims,Doug,Sims,1979-10-20,6-3,340,Hawaii,NA,00-0020292,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SIM692107.png,NA,NA,NA,NA,NA,NA
2002,SD,DT,NA,76,NA,Jamal Williams,Jamal,Williams,1976-04-28,6-3,305,Oklahoma State,NA,00-0017813,NA,NA,NA,328,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL328754.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13,NA
2002,SD,FB,NA,44,NA,Fred McCrary,Fred,McCrary,1972-09-19,6-0,245,Mississippi State,NA,00-0010747,NA,NA,NA,142,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC645713.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
2002,SD,FS,NA,42,NA,Rogers Beckett,Rogers,Beckett,1977-01-31,6-3,205,Marshall,NA,00-0019701,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEC552756.png,NA,NA,NA,NA,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,NA
