team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,headshot_url,fantasy_data_id,sleeper_id,years_exp
PHI,TE,NA,82,NA,L.J. Smith,L.J.,Smith,1980-05-13,6-3,258,Rutgers,NA,00-0022126,NA,NA,NA,NA,1376,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI423798.png,NA,NA,NA
PHI,WR,NA,83,NA,Greg Lewis,Greg,Lewis,1980-02-12,6-0,180,Illinois,NA,00-0021508,NA,NA,NA,NA,1650,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEW333082.png,NA,NA,NA
PHI,WR,NA,17,NA,Kenny Christian,Kenny,Christian,1978-07-11,6-1,198,Eastern Michigan,NA,00-0020561,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CHR359511.png,NA,NA,NA
PHI,WR,NA,80,NA,James Thrash,James,Thrash,1975-04-28,6-0,200,Missouri Southern State,NA,00-0016440,NA,NA,NA,NA,323,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THR055371.png,NA,NA,NA
PHI,WR,NA,81,NA,Billy McMullen,Billy,McMullen,1980-03-08,6-4,210,Virginia,NA,00-0022135,NA,NA,NA,NA,1409,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCM750406.png,NA,NA,NA
PHI,WR,NA,84,NA,Freddie Mitchell,Freddie,Mitchell,1978-11-28,5-11,184,UCLA,NA,00-0020497,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIT264876.png,NA,NA,NA
PHI,WR,NA,85,NA,Sean Morey,Sean,Morey,1976-02-26,5-11,200,Brown,NA,00-0011641,NA,NA,NA,NA,538,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOR131362.png,NA,NA,NA
PHI,WR,NA,87,NA,Todd Pinkston,Todd,Pinkston,1977-04-23,6-2,174,Southern Mississippi,NA,00-0019606,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PIN659509.png,NA,NA,NA
PIT,C,NA,64,NA,Jeff Hartings,Jeff,Hartings,1972-09-07,6-3,295,Penn State,NA,00-0007051,NA,NA,NA,NA,164,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAR712453.png,NA,NA,NA
PIT,C,NA,56,NA,Chukky Okobi,Chukky,Okobi,1978-10-18,6-1,310,Purdue,NA,00-0020255,NA,NA,NA,NA,886,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OKO055371.png,NA,NA,NA
PIT,C,NA,54,NA,Mike Schneck,Mike,Schneck,1977-08-04,6-0,246,Wisconsin,NA,00-0018926,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCH377349.png,NA,NA,NA
PIT,CB,NA,24,NA,Ike Taylor,Ike,Taylor,1980-05-05,6-0,191,Louisiana-Lafayette,NA,00-0021891,NA,NA,NA,NA,1437,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAY288150.png,NA,NA,NA
PIT,CB,NA,26,NA,Deshea Townsend,Deshea,Townsend,1975-09-08,5-9,191,Alabama,NA,00-0016577,NA,NA,NA,NA,391,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TOW776442.png,NA,NA,NA
PIT,CB,NA,25,NA,B.J. Tucker,B.J.,Tucker,1980-10-12,5-10,188,Wisconsin,NA,00-0022104,NA,NA,NA,NA,1483,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TUC075412.png,NA,NA,NA
PIT,CB,NA,20,NA,Dewayne Washington,Dewayne,Washington,1972-12-27,5-11,193,North Carolina State,NA,00-0017241,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAS220470.png,NA,NA,NA
PIT,CB,NA,30,NA,Chad Scott,Chad,Scott,1974-09-06,6-1,201,Maryland,NA,00-0014539,NA,NA,NA,NA,242,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCO127406.png,NA,NA,NA
PIT,DB,NA,28,NA,Chris Hope,Chris,Hope,1980-09-29,6-0,204,Florida State,NA,00-0021219,NA,NA,NA,NA,1097,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOP062840.png,NA,NA,NA
PIT,DB,NA,29,NA,Chidi Iwuoma,Chidi,Iwuoma,1978-02-19,5-8,182,California,NA,00-0020082,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/IWU474619.png,NA,NA,NA
PIT,DB,NA,33,NA,Russell Stuvaints,Russell,Stuvaints,1980-08-28,6-0,195,Youngstown State,NA,00-0021737,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STU808604.png,NA,NA,NA
PIT,DB,NA,43,NA,Troy Polamalu,Troy,Polamalu,1981-04-19,5-10,206,USC,NA,00-0022119,NA,NA,NA,NA,1332,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/POL041872.png,NA,NA,NA
PIT,DE,NA,99,NA,Brett Keisel,Brett,Keisel,1978-09-19,6-5,269,Brigham Young,NA,00-0021344,NA,NA,NA,NA,1204,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KEI384586.png,NA,NA,NA
PIT,DE,NA,94,NA,Rodney Bailey,Rodney,Bailey,1979-10-07,6-3,300,Ohio State,NA,00-0020299,NA,NA,NA,NA,906,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAI578694.png,NA,NA,NA
PIT,DE,NA,91,NA,Aaron Smith,Aaron,Smith,1976-04-19,6-5,300,Northern Colorado,NA,00-0015080,NA,NA,NA,NA,500,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI018560.png,NA,NA,NA
PIT,DE,NA,67,NA,Kimo von Oelhoffen,Kimo,von Oelhoffen,1971-01-30,6-4,300,Boise State,NA,00-0016956,NA,NA,NA,NA,90,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VON221488.png,NA,NA,NA
PIT,DE,NA,72,NA,Dan Rumishek,Dan,Rumishek,1980-06-06,6-4,284,Michigan,NA,00-0021446,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RUM296636.png,NA,NA,NA
PIT,DT,NA,76,NA,Chris Hoke,Chris,Hoke,1976-04-06,6-3,290,Brigham Young,NA,00-0019940,NA,NA,NA,NA,961,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOK264111.png,NA,NA,NA
PIT,DT,NA,96,NA,Kendrick Clancy,Kendrick,Clancy,1978-08-17,6-1,289,Mississippi,NA,00-0019630,NA,NA,NA,NA,634,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLA068672.png,NA,NA,NA
PIT,FB,NA,34,NA,Verron Haynes,Verron,Haynes,1979-02-17,5-10,223,Georgia,NA,00-0021279,NA,NA,NA,NA,1156,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAY741562.png,NA,NA,NA
PIT,FB,NA,35,NA,Dan Kreider,Dan,Kreider,1977-03-11,5-11,246,New Hampshire,NA,00-0019135,NA,NA,NA,NA,749,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KRE108154.png,NA,NA,NA
PIT,FS,NA,27,NA,Brent Alexander,Brent,Alexander,1971-07-10,5-11,200,Tennessee State,NA,00-0000136,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALE082928.png,NA,NA,NA
PIT,G,NA,73,NA,Kendall Simmons,Kendall,Simmons,1979-03-11,6-3,313,Auburn,NA,00-0021161,NA,NA,NA,NA,1037,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SIM181925.png,NA,NA,NA
PIT,G,NA,68,NA,Keydrick Vincent,Keydrick,Vincent,1978-04-13,6-5,330,Mississippi,NA,00-0019954,NA,NA,NA,NA,998,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VIN401602.png,NA,NA,NA
PIT,ILB,NA,97,NA,Kendrell Bell,Kendrell,Bell,1980-07-02,6-1,254,Georgia,NA,00-0020317,NA,NA,NA,NA,809,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEL415267.png,NA,NA,NA
PIT,ILB,NA,51,NA,James Farrior,James,Farrior,1975-01-06,6-2,242,Virginia,NA,00-0005082,NA,NA,NA,NA,234,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FAR709765.png,NA,NA,NA
PIT,K,NA,3,NA,Jeff Reed,Jeff,Reed,1979-04-09,5-11,215,North Carolina,NA,00-0020737,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/REE265822.png,NA,NA,NA
PIT,LB,NA,53,NA,Clark Haggans,Clark,Haggans,1977-01-10,6-3,251,Colorado State,NA,00-0019538,NA,NA,NA,NA,670,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAG475070.png,NA,NA,NA
PIT,LB,NA,57,NA,Clint Kriewaldt,Clint,Kriewaldt,1976-03-16,6-1,242,Wis.-Stevens Point,NA,00-0009477,NA,NA,NA,NA,528,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KRI425790.png,NA,NA,NA
PIT,LB,NA,95,NA,Alonzo Jackson,Alonzo,Jackson,1980-09-15,6-4,266,Florida State,NA,00-0022086,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC033855.png,NA,NA,NA
PIT,LB,NA,50,NA,Larry Foote,Larry,Foote,1980-06-12,6-0,234,Michigan,NA,00-0021246,NA,NA,NA,NA,1126,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOO434041.png,NA,NA,NA
PIT,NT,NA,98,NA,Casey Hampton,Casey,Hampton,1977-09-03,6-1,320,Texas,NA,00-0020426,NA,NA,NA,NA,789,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAM671173.png,NA,NA,NA
PIT,OLB,NA,92,NA,Jason Gildon,Jason,Gildon,1972-07-31,6-4,250,Oklahoma State,NA,00-0005967,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GIL258152.png,NA,NA,NA
PIT,OLB,NA,55,NA,Joey Porter,Joey,Porter,1977-03-22,6-2,248,Colorado State,NA,00-0013126,NA,NA,NA,NA,484,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/POR135132.png,NA,NA,NA
PIT,P,NA,4,NA,Josh Miller,Josh,Miller,1970-07-14,6-4,220,Arizona,NA,00-0011279,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIL365923.png,NA,NA,NA
PIT,QB,NA,16,NA,Charlie Batch,Charlie,Batch,1974-12-05,6-2,220,Eastern Michigan,NA,00-0000865,NA,NA,NA,NA,367,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAT039161.png,NA,NA,NA
PIT,QB,NA,8,NA,Tommy Maddox,Tommy,Maddox,1971-09-02,6-4,220,UCLA,NA,00-0010261,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAD472685.png,NA,NA,NA
PIT,QB,NA,2,NA,Brian St. Pierre,Brian,St. Pierre,1979-11-28,6-2,218,Boston College,NA,00-0022101,NA,NA,NA,NA,1470,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STP296636.png,NA,NA,NA
PIT,RB,NA,36,NA,Jerome Bettis,Jerome,Bettis,1972-02-16,5-11,252,Notre Dame,NA,00-0001215,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BET627285.png,NA,NA,NA
PIT,RB,NA,22,NA,Dee Brown,Dee,Brown,1978-05-12,5-10,215,Syracuse,NA,00-0020376,NA,NA,NA,NA,905,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO364803.png,NA,NA,NA
PIT,RB,NA,46,NA,Dante Brown,Dante,Brown,1980-07-28,6-0,211,Memphis,NA,00-0021434,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO367149.png,NA,NA,NA
PIT,RB,NA,21,NA,Amos Zereoue,Amos,Zereoue,1976-10-08,5-8,207,West Virginia,NA,00-0018501,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ZER465126.png,NA,NA,NA
PIT,SS,NA,31,NA,Mike Logan,Mike,Logan,1974-09-15,6-0,210,West Virginia,NA,00-0010031,NA,NA,NA,NA,251,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LOG539799.png,NA,NA,NA
PIT,T,NA,72,NA,Barrett Brooks,Barrett,Brooks,1972-05-05,6-4,326,Kansas State,NA,00-0001825,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO116127.png,NA,NA,NA
PIT,T,NA,66,NA,Alan Faneca,Alan,Faneca,1976-12-07,6-5,305,LSU,NA,00-0005058,NA,NA,NA,NA,346,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FAN049971.png,NA,NA,NA
PIT,T,NA,71,NA,Todd Fordham,Todd,Fordham,1973-10-09,6-5,315,Florida State,NA,00-0005432,NA,NA,NA,NA,305,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOR388035.png,NA,NA,NA
PIT,T,NA,77,NA,Marvel Smith,Marvel,Smith,1978-08-06,6-5,308,Arizona State,NA,00-0019628,NA,NA,NA,NA,609,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI506340.png,NA,NA,NA
PIT,T,NA,78,NA,Mathias Nkwenti,Mathias,Nkwenti,1978-05-11,6-3,300,Temple,NA,00-0020261,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NKW177981.png,NA,NA,NA
PIT,T,NA,79,NA,Oliver Ross,Oliver,Ross,1974-09-27,6-5,309,Iowa State,NA,00-0014063,NA,NA,NA,NA,396,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROS656940.png,NA,NA,NA
PIT,TE,NA,87,NA,Mark Bruener,Mark,Bruener,1972-09-16,6-4,260,Washington,NA,00-0002102,NA,NA,NA,NA,125,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRU237765.png,NA,NA,NA
PIT,TE,NA,48,NA,Matt Cushing,Matt,Cushing,1975-07-02,6-4,260,Illinois,NA,00-0003803,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CUS373761.png,NA,NA,NA
PIT,TE,NA,84,NA,Jerame Tuman,Jerame,Tuman,1976-03-24,6-4,270,Michigan,NA,00-0016677,NA,NA,NA,NA,513,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TUM059326.png,NA,NA,NA
PIT,TE,NA,85,NA,Jay Riemersma,Jay,Riemersma,1973-05-17,6-5,252,Michigan,NA,00-0013728,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RIE304546.png,NA,NA,NA
PIT,WR,NA,80,NA,Plaxico Burress,Plaxico,Burress,1977-08-12,6-5,226,Michigan State,NA,00-0019642,NA,NA,NA,NA,586,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUR595691.png,NA,NA,NA
PIT,WR,NA,83,NA,Chris Doering,Chris,Doering,1973-05-19,6-4,199,Florida,NA,00-0004386,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DOE677964.png,NA,NA,NA
PIT,WR,NA,86,NA,Hines Ward,Hines,Ward,1976-03-08,6-0,200,Georgia,NA,00-0017162,NA,NA,NA,NA,380,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAR179227.png,NA,NA,NA
PIT,WR,NA,89,NA,Lee Mays,Lee,Mays,1978-09-18,6-2,192,Texas-El Paso,NA,00-0021309,NA,NA,NA,NA,1179,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAY785831.png,NA,NA,NA
PIT,WR,NA,81,NA,Freddie Milons,Freddie,Milons,1980-06-27,5-11,190,Alabama,NA,00-0021275,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIL770495.png,NA,NA,NA
PIT,WR,NA,82,NA,Antwaan Randle El,Antwaan,Randle El,1979-08-17,5-10,184,Indiana,NA,00-0021190,NA,NA,NA,NA,1069,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RAN399604.png,NA,NA,NA
SD,C,NA,62,NA,Bob Hallen,Bob,Hallen,1975-03-09,6-3,295,Kent State,NA,00-0006688,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAL633365.png,NA,NA,NA
SD,C,NA,60,NA,Jason Ball,Jason,Ball,1979-03-21,6-2,301,New Hampshire,NA,00-0020819,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAL486039.png,NA,NA,NA
SD,C,NA,50,NA,David Binn,David,Binn,1972-02-06,6-3,245,California,NA,00-0001255,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BIN713776.png,NA,NA,NA
SD,C,NA,66,NA,Cory Raymer,Cory,Raymer,1973-03-03,6-3,300,Wisconsin,NA,00-0013458,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RAY723522.png,NA,NA,NA
SD,CB,NA,32,NA,Kevin House,Kevin,House,1979-01-09,6-0,185,South Carolina,NA,00-0020732,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOU252055.png,NA,NA,NA
SD,CB,NA,23,NA,Quentin Jammer,Quentin,Jammer,1979-06-19,6-0,204,Texas,NA,00-0021381,NA,NA,NA,NA,1013,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAM812903.png,NA,NA,NA
SD,CB,NA,27,NA,Tay Cody,Tay,Cody,1977-10-06,5-9,180,Florida State,NA,00-0020447,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COD588327.png,NA,NA,NA
SD,CB,NA,22,NA,Sammy Davis,Sammy,Davis,1980-04-08,6-0,190,Texas A&M,NA,00-0021991,NA,NA,NA,NA,1346,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAV729495.png,NA,NA,NA
SD,CB,NA,29,NA,Drayton Florence,Drayton,Florence,1980-12-19,6-0,195,Tuskegee,NA,00-0021994,NA,NA,NA,NA,1362,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FLO150404.png,NA,NA,NA
SD,DB,NA,36,NA,Vernon Fox,Vernon,Fox,1979-10-09,5-9,200,Fresno State,NA,00-0020824,NA,NA,NA,NA,1245,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOX725424.png,NA,NA,NA
SD,DB,NA,31,NA,Hanik Milligan,Hanik,Milligan,1979-11-03,6-2,200,Houston,NA,00-0022025,NA,NA,NA,NA,1491,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIL628031.png,NA,NA,NA
SD,DB,NA,34,NA,Tony Okanlawon,Tony,Okanlawon,1979-03-04,5-11,187,Maryland,NA,00-0020829,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OKA444955.png,NA,NA,NA
SD,DE,NA,91,NA,Omari Hand,Omari,Hand,1980-07-03,6-4,265,Tennessee,NA,00-0021548,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAN124303.png,NA,NA,NA
SD,DE,NA,93,NA,Otis Leverette,Otis,Leverette,1978-05-31,6-6,278,Alabama-Birmingham,NA,00-0020372,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEV455054.png,NA,NA,NA
SD,DE,NA,99,NA,Raylee Johnson,Raylee,Johnson,1970-06-01,6-3,272,Arkansas,NA,00-0008603,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH594982.png,NA,NA,NA
SD,DE,NA,90,NA,Adrian Dingle,Adrian,Dingle,1977-06-25,6-3,272,Clemson,NA,00-0004320,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DIN241610.png,NA,NA,NA
SD,DE,NA,75,NA,Marcellus Wiley,Marcellus,Wiley,1974-11-30,6-4,275,Columbia,NA,00-0017670,NA,NA,NA,NA,252,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL056542.png,NA,NA,NA
SD,DT,NA,74,NA,Jacques Cesaire,Jacques,Cesaire,1980-08-30,6-2,295,Southern Connecticut State,NA,00-0021542,NA,NA,NA,NA,1582,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CES263361.png,NA,NA,NA
SD,DT,NA,68,NA,Kris Dielman,Kris,Dielman,1981-02-03,6-4,310,Indiana,NA,00-0021546,NA,NA,NA,NA,1599,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DIE355962.png,NA,NA,NA
SD,DT,NA,92,NA,Jason Fisk,Jason,Fisk,1972-09-04,6-3,295,Stanford,NA,00-0005263,NA,NA,NA,NA,145,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FIS699168.png,NA,NA,NA
SD,DT,NA,76,NA,Jamal Williams,Jamal,Williams,1976-04-28,6-3,305,Oklahoma State,NA,00-0017813,NA,NA,NA,NA,328,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL328754.png,NA,NA,NA
SD,DT,NA,95,NA,Joe Salave'a,Joe,Salave'a,1975-03-25,6-3,295,Arizona,NA,00-0014260,NA,NA,NA,NA,387,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SAL179616.png,NA,NA,NA
SD,DT,NA,78,NA,DeQuincy Scott,DeQuincy,Scott,1978-03-05,6-1,280,Southern Mississippi,NA,00-0020202,NA,NA,NA,NA,985,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCO231371.png,NA,NA,NA
SD,FB,NA,41,NA,Lorenzo Neal,Lorenzo,Neal,1970-12-27,5-11,245,Fresno State,NA,00-0011958,NA,NA,NA,NA,47,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NEA237924.png,NA,NA,NA
SD,FB,NA,30,NA,Andrew Pinnock,Andrew,Pinnock,1980-03-12,5-10,260,South Carolina,NA,00-0021936,NA,NA,NA,NA,1527,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PIN751796.png,NA,NA,NA
SD,FS,NA,20,NA,Jerry Wilson,Jerry,Wilson,1973-07-17,5-10,190,Southern University,NA,00-0018036,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL725359.png,NA,NA,NA
SD,G,NA,63,NA,Kelvin Garmon,Kelvin,Garmon,1976-10-26,6-2,350,Baylor,NA,00-0005778,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAR258571.png,NA,NA,NA
SD,G,NA,61,NA,Michael Keathley,Michael,Keathley,1978-03-09,6-4,296,Texas Christian,NA,00-0020029,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KEA590556.png,NA,NA,NA
SD,G,NA,64,NA,Phil Bogle,Phil,Bogle,1979-09-27,6-2,332,New Haven,NA,00-0021536,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOG489448.png,NA,NA,NA
SD,G,NA,65,NA,David Brandt,David,Brandt,1977-09-25,6-4,313,Michigan,NA,00-0019798,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRA568414.png,NA,NA,NA
SD,G,NA,67,NA,Kevin Breedlove,Kevin,Breedlove,1980-06-25,6-4,326,Georgia,NA,00-0021538,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRE170918.png,NA,NA,NA
SD,G,NA,71,NA,Toniu Fonoti,Toniu,Fonoti,1981-11-26,6-4,349,Nebraska,NA,00-0021168,NA,NA,NA,NA,1046,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FON140205.png,NA,NA,NA
SD,K,NA,8,NA,Steve Christie,Steve,Christie,1967-11-13,6-0,195,William & Mary,NA,00-0002975,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CHR498348.png,NA,NA,NA
SD,LB,NA,54,NA,Stephen Cooper,Stephen,Cooper,1979-06-19,6-1,235,Maine,NA,00-0021544,NA,NA,NA,NA,1590,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COO754127.png,NA,NA,NA
SD,LB,NA,54,NA,Jude Waddy,Jude,Waddy,1975-09-12,6-2,230,William & Mary,NA,00-0016968,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAD237174.png,NA,NA,NA
SD,LB,NA,56,NA,Matt Wilhelm,Matt,Wilhelm,1981-02-02,6-4,245,Ohio State,NA,00-0022009,NA,NA,NA,NA,1424,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL062196.png,NA,NA,NA
SD,LB,NA,52,NA,Carlos Polk,Carlos,Polk,1977-02-22,6-2,250,Nebraska,NA,00-0020339,NA,NA,NA,NA,2907,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/POL122826.png,NA,NA,NA
SD,MLB,NA,57,NA,Zeke Moreno,Zeke,Moreno,1978-10-10,6-2,246,USC,NA,00-0020400,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOR119860.png,NA,NA,NA
SD,OLB,NA,51,NA,Ben Leber,Ben,Leber,1978-12-07,6-3,244,Kansas State,NA,00-0021197,NA,NA,NA,NA,1078,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEB506360.png,NA,NA,NA
SD,OLB,NA,59,NA,Donnie Edwards,Donnie,Edwards,1973-04-06,6-2,227,UCLA,NA,00-0004757,NA,NA,NA,NA,190,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EDW327120.png,NA,NA,NA
SD,P,NA,2,NA,Darren Bennett,Darren,Bennett,1965-01-09,6-5,235,No College,NA,00-0001101,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BEN316651.png,NA,NA,NA
SD,P,NA,5,NA,Mike Scifres,Mike,Scifres,1980-10-08,6-2,236,Western Illinois,NA,00-0022017,NA,NA,NA,NA,1458,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCI453647.png,NA,NA,NA
SD,QB,NA,9,NA,Drew Brees,Drew,Brees,1979-01-15,6-0,221,Purdue,Westlake (TX),00-0020531,2580,bb5957e6-ce7d-47ab-8036-22191ffc1c44,5479,2178,802,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRE229498.png,7242,289,NA
SD,QB,NA,7,NA,Doug Flutie,Doug,Flutie,1962-10-23,5-10,180,Boston College,NA,00-0005363,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FLU553722.png,NA,NA,NA
