season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,yahoo_id,rotowire_id,pff_id,pfr_id,headshot_url,fantasy_data_id,sleeper_id,years_exp,sportradar_id
2013,TB,DB,NA,33,ACT,Deveron Carr,Deveron,Carr,1990-08-10,5-11,190,Arizona State,NA,00-0029898,NA,NA,NA,8062,CarrDe01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR360857.png,NA,NA,NA,NA
2013,TB,DE,NA,67,CUT,Ernest Owusu,Ernest,Owusu,1988-05-26,6-4,275,California,NA,00-0029074,NA,NA,NA,7381,OwusEr00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OWU586899.png,NA,NA,NA,NA
2013,TB,DE,NA,71,CUT,Trevor Scott,Trevor,Scott,1984-08-30,6-5,260,Buffalo,NA,00-0026309,NA,NA,NA,4483,ScotTr99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCO719246.png,NA,NA,NA,NA
2013,TB,DE,NA,78,CUT,Lazarius Levingston,Lazarius,Levingston,1987-11-16,6-4,292,LSU,NA,00-0028143,NA,NA,NA,6357,LeviLa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEV603343.png,NA,NA,NA,NA
2013,TB,DE,NA,65,ACT,Matthew Masifilo,Matthew,Masifilo,1989-10-01,6-3,280,Stanford,NA,00-0028875,NA,NA,NA,7255,MasiMa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAS017789.png,NA,NA,NA,NA
2013,TB,DE,NA,50,ACT,Daniel Te'o-Nesheim,Daniel,Te'o-Nesheim,1987-06-12,6-3,263,Washington,NA,00-0027689,NA,NA,NA,5610,Teo-Da99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TEO444955.png,NA,NA,NA,NA
2013,TB,DE,NA,96,ACT,Steven Means,Steven,Means,1990-09-16,6-3,260,Buffalo,Grover Cleveland (NY),00-0030387,15936,26770,8974,7929,MeanSt00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MEA790667.png,15203,1561,NA,c639a18a-ee1a-46ed-8707-580711fa33db
2013,TB,DE,NA,98,CUT,Aaron Morgan,Aaron,Morgan,1988-12-30,6-4,250,Louisiana-Monroe,NA,00-0027511,NA,NA,NA,5995,MorgAa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOR137718.png,NA,NA,NA,NA
2013,TB,DE,NA,NA,RES,Marvin Booker,Marvin,Booker,1990-03-16,6-2,244,Rutgers,NA,00-0030606,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOO039215.png,NA,NA,NA,NA
2013,TB,DE,NA,91,RES,Da'Quan Bowers,Da'Quan,Bowers,1990-02-23,6-4,288,Clemson,NA,00-0027989,NA,NA,NA,6203,BoweDa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOW198049.png,NA,NA,NA,NA
2013,TB,DE,NA,92,ACT,William Gholston,William,Gholston,1991-07-31,6-6,281,Michigan State,Southeastern (MI),00-0030386,16019,26749,8664,7908,GholWi00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GHO405127.png,15200,1558,NA,a0557106-4517-4516-a5e7-d46cba52fe44
2013,TB,DE,NA,94,ACT,Adrian Clayborn,Adrian,Clayborn,1988-07-06,6-3,280,Iowa,Webster Groves (MO),00-0027958,13965,24807,7417,6172,ClayAd00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLA770145.png,13355,961,NA,072ec285-1430-48d4-9342-5a1b9af527f3
2013,TB,DT,NA,90,ACT,Derek Landri,Derek,Landri,1983-09-21,6-2,290,Notre Dame,NA,00-0025553,NA,NA,NA,3782,LandDe99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAN113331.png,NA,NA,NA,NA
2013,TB,DT,NA,97,ACT,Akeem Spence,Akeem,Spence,1991-11-29,6-1,307,Illinois,Fort Walton Beach (FL),00-0030402,15958,26723,8676,7882,SpenAk00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SPE410844.png,15204,1562,NA,10969a29-e4ca-47d3-9100-0017774f2cc2
2013,TB,DT,NA,93,ACT,Gerald McCoy,Gerald,McCoy,1988-02-25,6-4,300,Oklahoma,Southeast (OK),00-0027856,13240,23978,6583,5528,McCoGe99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC604879.png,11514,619,NA,d2d8345f-8eaf-4f61-8df8-df6e808b6aec
2013,TB,DT,NA,95,ACT,Gary Gibson,Gary,Gibson,1982-05-05,6-3,312,Rutgers,NA,00-0023327,NA,NA,NA,4232,GibsGa99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GIB666742.png,NA,NA,NA,NA
2013,TB,DT,NA,NA,DEV,Everett Dawkins,Everett,Dawkins,1990-06-13,6-2,300,Florida State,NA,00-0030393,NA,NA,NA,8012,DawkEv00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAW060562.png,NA,NA,NA,NA
2013,TB,FB,NA,46,ACT,Spencer Larsen,Spencer,Larsen,1984-03-04,6-2,245,Arizona,NA,00-0026323,NA,NA,NA,4497,LarsSp99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAR412385.png,NA,NA,NA,NA
2013,TB,FB,NA,41,ACT,Erik Lorig,Erik,Lorig,1986-11-17,6-4,250,Stanford,NA,00-0027844,NA,NA,NA,5775,LoriEr99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LOR636435.png,NA,NA,NA,NA
2013,TB,FS,NA,37,ACT,Keith Tandy,Keith,Tandy,1989-02-12,5-10,205,West Virginia,Christian County (KY),00-0029422,15001,25884,8318,7166,TandKe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAN126893.png,14391,1196,NA,e597cba3-fa90-4ce2-85e7-3e0bed1791d5
2013,TB,FS,NA,43,CUT,Ahmad Black,Ahmad,Black,1989-12-12,5-9,184,Florida,NA,00-0028089,NA,NA,NA,6303,BlacAh00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BLA003243.png,NA,NA,NA,NA
2013,TB,FS,NA,38,ACT,Dashon Goldson,Dashon,Goldson,1984-09-18,6-2,200,Washington,NA,00-0025513,NA,NA,NA,3742,GoldDa99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GOL350563.png,NA,NA,NA,NA
2013,TB,FS,NA,35,CUT,Cody Grimm,Cody,Grimm,1987-02-26,5-11,200,Virginia Tech,NA,00-0027805,NA,NA,NA,5733,GrimCo99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRI743040.png,NA,NA,NA,NA
2013,TB,FS,NA,49,ACT,Bradley McDougald,Bradley,McDougald,1990-11-15,6-0,209,Kansas,Scioto (OH),00-0030161,16269,27180,9111,8220,McDoBr01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCD722675.png,15302,1617,NA,9b80f314-0cd8-4a35-918f-a405b680e879
2013,TB,G,NA,77,ACT,Carl Nicks,Carl,Nicks,1985-05-14,6-5,349,Nebraska,NA,00-0026304,NA,NA,NA,4478,NickCa20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NIC723945.png,NA,NA,NA,NA
2013,TB,G,NA,75,ACT,Davin Joseph,Davin,Joseph,1983-11-22,6-3,313,Oklahoma,NA,00-0024238,NA,NA,NA,2968,JoseDa20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOS174977.png,NA,NA,NA,NA
2013,TB,G,NA,62,ACT,Ted Larsen,Ted,Larsen,1987-06-13,6-2,305,North Carolina State,Palm Harbor University (FL),00-0027607,13403,24181,6567,5728,LarsTe20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAR422272.png,12298,731,NA,2c48a13f-bac4-46f8-b405-7ada72dd543e
2013,TB,G,NA,64,CUT,Adam Smith,Adam,Smith,1990-04-09,6-5,325,Western Kentucky,NA,00-0029906,NA,NA,NA,8521,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI021196.png,NA,NA,NA,NA
2013,TB,G,NA,79,ACT,Jamon Meredith,Jamon,Meredith,1986-05-11,6-5,312,South Carolina,NA,00-0027112,NA,NA,NA,5086,MereJa20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MER139315.png,NA,NA,NA,NA
2013,TB,G,NA,66,CUT,Roger Allen,Roger,Allen,1986-02-10,6-3,325,Missouri Western State,NA,00-0026592,NA,NA,NA,5252,AlleRo20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALL643531.png,NA,NA,NA,NA
2013,TB,G,NA,63,CUT,Howard Barbieri,Howard,Barbieri,1987-11-07,6-5,300,Rutgers,NA,00-0028369,NA,NA,NA,6423,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR101585.png,NA,NA,NA,NA
2013,TB,G,NA,72,ACT,Gabe Carimi,Gabe,Carimi,1988-06-13,6-7,316,Wisconsin,NA,00-0027967,NA,NA,NA,6181,CariGa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR104749.png,NA,NA,NA,NA
2013,TB,G,NA,NA,DEV,Jason Foster,Jason,Foster,1988-10-21,6-3,300,Rhode Island,NA,00-0029026,NA,NA,NA,7684,FostJa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOS420164.png,NA,NA,NA,NA
2013,TB,K,NA,4,ACT,Rian Lindell,Rian,Lindell,1977-01-20,6-3,227,Washington State,NA,00-0019310,NA,NA,NA,754,linderia01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LIN159090.png,NA,NA,NA,NA
2013,TB,K,NA,1,RSN,Lawrence Tynes,Lawrence,Tynes,1978-05-03,6-1,194,Troy,NA,00-0019778,NA,NA,NA,NA,tyneslaw01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TYN427291.png,NA,NA,NA,NA
2013,TB,K,NA,10,RSN,Connor Barth,Connor,Barth,1986-04-11,5-11,200,North Carolina,Hoggard (NC),00-0026138,11737,9219,5849,NA,barthco01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR722763.png,10092,499,NA,4869b8db-2e38-4327-af11-cc1e17ef3490
2013,TB,K,NA,3,CUT,Derek Dimke,Derek,Dimke,1990-04-16,6-0,180,Illinois,NA,00-0029226,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DIM380680.png,NA,NA,NA,NA
2013,TB,LB,NA,56,ACT,Dekoda Watson,Dekoda,Watson,1988-03-03,6-2,240,Florida State,Aiken South (SC),00-0027812,13482,24193,6606,5740,WatsDe99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAT325980.png,12063,690,NA,680fd5cf-3bdc-4317-bc99-cbd97fbebeb3
2013,TB,LB,NA,61,CUT,Markus White,Markus,White,1987-11-25,6-4,264,Florida State,NA,00-0028162,NA,NA,NA,6376,WhitMa01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI363364.png,NA,NA,NA,NA
2013,TB,LB,NA,51,RES,Jacob Cutrera,Jacob,Cutrera,1988-05-18,6-3,238,LSU,NA,00-0027501,NA,NA,NA,5988,CutrJa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CUT514170.png,NA,NA,NA,NA
2013,TB,LB,NA,45,CUT,Dom DeCicco,Dom,DeCicco,1988-09-11,6-4,230,Pittsburgh,NA,00-0028344,NA,NA,NA,6563,DeCiDo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DEC453043.png,NA,NA,NA,NA
2013,TB,LB,NA,58,ACT,Ka'Lial Glaud,Ka'Lial,Glaud,1990-11-09,6-2,220,Rutgers,NA,00-0030032,NA,NA,NA,8393,GlauKa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GLA723599.png,NA,NA,NA,NA
2013,TB,LB,NA,51,ACT,Danny Lansanah,Danny,Lansanah,1985-08-28,6-1,255,Connecticut,NA,00-0026028,NA,NA,NA,4713,LansDa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAN698004.png,NA,NA,NA,NA
2013,TB,LB,NA,60,ACT,Scott Solomon,Scott,Solomon,1988-11-05,6-3,262,Rice,NA,00-0029589,NA,NA,NA,7196,SoloSc00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SOL374773.png,NA,NA,NA,NA
2013,TB,LS,NA,46,CUT,Andrew DePaola,Andrew,DePaola,1987-07-28,6-2,230,Rutgers,Parkton (MD),00-0029714,15726,26583,9967,7633,DePaAn00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DEP118180.png,15646,1721,NA,740ac0fa-f4b9-4944-9b7a-78b97c5dd1cd
2013,TB,LS,NA,48,ACT,Andrew Economos,Andrew,Economos,1982-06-24,6-1,250,Georgia Tech,NA,00-0022975,NA,NA,NA,2575,EconAn20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ECO444955.png,NA,NA,NA,NA
2013,TB,MLB,NA,59,ACT,Mason Foster,Mason,Foster,1989-03-01,6-1,241,Washington,Seaside (CA),00-0028022,14023,24871,7478,6236,FostMa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOS493155.png,13358,962,NA,f9354bca-514d-4f8d-97b2-5c6ed471edff
2013,TB,OG,NA,66,ACT,Patrick Omameh,Patrick,Omameh,1989-12-29,6-4,305,Michigan,St. Francis DeSales (OH),00-0029889,16327,27216,9182,8277,OmamPa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OMA675538.png,15374,1639,NA,cb3b5df2-231e-4040-867e-5b6020457be8
2013,TB,OLB,NA,57,ACT,Adam Hayward,Adam,Hayward,1984-06-23,6-1,240,Portland State,NA,00-0025569,NA,NA,NA,3798,HaywAd98,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAY776168.png,NA,NA,NA,NA
2013,TB,OLB,NA,54,ACT,Lavonte David,Lavonte,David,1990-01-23,6-1,233,Nebraska,Northwestern (FL),00-0029562,14985,25768,8184,7060,DaviLa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAV026654.png,14375,1192,NA,9a612961-9fdf-47d0-b7ca-32b55adb1f61
2013,TB,OLB,NA,52,RES,Jonathan Casillas,Jonathan,Casillas,1987-06-03,6-1,227,Wisconsin,NA,00-0026832,NA,NA,NA,5422,CasiJo99,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAS320904.png,NA,NA,NA,NA
2013,TB,OT,NA,NA,DEV,Emmett Cleary,Emmett,Cleary,1990-04-27,6-7,324,Boston College,NA,00-0029821,NA,NA,NA,8090,CleaEm01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CLE003577.png,NA,NA,NA,NA
2013,TB,P,NA,7,CUT,Chas Henry,Chas,Henry,1989-01-06,6-3,219,Florida,NA,00-0028427,NA,NA,NA,NA,HenrCh02,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HEN000000.png,NA,NA,NA,NA
2013,TB,P,NA,9,ACT,Michael Koenen,Michael,Koenen,1982-07-13,5-11,198,Western Washington,NA,00-0023234,NA,NA,NA,2682,koenemic01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KOE461116.png,NA,NA,NA,NA
2013,TB,QB,NA,NA,DEV,Jordan Rodgers,Jordan,Rodgers,1988-08-30,6-1,212,Vanderbilt,NA,00-0029956,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROD446436.png,NA,NA,NA,NA
2013,TB,QB,NA,6,ACT,Dan Orlovsky,Dan,Orlovsky,1983-08-18,6-5,230,Connecticut,NA,00-0023578,NA,NA,NA,2362,OrloDa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ORL645634.png,NA,NA,NA,bbfcacdd-b6ae-48df-8911-764bb7e0fcdb
2013,TB,QB,NA,2,CUT,Adam Weber,Adam,Weber,1987-08-03,6-3,210,Minnesota,NA,00-0028230,NA,NA,NA,6462,WebeAd00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WEB403283.png,NA,NA,NA,NA
2013,TB,QB,NA,8,ACT,Mike Glennon,Mike,Glennon,1989-12-12,6-6,225,North Carolina State,Westfield (VA),00-0030520,15837,26696,8745,7854,GlenMi00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GLE711694.png,15201,1559,NA,e1235f1e-26ce-438c-8168-3b1ded4ab893
2013,TB,RB,NA,43,ACT,Bobby Rainey,Bobby,Rainey,1987-10-16,5-8,212,Western Kentucky,NA,00-0029384,NA,NA,NA,7511,RainBo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RAI596457.png,NA,NA,NA,NA
2013,TB,RB,NA,25,RES,Mike James,Mike,James,1991-04-13,5-10,223,Miami (Fla.),NA,00-0030391,NA,NA,NA,7970,JameMi00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAM394061.png,NA,NA,NA,c442ca48-a25a-476d-a74f-dd7bf18551e9
2013,TB,RB,NA,30,ACT,Brian Leonard,Brian,Leonard,1984-02-03,6-1,225,Rutgers,NA,00-0025439,NA,NA,NA,3668,LeonBr00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LEO380682.png,NA,NA,NA,b3f527c8-5744-4751-8f54-1677fbb32aca
2013,TB,RB,NA,34,RES,Michael Smith,Michael,Smith,1988-08-09,5-9,205,Utah State,NA,00-0029145,NA,NA,NA,7197,SmitMi01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI000008.png,NA,NA,NA,8a7a1ca6-4aa7-40bb-b4f8-5fcf12584bf5
2013,TB,RB,NA,22,RES,Doug Martin,Doug,Martin,1989-01-13,5-9,215,Boise State,St. Mary's (CA),00-0029613,14885,25741,8058,7035,MartDo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAR578568.png,14385,1195,NA,5c2a0c83-e18a-43dd-bd65-704771157e42
2013,TB,RB,NA,42,RES,Jeff Demps,Jeff,Demps,1990-01-08,5-7,191,Florida,NA,00-0029722,NA,NA,NA,NA,DempJe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DEM598354.png,NA,NA,NA,NA
2013,TB,RB,NA,44,ACT,Michael Hill,Michael,Hill,1989-05-14,5-10,205,Missouri Western State,NA,00-0030320,NA,NA,NA,8302,HillMi00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HIL532525.png,NA,NA,NA,NA
2013,TB,RB,NA,45,ACT,Lonnie Pryor,Lonnie,Pryor,1990-02-22,6-0,224,Florida State,NA,00-0029953,NA,NA,NA,8166,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PRY458541.png,NA,NA,NA,NA
2013,TB,SAF,NA,NA,CUT,Nick Saenz,Nick,Saenz,1990-02-23,6-0,195,Houston,NA,00-0029505,NA,NA,NA,NA,SaenNi00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SAE423598.png,NA,NA,NA,NA
2013,TB,SAF,NA,35,ACT,Kelcie McCray,Kelcie,McCray,1988-09-21,6-1,205,Arkansas State,Hardaway (GA),00-0029107,15305,26288,8476,7396,McCrKe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC669738.png,13789,1047,NA,22b30e9f-e24b-4fa1-a038-77e8f6d9f2f9
2013,TB,SS,NA,23,ACT,Mark Barron,Mark,Barron,1989-10-27,6-2,213,Alabama,St. Paul's (AL),00-0029670,14932,25717,8197,7013,BarrMa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAR661788.png,14635,1255,NA,98c7ad4f-8e63-4028-b3ca-84dd37a5ae64
2013,TB,T,NA,70,ACT,Donald Penn,Donald,Penn,1983-04-27,6-5,340,Utah State,St. Bernard (CA),00-0023894,10062,8119,5150,3459,PennDo20,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PEN244635.png,5274,207,NA,50bcb5d3-62fb-45ac-b25b-5dffbff0cb0c
2013,TB,T,NA,NA,CUT,Randy Richards,Randy,Richards,1991-01-24,6-3,303,Missouri State,NA,00-0030327,NA,NA,NA,8301,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RIC309860.png,NA,NA,NA,NA
2013,TB,T,NA,NA,DEV,Jace Daniels,Jace,Daniels,1990-03-06,6-4,300,Northern Michigan,NA,00-0030030,NA,NA,NA,8339,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAN557636.png,NA,NA,NA,NA
2013,TB,T,NA,69,ACT,Demar Dotson,Demar,Dotson,1985-10-11,6-9,315,Southern Mississippi,Alexandria (LA),00-0026814,13050,9574,9134,5410,DotsDe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DOT277798.png,9223,447,NA,002a02ca-e569-410e-867d-e317bad07fd1
2013,TB,TE,NA,84,RES,Tom Crabtree,Tom,Crabtree,1985-11-04,6-4,245,Miami (Ohio),NA,00-0026878,NA,NA,NA,5458,CrabTo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CRA116294.png,NA,NA,NA,NA
2013,TB,TE,NA,88,RES,Luke Stocker,Luke,Stocker,1988-07-17,6-5,253,Tennessee,Madison Southern (KY),00-0028042,14099,24891,7413,6256,StocLu00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STO088140.png,13370,963,NA,5b712aed-201c-43dd-b978-b7b6ef91178e
2013,TB,TE,NA,87,CUT,Zach Miller,Zach,Miller,1984-10-04,6-5,236,Nebraska-Omaha,Bishop Neumann (NE),00-0027125,12699,9444,6124,5104,MillZa02,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIL625333.png,12415,749,NA,338b1ed8-131f-41f4-850a-1f93534558c7
2013,TB,TE,NA,81,ACT,Timothy Wright,Timothy,Wright,1990-04-07,6-3,220,Rutgers,Wall,00-0029910,16285,27050,9136,8392,WrigTi01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WRI708932.png,15367,1635,NA,6310d6aa-02d4-46de-8839-9251cb319dea
2013,TB,TE,NA,82,RES,Nate Byham,Nate,Byham,1988-06-27,6-4,264,Pittsburgh,NA,00-0027780,NA,NA,NA,5705,ByhaNa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BYH059326.png,NA,NA,NA,NA
2013,TB,TE,NA,86,ACT,Kyle Adams,Kyle,Adams,1988-01-19,6-4,255,Purdue,NA,00-0028337,NA,NA,NA,6556,AdamKy00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ADA482150.png,NA,NA,NA,NA
2013,TB,WR,NA,18,CUT,Derek Hagan,Derek,Hagan,1984-09-21,6-2,210,Arizona State,NA,00-0024297,NA,NA,NA,3027,HagaDe00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAG040714.png,NA,NA,NA,NA
2013,TB,WR,NA,NA,CUT,Jordan Norwood,Jordan,Norwood,1986-09-28,5-11,18,Penn State,NA,00-0026739,NA,NA,NA,5358,NorwJo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/NOR783179.png,NA,NA,NA,fa83b20f-9528-43a0-ab8c-45072ad3942c
2013,TB,WR,NA,80,ACT,Chris Owusu,Chris,Owusu,1990-01-06,6-2,200,Stanford,NA,00-0028905,NA,NA,NA,7276,OwusCh00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OWU580524.png,NA,NA,NA,NA
2013,TB,WR,NA,17,ACT,Eric Page,Eric,Page,1991-09-23,5-10,180,Toledo,NA,00-0029098,NA,NA,NA,8539,PageEr00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAG335632.png,NA,NA,NA,NA
2013,TB,WR,NA,83,ACT,Vincent Jackson,Vincent,Jackson,1983-01-14,6-5,230,Northern Colorado,NA,00-0023496,NA,NA,NA,2278,JackVi00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC627460.png,NA,NA,NA,3b538234-9a42-40ba-b4af-5cabc113794c
2013,TB,WR,NA,89,RES,Russell Shepard,Russell,Shepard,1990-09-17,6-0,195,LSU,Cypress Ridge (TX),00-0030147,16227,27055,9019,8254,ShepRu00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SHE495616.png,14850,1333,NA,6195ddc9-ab2b-469a-b824-a890736d6db7
2013,TB,WR,NA,12,CUT,Carlton Mitchell,Carlton,Mitchell,1988-04-06,6-3,215,South Florida,NA,00-0027776,NA,NA,NA,5700,MitcCa00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIT150961.png,NA,NA,NA,NA
2013,TB,WR,NA,11,ACT,Tiquan Underwood,Tiquan,Underwood,1987-02-17,6-1,183,Rutgers,NA,00-0027156,NA,NA,NA,5177,UndeTi00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/UND628560.png,NA,NA,NA,NA
2013,TB,WR,NA,13,CUT,Terriun Crump,Terriun,Crump,1989-07-23,6-2,223,Western Illinois,NA,00-0029335,NA,NA,NA,7480,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CRU466216.png,NA,NA,NA,NA
2013,TB,WR,NA,18,ACT,Skye Dawson,Skye,Dawson,1990-12-02,5-9,183,Texas Christian,NA,00-0029868,NA,NA,NA,8453,DawsSk00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAW747636.png,NA,NA,NA,NA
2013,TB,WR,NA,19,RES,Mike Williams,Mike,Williams,1987-05-18,6-2,212,Syracuse,NA,00-0027702,NA,NA,NA,5625,WillMi04,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL446858.png,NA,NA,NA,8d10b45b-8847-4c16-bfab-c8122e5f57e2
2013,TB,WR,NA,16,CUT,Chris Denton,Chris,Denton,1991-08-28,5-11,195,Mount Union,NA,00-0030031,NA,NA,NA,8538,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DEN723110.png,NA,NA,NA,NA
2013,TB,WR,NA,89,CUT,David Douglas,David,Douglas,1989-06-27,6-1,205,Arizona,NA,00-0029361,NA,NA,NA,7498,DougDa01,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DOU237749.png,NA,NA,NA,NA
2013,TB,WR,NA,NA,DEV,Tommy Streeter,Tommy,Streeter,1989-10-07,6-5,215,Miami (Fla.),NA,00-0029300,NA,NA,NA,7185,StreTo00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STR314972.png,NA,NA,NA,NA
2013,TEN,C,NA,62,ACT,Brian Schwenke,Brian,Schwenke,1991-03-22,6-3,318,California,Oceanside (CA),00-0030486,15978,26730,8634,7889,SchwBr00,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCH825127.png,14979,1419,NA,a6025030-596c-4829-9138-8281df21d841
2013,TEN,C,NA,60,ACT,Chris Spencer,Chris,Spencer,1982-03-28,6-3,308,Mississippi,NA,00-0023461,NA,NA,NA,2243,SpenCh21,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SPE441205.png,NA,NA,NA,NA
2013,TEN,C,NA,59,RES,Robert Turner,Robert,Turner,1984-08-20,6-4,308,New Mexico,NA,00-0025761,NA,NA,NA,4085,TurnRo22,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TUR663169.png,NA,NA,NA,NA
