season,team,position,depth_chart_position,jersey_number,status,full_name,first_name,last_name,birth_date,height,weight,college,high_school,gsis_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,headshot_url,fantasy_data_id,sleeper_id,years_exp
2008,TEN,DT,NA,67,CUT,Eric Taylor,Eric,Taylor,1981-12-14,6-2,305,Memphis,NA,00-0022668,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAY182212.png,NA,NA,NA
2008,TEN,DT,NA,92,ACT,Albert Haynesworth,Albert,Haynesworth,1981-06-17,6-6,320,Tennessee,NA,00-0021149,NA,NA,NA,NA,1022,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAY746506.png,NA,NA,NA
2008,TEN,DT,NA,91,ACT,Jason Jones,Jason,Jones,1986-05-23,6-5,275,Eastern Michigan,NA,00-0026194,NA,NA,NA,NA,4368,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON448884.png,NA,NA,NA
2008,TEN,DT,NA,72,CUT,Barry Booker,Barry,Booker,1985-11-13,6-4,285,Virginia Tech,NA,00-0025918,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOO005732.png,NA,NA,NA
2008,TEN,DT,NA,97,ACT,Tony Brown,Tony,Brown,1980-09-29,6-3,290,Memphis,NA,00-0021490,NA,NA,NA,NA,1574,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BRO738599.png,NA,NA,NA
2008,TEN,FB,NA,45,ACT,Ahmard Hall,Ahmard,Hall,1979-11-13,5-11,242,Texas,NA,00-0024489,NA,NA,NA,NA,3336,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAL161025.png,NA,NA,NA
2008,TEN,FS,NA,33,ACT,Michael Griffin,Michael,Griffin,1985-01-04,6-0,202,Texas,NA,00-0025406,NA,NA,NA,NA,3635,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRI232017.png,NA,NA,NA
2008,TEN,G,NA,73,ACT,Jake Scott,Jake,Scott,1981-04-16,6-5,295,Idaho,NA,00-0022755,NA,NA,NA,NA,1862,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCO361183.png,NA,NA,NA
2008,TEN,G,NA,67,CUT,Isaac Snell,Isaac,Snell,1981-11-04,6-6,305,North Dakota State,NA,00-0023246,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SNE449895.png,NA,NA,NA
2008,TEN,G,NA,NA,DEV,Jason Murphy,Jason,Murphy,1982-08-07,6-2,304,Virginia Tech,NA,00-0023997,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MUR272916.png,NA,NA,NA
2008,TEN,G,NA,54,ACT,Eugene Amano,Eugene,Amano,1982-03-01,6-3,310,Southeast Missouri State,NA,00-0022771,NA,NA,NA,NA,1953,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AMA444954.png,NA,NA,NA
2008,TEN,K,NA,6,CUT,John Vaughn,John,Vaughn,1984-06-15,6-0,210,Auburn,NA,00-0024558,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VAU445744.png,NA,NA,NA
2008,TEN,K,NA,2,ACT,Rob Bironas,Rob,Bironas,1978-01-29,6-0,215,Georgia Southern,NA,00-0020962,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BIR753911.png,NA,NA,NA
2008,TEN,LB,NA,57,RES,Josh Stamer,Josh,Stamer,1977-10-11,6-2,242,South Dakota,NA,00-0020139,NA,NA,NA,NA,990,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STA317301.png,NA,NA,NA
2008,TEN,LB,NA,51,CUT,Jorge Cordova,Jorge,Cordova,1981-09-25,6-1,244,Nevada,NA,00-0022856,NA,NA,NA,NA,1807,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COR242966.png,NA,NA,NA
2008,TEN,LB,NA,47,CUT,Jerrell Freeman,Jerrell,Freeman,1986-05-01,6-0,220,Mary Hardin-Baylor,NA,00-0025920,NA,NA,NA,NA,4888,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FRE182967.png,NA,NA,NA
2008,TEN,LB,NA,59,ACT,Stanford Keglar,Stanford,Keglar,1985-07-04,6-2,240,Purdue,NA,00-0026274,NA,NA,NA,NA,4448,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KEG360877.png,NA,NA,NA
2008,TEN,LB,NA,40,CUT,Jeremy Cain,Jeremy,Cain,1980-03-24,6-1,245,Massachusetts,NA,00-0022502,NA,NA,NA,NA,2001,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAI316411.png,NA,NA,NA
2008,TEN,LB,NA,49,CUT,Kurt Campbell,Kurt,Campbell,1982-08-30,6-1,227,Albany,NA,00-0023677,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAM490611.png,NA,NA,NA
2008,TEN,LB,NA,56,ACT,Colin Allred,Colin,Allred,1983-04-15,6-1,238,Baylor,NA,00-0023812,NA,NA,NA,NA,3207,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALL806055.png,NA,NA,NA
2008,TEN,LB,NA,58,ACT,Ken Amato,Ken,Amato,1977-05-18,6-2,245,Montana State,NA,00-0021126,NA,NA,NA,NA,1214,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/AMA622937.png,NA,NA,NA
2008,TEN,MLB,NA,55,ACT,Stephen Tulloch,Stephen,Tulloch,1985-01-01,5-11,235,North Carolina State,NA,00-0024331,NA,NA,NA,NA,3061,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TUL394525.png,NA,NA,NA
2008,TEN,MLB,NA,52,ACT,Ryan Fowler,Ryan,Fowler,1982-05-20,6-3,250,Duke,NA,00-0022932,NA,NA,NA,NA,2047,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FOW551049.png,NA,NA,NA
2008,TEN,OLB,NA,50,ACT,David Thornton,David,Thornton,1978-11-01,6-2,225,North Carolina,NA,00-0021230,NA,NA,NA,NA,1107,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO771086.png,NA,NA,NA
2008,TEN,OLB,NA,53,ACT,Keith Bulluck,Keith,Bulluck,1977-04-04,6-3,235,Syracuse,NA,00-0019648,NA,NA,NA,NA,604,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BUL690063.png,NA,NA,NA
2008,TEN,OT,NA,66,ACT,Michael Otto,Michael,Otto,1983-07-24,6-5,308,Purdue,NA,00-0025610,NA,NA,NA,NA,3839,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/OTT605631.png,NA,NA,NA
2008,TEN,P,NA,15,ACT,Craig Hentrich,Craig,Hentrich,1971-05-18,6-3,213,Notre Dame,NA,00-0007308,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HEN822738.png,NA,NA,NA
2008,TEN,P,NA,4,CUT,Josh Miller,Josh,Miller,1970-07-14,6-4,225,Arizona,NA,00-0011279,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MIL365923.png,NA,NA,NA
2008,TEN,QB,NA,8,ACT,Chris Simms,Chris,Simms,1980-08-29,6-4,220,Texas,NA,00-0022005,NA,NA,NA,NA,1411,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SIM339462.png,NA,NA,NA
2008,TEN,QB,NA,10,ACT,Vince Young,Vince,Young,1983-05-18,6-5,233,Texas,NA,00-0024218,NA,NA,NA,NA,2948,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/YOU617196.png,NA,NA,NA
2008,TEN,QB,NA,5,ACT,Kerry Collins,Kerry,Collins,1972-12-30,6-5,245,Penn State,NA,00-0003292,NA,NA,NA,NA,115,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/COL620367.png,NA,NA,NA
2008,TEN,QB,NA,NA,CUT,Preston Parsons,Preston,Parsons,1979-02-19,6-4,235,Northern Arizona,NA,00-0021062,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PAR757957.png,NA,NA,NA
2008,TEN,RB,NA,25,ACT,LenDale White,LenDale,White,1984-12-20,6-1,235,USC,NA,00-0024260,NA,NA,NA,NA,2990,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WHI329850.png,NA,NA,NA
2008,TEN,RB,NA,NA,ACT,Casey Cramer,Casey,Cramer,1982-01-05,6-2,250,Dartmouth,NA,00-0022886,NA,NA,NA,NA,1942,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CRA389966.png,NA,NA,NA
2008,TEN,RB,NA,42,ACT,Chris Henry,Chris,Henry,1985-06-06,5-11,230,Arizona,NA,00-0025437,NA,NA,NA,NA,3666,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HEN600394.png,NA,NA,NA
2008,TEN,RB,NA,35,ACT,Quinton Ganther,Quinton,Ganther,1984-07-15,5-9,214,Utah,NA,00-0024460,NA,NA,NA,NA,3191,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAN664462.png,NA,NA,NA
2008,TEN,RB,NA,28,ACT,Chris Johnson,Chris,Johnson,1985-09-23,5-11,200,East Carolina,Olympia (FL),00-0026164,11258,e5e0c7f9-c4e3-4de4-8052-d9c083393a99,8801,5627,4338,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JOH127799.png,6828,272,NA
2008,TEN,RB,NA,32,RSN,Rafael Little,Rafael,Little,1986-09-23,5-9,195,Kentucky,NA,00-0025922,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LIT693698.png,NA,NA,NA
2008,TEN,SS,NA,24,ACT,Chris Hope,Chris,Hope,1980-09-29,6-0,208,Florida State,NA,00-0021219,NA,NA,NA,NA,1097,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOP062840.png,NA,NA,NA
2008,TEN,T,NA,76,ACT,David Stewart,David,Stewart,1982-08-28,6-7,318,Mississippi State,NA,00-0023548,NA,NA,NA,NA,2330,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STE760662.png,NA,NA,NA
2008,TEN,T,NA,71,ACT,Michael Roos,Michael,Roos,1982-10-05,6-7,315,Eastern Washington,NA,00-0023476,NA,NA,NA,NA,2258,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROO644042.png,NA,NA,NA
2008,TEN,T,NA,70,ACT,Daniel Loper,Daniel,Loper,1982-01-15,6-6,320,Texas Tech,NA,00-0023583,NA,NA,NA,NA,2367,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LOP465682.png,NA,NA,NA
2008,TEN,TE,NA,88,ACT,Craig Stevens,Craig,Stevens,1984-09-01,6-3,255,California,NA,00-0026225,NA,NA,NA,NA,4399,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/STE601672.png,NA,NA,NA
2008,TEN,TE,NA,80,ACT,Bo Scaife,Bo,Scaife,1981-01-06,6-3,249,Texas,NA,00-0023612,NA,NA,NA,NA,2396,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SCA066535.png,NA,NA,NA
2008,TEN,TE,NA,83,ACT,Alge Crumpler,Alge,Crumpler,1977-12-23,6-2,262,North Carolina,NA,00-0020285,NA,NA,NA,NA,805,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CRU467810.png,NA,NA,NA
2008,TEN,TE,NA,NA,DEV,Matthew Mulligan,Matthew,Mulligan,1985-01-18,6-4,265,Maine,NA,00-0026008,NA,NA,NA,NA,4701,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MUL568545.png,NA,NA,NA
2008,TEN,TE,NA,84,CUT,Dwayne Blakley,Dwayne,Blakley,1979-08-10,6-5,261,Missouri,NA,00-0020985,NA,NA,NA,NA,1219,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BLA610795.png,NA,NA,NA
2008,TEN,WR,NA,11,ACT,Paul Williams,Paul,Williams,1983-12-02,6-1,205,Fresno State,NA,00-0025467,NA,NA,NA,NA,3696,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL462113.png,NA,NA,NA
2008,TEN,WR,NA,86,CUT,Roydell Williams,Roydell,Williams,1981-03-14,6-0,187,Tulane,NA,00-0023570,NA,NA,NA,NA,2353,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL514334.png,NA,NA,NA
2008,TEN,WR,NA,19,CUT,Chris Davis,Chris,Davis,1983-12-01,5-10,180,Wake Forest,NA,00-0025794,NA,NA,NA,NA,4144,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAV233157.png,NA,NA,NA
2008,TEN,WR,NA,17,ACT,Chris Davis,Chris,Davis,1984-01-23,5-10,181,Florida State,NA,00-0025515,NA,NA,NA,NA,3744,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAV233437.png,NA,NA,NA
2008,TEN,WR,NA,NA,DEV,Biren Ealy,Biren,Ealy,1984-07-07,6-3,207,Houston,NA,00-0024553,NA,NA,NA,NA,4252,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EAL771256.png,NA,NA,NA
2008,TEN,WR,NA,87,ACT,Lavelle Hawkins,Lavelle,Hawkins,1986-07-12,5-11,190,California,NA,00-0026266,NA,NA,NA,NA,4440,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAW442308.png,NA,NA,NA
2008,TEN,WR,NA,12,ACT,Justin Gage,Justin,Gage,1981-01-24,6-4,212,Missouri,NA,00-0021982,NA,NA,NA,NA,1452,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GAG105904.png,NA,NA,NA
2008,TEN,WR,NA,81,ACT,Brandon Jones,Brandon,Jones,1982-10-06,6-1,212,Oklahoma,NA,00-0023531,NA,NA,NA,NA,2313,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JON102982.png,NA,NA,NA
2008,TEN,WR,NA,19,ACT,Justin McCareins,Justin,McCareins,1978-12-01,6-2,215,Northern Illinois,NA,00-0020381,NA,NA,NA,NA,872,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCC170548.png,NA,NA,NA
2008,WAS,C,NA,61,ACT,Casey Rabach,Casey,Rabach,1977-09-24,6-4,288,Wisconsin,NA,00-0020450,NA,NA,NA,NA,852,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/RAB179616.png,NA,NA,NA
2008,WAS,CB,NA,20,ACT,Justin Tryon,Justin,Tryon,1984-05-29,5-9,183,Arizona State,NA,00-0026264,NA,NA,NA,NA,4438,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TYR460013.png,NA,NA,NA
2008,WAS,CB,NA,27,ACT,Fred Smoot,Fred,Smoot,1979-04-17,5-11,185,Mississippi State,NA,00-0020522,NA,NA,NA,NA,815,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMO486349.png,NA,NA,NA
2008,WAS,CB,NA,24,ACT,Shawn Springs,Shawn,Springs,1975-03-11,6-0,207,Ohio State,NA,00-0015495,NA,NA,NA,NA,230,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SPR379648.png,NA,NA,NA
2008,WAS,CB,NA,NA,DEV,Byron Westbrook,Byron,Westbrook,1984-12-26,5-10,200,Salisbury State,NA,00-0025739,NA,NA,NA,NA,4100,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WES549220.png,NA,NA,NA
2008,WAS,CB,NA,22,ACT,Carlos Rogers,Carlos,Rogers,1981-07-02,6-0,190,Auburn,NA,00-0023444,NA,NA,NA,NA,2226,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROG136198.png,NA,NA,NA
2008,WAS,CB,NA,38,CUT,Cedrick Holt,Cedrick,Holt,1983-12-30,5-11,185,North Carolina,NA,00-0023977,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HOL709671.png,NA,NA,NA
2008,WAS,CB,NA,23,ACT,DeAngelo Hall,DeAngelo,Hall,1983-11-19,5-10,195,Virginia Tech,NA,00-0022923,NA,NA,NA,NA,1729,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAL268837.png,NA,NA,NA
2008,WAS,DB,NA,35,CUT,Patrick Ghee,Patrick,Ghee,1984-05-05,6-1,211,Wake Forest,NA,00-0024628,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GHE275767.png,NA,NA,NA
2008,WAS,DB,NA,NA,DEV,Michael Grant,Michael,Grant,1986-03-20,5-10,193,Arkansas,NA,00-0026438,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRA459424.png,NA,NA,NA
2008,WAS,DB,NA,25,ACT,Michael Green,Michael,Green,1976-12-06,6-0,200,Northwestern State-Louisiana,NA,00-0019509,NA,NA,NA,NA,716,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRE319791.png,NA,NA,NA
2008,WAS,DB,NA,32,CUT,Justin Hamilton,Justin,Hamilton,1982-09-17,6-3,217,Virginia Tech,NA,00-0024436,NA,NA,NA,NA,3167,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HAM241464.png,NA,NA,NA
2008,WAS,DB,NA,41,ACT,Kareem Moore,Kareem,Moore,1984-08-13,5-11,213,Nicholls State,NA,00-0026320,NA,NA,NA,NA,4494,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MOO445539.png,NA,NA,NA
2008,WAS,DE,NA,95,ACT,Chris Wilson,Chris,Wilson,1982-07-10,6-4,247,Northwood,NA,00-0024517,NA,NA,NA,NA,4244,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WIL662787.png,NA,NA,NA
2008,WAS,DE,NA,55,ACT,Jason Taylor,Jason,Taylor,1974-09-01,6-6,244,Akron,NA,00-0016112,NA,NA,NA,NA,264,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/TAY338550.png,NA,NA,NA
2008,WAS,DE,NA,93,RES,Phillip Daniels,Phillip,Daniels,1973-03-04,6-4,276,Georgia,NA,00-0003874,NA,NA,NA,NA,191,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DAN576866.png,NA,NA,NA
2008,WAS,DE,NA,92,ACT,Demetric Evans,Demetric,Evans,1979-09-03,6-4,287,Georgia,NA,00-0020055,NA,NA,NA,NA,953,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/EVA137627.png,NA,NA,NA
2008,WAS,DE,NA,98,ACT,Rob Jackson,Rob,Jackson,1985-11-03,6-4,269,Kansas State,NA,00-0026382,NA,NA,NA,NA,4556,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAC492068.png,NA,NA,NA
2008,WAS,DE,NA,78,CUT,Erasmus James,Erasmus,James,1982-11-04,6-4,261,Wisconsin,NA,00-0023453,NA,NA,NA,NA,2235,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/JAM188263.png,NA,NA,NA
2008,WAS,DE,NA,99,ACT,Andre Carter,Andre,Carter,1979-05-12,6-4,253,California,NA,00-0020489,NA,NA,NA,NA,779,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAR609667.png,NA,NA,NA
2008,WAS,DT,NA,64,ACT,Kedric Golston,Kedric,Golston,1983-05-30,6-4,298,Georgia,NA,00-0024410,NA,NA,NA,NA,3141,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GOL705804.png,NA,NA,NA
2008,WAS,DT,NA,96,ACT,Cornelius Griffin,Cornelius,Griffin,1976-12-03,6-3,303,Alabama,NA,00-0019700,NA,NA,NA,NA,613,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/GRI084942.png,NA,NA,NA
2008,WAS,DT,NA,94,ACT,Anthony Montgomery,Anthony,Montgomery,1984-03-08,6-6,315,Minnesota,NA,00-0024367,NA,NA,NA,NA,3098,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MON419313.png,NA,NA,NA
2008,WAS,DT,NA,73,ACT,Ryan Boschetti,Ryan,Boschetti,1981-10-07,6-4,289,UCLA,NA,00-0022278,NA,NA,NA,NA,1991,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BOS153321.png,NA,NA,NA
2008,WAS,DT,NA,79,RES,Lorenzo Alexander,Lorenzo,Alexander,1983-05-31,6-1,286,California,St. Mary's College (CA),00-0023259,9424,38a7122f-5c9d-4b65-99bc-b9822f9d981a,7569,7166,2476,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALE509608.png,11940,678,NA
2008,WAS,FB,NA,45,ACT,Mike Sellers,Mike,Sellers,1975-07-21,6-3,280,Walla Walla CC WA,NA,00-0014655,NA,NA,NA,NA,432,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SEL465626.png,NA,NA,NA
2008,WAS,FS,NA,37,RES,Reed Doughty,Reed,Doughty,1982-11-04,6-1,202,Northern Colorado,NA,00-0024387,NA,NA,NA,NA,3118,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/DOU194035.png,NA,NA,NA
2008,WAS,FS,NA,30,ACT,LaRon Landry,LaRon,Landry,1984-10-14,6-0,202,LSU,NA,00-0025393,NA,NA,NA,NA,3622,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/LAN165690.png,NA,NA,NA
2008,WAS,G,NA,77,ACT,Randy Thomas,Randy,Thomas,1976-01-19,6-5,308,Mississippi State,NA,00-0016310,NA,NA,NA,NA,475,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/THO322422.png,NA,NA,NA
2008,WAS,G,NA,NA,DEV,Isaiah Ross,Isaiah,Ross,1981-11-06,6-3,320,Nevada,NA,00-0022601,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ROS610200.png,NA,NA,NA
2008,WAS,G,NA,69,ACT,Jason Fabini,Jason,Fabini,1974-08-25,6-7,312,Cincinnati,NA,00-0005031,NA,NA,NA,NA,388,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FAB296636.png,NA,NA,NA
2008,WAS,G,NA,66,ACT,Pete Kendall,Pete,Kendall,1973-07-09,6-6,286,Boston College,NA,00-0009137,NA,NA,NA,NA,163,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/KEN043723.png,NA,NA,NA
2008,WAS,G,NA,78,CUT,Fred Matua,Fred,Matua,1984-01-14,6-2,315,USC,NA,00-0024431,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MAT771796.png,NA,NA,NA
2008,WAS,G,NA,63,ACT,Will Montgomery,Will,Montgomery,1983-02-13,6-3,310,Virginia Tech,NA,00-0024448,NA,NA,NA,NA,3179,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MON733022.png,NA,NA,NA
2008,WAS,K,NA,6,ACT,Shaun Suisham,Shaun,Suisham,1981-12-29,6-0,200,Bowling Green State,NA,00-0023001,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SUI593274.png,NA,NA,NA
2008,WAS,LB,NA,58,RES,Matt Sinclair,Matt,Sinclair,1982-07-24,6-2,253,Illinois,NA,00-0022973,NA,NA,NA,NA,2780,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SIN022710.png,NA,NA,NA
2008,WAS,LB,NA,97,ACT,Tyson Smith,Tyson,Smith,1981-10-09,6-2,250,Iowa State,NA,00-0023335,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/SMI769080.png,NA,NA,NA
2008,WAS,LB,NA,NA,CUT,Danny Verdun-Wheeler,Danny,Verdun-Wheeler,1985-03-16,6-2,240,Georgia,NA,00-0024732,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/VER119287.png,NA,NA,NA
2008,WAS,LB,NA,57,RES,Rian Wallace,Rian,Wallace,1982-05-24,6-3,235,Temple,NA,00-0023599,NA,NA,NA,NA,2383,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAL475737.png,NA,NA,NA
2008,WAS,LB,NA,NA,RSN,Johnny Baldwin,Johnny,Baldwin,1984-04-01,6-1,230,Alabama A&M,NA,00-0025545,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAL364749.png,NA,NA,NA
2008,WAS,LB,NA,51,ACT,Alfred Fincher,Alfred,Fincher,1983-08-15,6-1,238,Connecticut,NA,00-0023517,NA,NA,NA,NA,2299,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FIN184731.png,NA,NA,NA
2008,WAS,LB,NA,50,ACT,Khary Campbell,Khary,Campbell,1979-04-04,6-2,224,Bowling Green State,NA,00-0020971,NA,NA,NA,NA,1227,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/CAM488032.png,NA,NA,NA
2008,WAS,LB,NA,NA,DEV,Brandon Archer,Brandon,Archer,1983-10-30,6-0,239,Kansas State,NA,00-0024764,NA,NA,NA,NA,4129,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ARC265610.png,NA,NA,NA
2008,WAS,LS,NA,67,ACT,Ethan Albright,Ethan,Albright,1971-05-01,6-5,248,North Carolina,NA,00-0000121,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/ALB637766.png,NA,NA,NA
2008,WAS,MLB,NA,59,ACT,London Fletcher,London,Fletcher,1975-05-19,5-10,245,John Carroll,NA,00-0005322,NA,NA,NA,NA,424,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/FLE665780.png,NA,NA,NA
2008,WAS,OG,NA,78,ACT,D'Anthony Batiste,D'Anthony,Batiste,1982-03-29,6-4,313,Louisiana-Lafayette,NA,00-0024483,NA,NA,NA,NA,3223,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BAT269680.png,NA,NA,NA
2008,WAS,OLB,NA,53,ACT,Marcus Washington,Marcus,Washington,1977-10-17,6-3,244,Auburn,NA,00-0019585,NA,NA,NA,NA,626,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/WAS524925.png,NA,NA,NA
2008,WAS,OLB,NA,52,ACT,Rocky McIntosh,Rocky,McIntosh,1982-11-15,6-2,238,Miami (Fla.),NA,00-0024250,NA,NA,NA,NA,2980,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/MCI506148.png,NA,NA,NA
2008,WAS,OLB,NA,54,ACT,H.B. Blades,H.B.,Blades,1984-09-30,5-10,242,Pittsburgh,NA,00-0025566,NA,NA,NA,NA,3795,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/BLA406620.png,NA,NA,NA
2008,WAS,OT,NA,74,ACT,Stephon Heyer,Stephon,Heyer,1984-01-16,6-6,314,Maryland,NA,00-0024583,NA,NA,NA,NA,3961,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/HEY078589.png,NA,NA,NA
2008,WAS,P,NA,1,ACT,Ryan Plackemeier,Ryan,Plackemeier,1984-03-05,6-3,247,Wake Forest,NA,00-0024453,NA,NA,NA,NA,NA,http://static.nfl.com/static/content/public/static/img/fantasy/transparent/200x200/PLA024085.png,NA,NA,NA
